Time (sec),(TC) Steering Wheel Angle (degrees),Accel. Pedal Pos. (%),Ambient Air Temp. (F),Boost Pressure (psi),Charge Air Temp. (F),Clutch Pedal Pos. (%),Coolant Temp. (F),Engine RPM (RPM),Est. Horsepower (hp),Estimated Torque (ft-lb),Fuel Rail Temp. (F),Gear Current (Gear),Intake Air Temp. (F),Oil Temperature (F),Vehicle Speed (mph),"AP Info:[AP3-FOR-001 v1.7.5.0-25364][USDM 2013-2014 Focus ST (50S)][Reflash: Stage1 91 OCT or 95 RON v506.ptm]"
9.012,1.6,0,80.3,-8.31,89.2,100,185.7,908,2.2,12.5,121.3,15,103.7,151.7,0.0,0
9.059,1.6,0,80.3,-8.32,89.2,100,185.7,912,2.2,12.5,121.3,15,103.7,151.7,0.0,0
9.093,1.7,0,80.3,-8.32,89.4,100,185.7,911,2.2,12.5,121.3,15,103.7,151.7,0.0,0
9.132,1.9,0,80.3,-8.33,89.4,100,185.7,913,2.2,12.4,121.3,15,103.7,151.7,0.0,0
9.177,2.0,0,80.3,-8.32,89.4,100,185.7,916,2.2,12.5,121.3,15,103.7,151.7,0.0,0
9.211,1.9,0,80.3,-8.32,89.4,100,185.7,918,2.2,12.5,121.3,15,103.7,151.7,0.0,0
9.257,1.9,0,80.3,-8.34,89.4,100,185.7,920,2.2,12.5,121.3,15,103.7,151.7,0.0,0
9.301,1.9,0,80.3,-8.33,89.4,100,185.7,917,2.2,12.5,121.3,15,103.7,151.7,0.0,0
9.338,1.9,0,80.3,-8.33,89.4,100,185.7,913,2.2,12.5,121.3,15,103.7,151.7,0.0,0
9.372,1.9,0,80.3,-8.33,89.4,100,185.7,904,2.1,12.3,121.3,15,103.7,151.7,0.0,0
9.417,1.9,0,80.3,-8.33,89.4,100,185.7,903,2.1,12.5,121.3,15,103.7,151.7,0.0,0
9.452,1.9,0,80.3,-8.33,89.4,100,185.7,898,2.1,12.4,121.3,15,103.7,151.7,0.0,0
9.497,1.9,0,80.3,-8.33,89.4,100,185.7,896,2.1,12.4,121.3,15,103.7,151.7,0.0,0
9.532,1.9,0,80.3,-8.33,89.4,100,185.7,898,2.1,12.4,121.3,15,103.7,151.7,0.0,0
9.577,1.9,0,80.3,-8.33,89.4,100,185.7,897,2.1,12.4,121.3,15,103.7,151.7,0.0,0
9.613,1.9,0,80.3,-8.33,89.4,100,185.7,897,2.1,12.4,121.3,15,103.7,151.7,0.0,0
9.657,1.9,0,80.3,-8.31,89.4,100,185.7,898,2.1,12.5,121.3,15,103.7,151.7,0.0,0
9.693,1.9,0,80.3,-8.31,89.2,100,185.7,891,2.1,12.5,121.3,15,103.7,151.7,0.0,0
9.736,1.9,0,80.3,-8.28,89.2,100,185.7,894,2.1,12.5,121.3,15,103.7,151.7,0.0,0
9.771,1.9,0,80.3,-8.29,89.4,100,185.7,896,2.2,12.6,121.3,15,103.9,151.7,0.0,0
9.819,1.9,0,80.3,-8.28,89.4,100,185.7,900,2.2,12.7,121.3,15,103.9,151.7,0.0,0
9.854,1.9,0,80.3,-8.27,89.4,100,185.7,907,2.2,12.7,121.3,15,103.9,151.7,0.0,0
9.899,1.9,0,80.3,-8.27,89.4,100,185.7,907,2.2,12.8,121.3,15,103.7,151.7,0.0,0
9.934,1.7,0,80.3,-8.28,89.4,100,185.7,911,2.2,12.8,121.3,15,103.7,151.7,0.0,0
9.978,1.7,0,80.3,-8.28,89.4,100,185.7,912,2.2,12.8,121.3,15,103.7,151.7,0.0,0
10.012,1.7,0,80.3,-8.28,89.4,100,185.7,915,2.2,12.8,121.3,15,103.9,151.8,0.0,0
10.051,1.7,0,80.3,-8.28,89.4,100,185.7,919,2.2,12.8,121.3,15,103.9,151.8,0.0,0
10.096,1.7,0,80.3,-8.28,89.4,100,185.7,922,2.3,12.8,121.3,15,103.7,151.8,0.0,0
10.131,1.7,0,80.3,-8.30,89.4,100,185.7,923,2.2,12.7,121.3,15,103.7,151.8,0.0,0
10.179,1.7,0,80.3,-8.34,89.4,100,185.7,920,2.2,12.6,121.3,15,103.9,151.8,0.0,0
10.214,1.7,0,80.3,-8.34,89.4,100,185.7,922,2.2,12.6,121.3,15,103.9,151.8,0.0,0
10.259,1.7,0,80.3,-8.34,89.4,100,185.7,921,2.2,12.5,121.3,15,103.9,151.8,0.0,0
10.293,1.7,0,80.3,-8.31,89.4,100,185.7,922,2.2,12.7,121.3,15,103.9,151.8,0.0,0
10.338,1.7,0,80.3,-8.33,89.4,100,185.7,919,2.2,12.5,121.3,15,103.9,151.8,0.0,0
10.371,1.7,0,80.3,-8.32,89.4,100,185.7,910,2.2,12.5,121.3,15,103.7,151.8,0.0,0
10.417,1.7,0,80.3,-8.34,89.4,100,185.7,905,2.1,12.4,121.3,15,103.7,151.8,0.0,0
10.460,1.7,0,80.3,-8.35,89.4,100,185.7,906,2.1,12.4,121.3,15,103.7,151.8,0.0,0
10.494,1.7,0,80.3,-8.34,89.4,100,185.7,905,2.1,12.5,121.3,15,103.9,151.8,0.0,0
10.539,1.7,0,80.3,-8.34,89.4,100,185.7,903,2.1,12.4,121.3,15,103.9,151.8,0.0,0
10.573,1.7,0,80.3,-8.32,89.4,100,185.7,900,2.1,12.4,121.3,15,103.9,151.8,0.0,0
10.618,1.9,0,80.3,-8.32,89.4,100,185.7,902,2.2,12.5,121.3,15,103.9,151.8,0.0,0
10.651,1.9,7,80.3,-8.33,89.4,100,185.7,907,2.1,12.5,121.3,15,103.9,151.8,0.0,0
10.697,1.9,12,80.3,-8.05,89.4,100,185.7,910,2.3,13.0,121.4,15,103.9,151.8,0.0,0
10.733,1.9,20,80.3,-6.99,89.4,100,185.7,922,2.7,15.3,121.4,15,103.9,151.8,0.0,0
10.778,1.9,28,80.3,-5.98,89.4,100,185.7,952,6.0,33.3,121.4,15,103.7,151.8,0.0,0
10.813,1.9,32,80.3,-3.51,89.4,100,185.7,975,9.7,52.2,121.4,15,103.7,151.8,0.0,0
10.858,1.9,37,80.3,-1.05,89.4,100,185.7,1009,14.4,74.9,121.4,15,103.7,151.8,0.0,0
10.893,1.9,39,80.3,-0.42,89.4,100,185.7,1126,21.5,100.2,121.4,15,103.9,151.8,0.0,0
10.938,1.9,40,80.3,-0.28,89.4,100,185.7,1284,24.6,100.8,121.4,15,103.9,151.8,0.0,0
10.972,1.9,40,80.3,-0.30,89.4,100,185.7,1372,26.1,99.9,121.4,15,103.9,151.8,0.0,0
11.018,1.9,40,80.3,-0.33,89.4,100,185.7,1612,31.1,101.5,121.4,15,103.9,151.8,0.0,0
11.052,1.9,40,80.3,-0.35,89.4,100,185.7,1760,34.0,101.5,121.4,15,103.9,151.8,0.0,0
11.097,1.9,40,80.3,-0.27,89.4,100,185.7,1906,39.1,107.9,121.4,15,103.9,151.8,0.0,0
11.132,1.9,40,80.3,-0.28,89.4,100,185.7,2098,44.2,110.6,121.4,15,103.9,151.8,0.0,0
11.177,1.9,39,80.3,-0.15,89.4,100,185.7,2278,44.7,103.0,121.4,15,103.9,151.8,0.0,0
11.212,1.9,38,80.3,-0.07,89.4,100,185.9,2437,49.3,106.2,121.4,15,103.9,151.8,0.0,0
11.256,1.9,35,80.3,0.09,89.4,100,185.9,2647,52.6,104.4,121.4,15,103.9,151.8,0.0,0
11.293,1.9,34,80.3,0.37,89.4,100,185.9,2849,57.4,105.7,121.3,15,103.9,151.8,0.0,0
11.337,1.7,34,80.3,0.69,89.4,100,185.9,3042,62.9,108.6,121.3,15,103.9,151.8,0.0,0
11.371,1.7,32,80.3,0.96,89.4,100,185.9,3231,69.5,113.0,121.3,15,103.9,151.9,0.0,0
11.421,1.7,31,80.3,1.52,89.4,100,185.9,3415,75.4,116.0,121.3,15,103.9,151.9,0.0,0
11.455,1.7,28,80.3,2.15,89.4,100,185.9,3648,86.3,124.3,121.3,15,103.9,151.9,0.0,0
11.492,1.7,26,80.3,1.90,89.4,100,185.9,3823,85.5,117.4,121.3,15,103.9,151.9,0.0,0
11.537,1.7,26,80.3,1.21,89.4,100,185.9,3976,82.9,109.5,121.3,15,103.9,151.9,0.0,0
11.573,1.7,26,80.3,0.62,89.4,100,185.9,4156,77.5,97.9,121.3,15,103.9,151.9,0.0,0
11.618,1.7,26,80.6,0.28,89.4,100,185.9,4315,77.4,94.2,121.3,15,103.9,151.9,0.0,0
11.652,1.7,26,80.6,-0.32,89.4,100,185.9,4497,73.8,86.1,121.3,15,103.9,151.9,0.0,0
11.697,1.7,26,80.3,-0.48,89.6,100,185.9,4695,74.3,83.1,121.3,15,103.9,151.9,0.0,0
11.736,1.7,26,80.3,-0.47,89.6,100,185.9,4850,77.3,83.7,121.3,15,103.9,151.9,0.0,0
11.781,1.7,24,80.3,-0.21,89.6,100,185.9,5021,82.8,86.7,121.3,15,103.9,151.9,0.0,0
11.814,1.7,6,80.3,-0.72,90.0,100,185.9,5159,79.7,81.1,121.3,15,103.9,151.9,0.0,0
11.855,1.7,0,80.3,-3.72,90.0,100,185.9,5197,38.7,39.1,121.3,15,103.9,151.9,0.0,0
11.900,1.7,0,80.3,-6.98,90.0,100,185.9,5168,10.2,10.3,121.3,15,103.9,151.9,0.0,0
11.935,1.7,0,80.3,-7.64,90.0,100,185.9,5188,4.8,4.9,121.3,15,103.9,151.9,0.0,0
11.979,1.7,0,80.3,-8.04,90.1,100,185.9,5191,-0.1,-0.1,121.3,15,103.9,151.9,0.0,0
12.017,1.7,0,80.3,-8.87,90.1,100,185.9,5167,-0.9,-0.9,121.3,15,103.9,152.0,0.0,0
12.051,1.7,0,80.3,-8.82,90.1,100,185.9,5147,-0.6,-0.6,121.3,15,103.9,152.0,0.0,0
12.100,1.7,0,80.3,-8.86,90.3,100,185.9,5106,-0.3,-0.3,121.3,15,103.9,152.0,0.1,0
12.139,1.7,0,80.6,-8.70,90.3,100,185.9,5052,0.0,0.0,121.3,15,103.9,152.0,0.2,0
12.172,1.7,0,80.6,-8.66,90.3,100,185.9,4990,0.4,0.4,121.3,15,103.9,152.0,0.3,0
12.219,1.7,0,80.6,-8.64,90.3,100,185.9,4931,0.4,0.4,121.3,15,103.9,152.0,0.4,0
12.254,1.7,0,80.6,-8.68,90.3,100,185.9,4880,1.2,1.3,121.3,15,103.9,152.0,0.4,0
12.298,1.7,0,80.3,-8.65,90.3,100,185.9,4816,1.5,1.7,121.3,15,103.9,152.0,0.4,0
12.332,1.7,0,80.3,-8.66,90.3,100,185.9,4764,1.6,1.8,121.3,15,103.9,152.0,0.4,0
12.377,1.7,0,80.3,-8.65,90.3,100,185.9,4712,1.5,1.7,121.3,15,103.9,152.0,0.4,0
12.412,1.7,0,80.6,-8.64,90.3,100,185.9,4654,1.8,2.1,121.3,15,103.9,152.0,0.4,0
12.457,1.7,0,80.6,-8.65,90.3,100,185.9,4602,2.1,2.4,121.3,15,103.9,152.0,0.2,0
12.493,1.7,0,80.6,-8.61,90.3,100,185.9,4549,2.2,2.6,121.3,15,103.9,152.1,0.1,0
12.532,1.7,0,80.6,-8.64,90.3,100,185.9,4496,2.4,2.8,121.3,15,103.9,152.1,0.1,0
12.577,1.7,0,80.6,-8.60,90.1,100,185.9,4443,2.6,3.0,121.3,15,103.9,152.1,0.0,0
12.615,1.7,0,80.6,-8.62,90.1,100,185.9,4390,2.5,3.0,121.3,15,103.9,152.1,0.0,0
12.659,1.7,0,80.6,-8.63,90.1,100,185.9,4342,2.4,3.0,121.3,15,103.9,152.1,0.0,0
12.694,1.7,0,80.6,-8.62,90.1,100,185.9,4289,2.5,3.1,121.3,15,103.9,152.1,0.0,0
12.738,1.7,0,80.3,-8.63,90.1,100,185.9,4235,2.8,3.5,121.3,15,103.9,152.1,0.0,0
12.771,1.7,0,80.3,-8.63,90.1,100,185.9,4193,2.8,3.5,121.3,15,103.9,152.1,0.0,0
12.815,1.7,0,80.3,-8.61,90.1,100,185.9,4140,2.8,3.6,121.3,15,103.9,152.1,0.0,0
12.859,1.7,0,80.3,-8.65,90.1,100,185.9,4090,2.8,3.5,121.3,15,103.9,152.1,0.0,0
12.894,1.7,0,80.3,-8.63,90.1,100,185.9,4036,2.8,3.6,121.3,15,103.9,152.2,0.0,0
12.933,1.7,0,80.3,-8.65,90.1,100,185.9,3993,2.8,3.8,121.3,15,103.9,152.2,0.0,0
12.972,1.7,0,80.3,-8.73,90.1,100,185.9,3938,2.9,3.9,121.3,15,103.9,152.2,0.0,0
13.018,1.7,0,80.3,-8.72,90.1,100,185.9,3888,3.0,4.1,121.3,15,104.1,152.2,0.0,0
13.052,1.7,0,80.3,-8.74,90.1,100,185.9,3844,3.3,4.5,121.3,15,104.1,152.2,0.0,0
13.097,1.7,0,80.3,-8.76,90.1,100,185.9,3794,3.4,4.7,121.3,15,103.9,152.2,0.0,0
13.132,1.7,0,80.3,-8.78,90.1,100,185.9,3749,3.6,5.1,121.3,15,103.9,152.2,0.0,0
13.177,1.6,0,80.3,-8.79,90.1,100,185.9,3699,3.7,5.2,121.3,15,104.1,152.2,0.0,0
13.212,1.6,0,80.3,-8.80,90.1,100,185.9,3654,3.9,5.7,121.3,15,104.1,152.2,0.0,0
13.259,1.6,0,80.3,-8.82,90.1,100,185.9,3602,4.0,5.9,121.3,15,104.1,152.2,0.0,0
13.294,1.6,0,80.3,-8.84,90.1,100,185.9,3563,4.3,6.3,121.4,15,104.1,152.3,0.0,0
13.335,1.6,0,80.3,-8.84,90.1,100,185.9,3517,4.5,6.7,121.4,15,104.1,152.3,0.0,0
13.371,1.6,0,80.3,-8.84,90.1,100,185.9,3464,4.5,6.9,121.4,15,104.1,152.3,0.0,0
13.416,1.6,0,80.3,-8.85,90.0,100,185.9,3425,4.6,7.1,121.4,15,104.1,152.3,0.0,0
13.454,1.6,0,80.3,-8.89,90.0,100,185.9,3378,4.4,6.9,121.4,15,104.1,152.3,0.0,0
13.499,1.6,0,80.3,-8.89,90.0,100,185.9,3338,4.5,7.1,121.4,15,104.1,152.3,0.0,0
13.534,1.6,0,80.3,-8.90,90.0,100,185.9,3284,4.5,7.2,121.4,15,104.1,152.3,0.0,0
13.578,1.6,0,80.3,-8.90,90.0,100,185.9,3244,4.6,7.4,121.4,15,104.1,152.3,0.0,0
13.613,1.6,0,80.3,-8.92,90.1,100,185.7,3203,4.4,7.2,121.4,15,104.1,152.3,0.0,0
13.656,1.6,0,80.3,-8.96,90.1,100,185.7,3154,4.0,6.7,121.4,15,104.1,152.3,0.0,0
13.701,1.6,0,80.3,-8.98,90.0,100,185.7,3112,3.8,6.5,121.4,15,104.1,152.3,0.0,0
13.739,1.6,0,80.3,-9.04,90.0,100,185.7,3070,3.6,6.2,121.4,15,104.1,152.3,0.0,0
13.772,1.6,0,80.3,-9.07,90.0,100,185.7,3028,3.3,5.8,121.4,15,104.1,152.4,0.0,0
13.816,1.6,0,80.3,-9.09,90.0,100,185.7,2985,3.1,5.5,121.4,15,104.1,152.4,0.0,0
13.851,1.6,0,80.3,-9.11,90.0,100,185.7,2942,3.0,5.3,121.4,15,104.1,152.4,0.0,0
13.897,1.6,0,80.3,-9.12,90.0,100,185.5,2899,2.8,5.0,121.4,15,104.1,152.4,0.0,0
13.935,1.6,0,80.3,-9.10,90.0,100,185.5,2855,2.9,5.3,121.4,15,104.1,152.4,0.0,0
13.979,1.6,0,80.3,-9.08,90.0,100,185.5,2819,2.9,5.4,121.4,15,104.1,152.4,0.0,0
14.014,1.6,0,80.3,-9.12,90.0,100,185.5,2775,2.7,5.1,121.4,15,104.1,152.4,0.0,0
14.058,1.6,0,80.3,-9.12,90.0,100,185.5,2731,2.6,4.9,121.4,15,104.1,152.4,0.0,0
14.094,1.6,0,80.3,-9.14,90.0,100,185.5,2699,2.5,4.9,121.4,15,104.1,152.4,0.0,0
14.138,1.6,0,80.3,-9.14,90.0,100,185.5,2654,2.4,4.8,121.4,15,104.1,152.4,0.0,0
14.172,1.6,0,80.3,-9.16,90.0,100,185.5,2616,2.4,4.7,121.4,15,104.1,152.4,0.0,0
14.217,1.6,0,80.3,-9.15,90.0,100,185.4,2569,2.2,4.6,121.4,15,104.4,152.4,0.0,0
14.255,1.6,0,80.3,-9.18,90.0,100,185.4,2537,2.1,4.4,121.4,15,104.4,152.4,0.0,0
14.300,1.6,0,80.3,-9.21,90.0,100,185.4,2499,2.1,4.4,121.4,15,104.4,152.5,0.0,0
14.338,1.6,0,80.3,-9.22,90.0,100,185.4,2451,1.9,4.0,121.4,15,104.4,152.5,0.0,0
14.374,1.6,0,80.3,-9.24,90.1,100,185.4,2417,1.9,4.1,121.4,15,104.4,152.5,0.0,0
14.412,1.6,0,80.3,-9.26,90.1,100,185.4,2379,1.6,3.6,121.4,15,104.4,152.5,0.0,0
14.457,1.6,2,80.3,-9.26,90.1,100,185.4,2343,1.6,3.6,121.4,15,104.4,152.5,0.0,0
14.492,1.6,4,80.3,-9.27,90.1,100,185.2,2304,1.6,3.6,121.4,15,104.4,152.5,0.0,0
14.532,1.6,6,80.3,-9.29,90.1,100,185.2,2298,1.5,3.5,121.4,15,104.4,152.5,0.0,0
14.577,1.6,8,80.3,-9.34,90.1,100,185.2,2294,1.3,3.0,121.4,15,104.4,152.5,0.0,0
14.612,1.6,10,80.3,-9.18,90.1,100,185.2,2295,1.9,4.4,121.4,15,104.4,152.5,0.0,0
14.659,1.6,12,80.3,-8.55,90.1,100,185.2,2300,3.2,7.3,121.4,15,104.4,152.5,0.0,0
14.694,1.6,14,80.3,-7.48,90.0,100,185.0,2316,6.7,15.3,121.4,15,104.4,152.5,0.0,0
14.737,1.6,14,80.3,-6.89,90.0,100,185.0,2344,9.8,22.0,121.4,15,104.4,152.5,0.0,0
14.774,1.6,15,80.3,-6.02,90.0,100,185.0,2383,11.7,25.7,121.4,15,104.4,152.5,0.0,0
14.818,1.4,16,80.6,-5.56,90.0,100,185.0,2437,14.9,32.0,121.4,15,104.4,152.5,0.0,0
14.852,1.3,16,80.6,-5.37,90.0,100,185.0,2515,18.0,37.6,121.4,15,104.4,152.5,0.0,0
14.897,0.9,16,80.3,-5.15,90.0,100,184.8,2577,18.9,38.6,121.4,15,104.4,152.5,0.0,0
14.932,0.8,16,80.3,-5.01,90.0,100,184.8,2642,20.2,40.1,121.4,15,104.4,152.5,0.0,0
14.971,0.6,16,80.3,-4.91,90.0,100,184.6,2728,21.6,41.6,121.4,15,104.4,152.6,0.0,0
15.015,0.6,16,80.3,-4.78,90.0,100,184.6,2811,22.1,41.3,121.4,15,104.4,152.6,0.0,0
15.059,0.6,16,80.3,-4.65,90.0,100,184.6,2894,23.7,43.0,121.4,15,104.4,152.6,0.0,0
15.093,0.6,16,80.3,-4.58,90.0,100,184.6,2977,25.0,44.1,121.4,15,104.4,152.6,0.0,0
15.137,0.6,16,80.3,-4.50,90.0,100,184.6,3056,25.7,44.2,121.4,15,104.4,152.6,0.2,0
15.172,0.6,17,80.3,-4.37,90.0,100,184.6,3135,27.8,46.5,121.4,15,104.4,152.6,0.3,0
15.218,0.6,18,80.6,-4.19,90.0,100,184.5,3215,30.0,49.0,121.4,15,104.4,152.6,0.2,0
15.252,0.6,18,80.6,-4.03,90.0,100,184.5,3294,33.6,53.6,121.4,15,104.4,152.6,0.1,0
15.301,0.6,18,80.3,-3.81,90.1,100,184.5,3392,35.7,55.2,121.4,15,104.4,152.6,0.1,0
15.332,0.6,18,80.3,-3.71,90.1,100,184.5,3474,35.5,53.7,121.4,15,104.4,152.6,0.2,0
15.372,0.6,18,80.3,-3.64,90.1,75,184.5,3579,35.7,52.4,121.4,15,104.4,152.6,0.3,0
15.417,0.6,18,80.6,-3.49,90.1,50,184.3,3676,38.0,54.3,121.4,15,104.6,152.6,0.3,0
15.456,0.6,18,80.6,-3.41,90.1,50,184.3,3778,38.9,54.1,121.4,15,104.6,152.6,0.4,0
15.499,0.6,18,80.3,-3.32,90.1,50,184.1,3870,39.5,53.5,121.4,15,104.6,152.6,0.4,0
15.536,0.6,18,80.3,-3.33,90.1,50,184.1,3965,39.5,52.3,121.4,15,104.6,152.6,0.5,0
15.571,0.6,18,80.3,-3.26,90.1,50,184.1,4068,41.5,53.5,121.4,15,104.6,152.6,0.5,0
15.616,0.6,18,80.6,-3.11,90.1,50,184.1,4142,42.5,53.8,121.4,15,104.6,152.7,0.5,0
15.655,0.6,18,80.6,-2.86,90.1,50,184.1,4198,45.1,56.4,121.4,15,104.6,152.7,0.5,0
15.699,0.6,18,80.6,-2.59,90.3,50,183.9,4208,47.5,59.2,121.4,15,104.6,152.7,0.6,0
15.732,1.0,18,80.3,-2.35,90.3,50,183.9,4167,48.1,60.6,121.4,15,104.6,152.7,0.6,0
15.777,1.5,18,80.3,-2.26,90.3,50,183.9,4084,47.5,61.1,121.4,15,104.9,152.7,0.7,0
15.812,2.0,18,80.6,-2.28,90.3,50,183.7,3964,45.8,60.7,121.4,15,104.9,152.7,1.1,0
15.852,2.5,20,80.6,-2.28,90.3,50,183.7,3863,46.3,62.9,121.4,15,104.9,152.7,1.4,0
15.897,2.6,28,80.6,-2.21,90.5,50,183.6,3766,47.8,66.6,121.4,15,104.9,152.7,1.7,0
15.932,2.5,34,80.6,-1.42,90.5,25,183.6,3654,54.9,78.9,121.4,15,104.9,152.7,2.2,0
15.976,1.6,37,80.6,0.94,90.5,0,183.6,3223,61.6,100.4,121.4,15,104.9,152.7,2.7,0
16.012,0.6,44,80.6,4.08,90.7,0,183.6,3080,78.0,133.1,121.4,15,104.9,152.7,7.4,0
16.055,0.0,50,80.6,4.34,90.7,0,183.6,3216,83.0,135.5,121.4,15,104.9,152.7,12.7,0
16.100,0.2,53,80.3,1.12,90.7,0,183.4,2864,63.2,115.9,121.4,15,104.9,152.7,12.9,0
16.138,0.6,58,80.3,-2.01,90.7,0,183.4,2834,42.1,78.0,121.4,15,104.9,152.7,16.0,0
16.172,1.9,60,80.3,-3.24,90.9,0,183.2,2550,31.8,65.6,121.4,15,105.2,152.8,14.9,0
16.221,3.1,60,80.3,-4.21,90.9,0,183.2,2371,27.4,60.6,121.4,15,105.2,152.8,16.2,0
16.255,4.2,60,80.3,-4.68,90.9,0,183.2,2302,24.8,56.6,121.4,15,105.2,152.8,13.8,0
16.300,5.1,62,80.3,-3.59,91.0,0,183.2,1972,25.1,67.0,121.4,15,105.2,152.8,13.1,0
16.340,6.1,62,80.6,4.36,91.0,0,183.2,1946,49.2,132.9,121.4,1,105.2,152.8,12.1,0
16.373,6.6,63,80.6,5.15,91.2,0,183.0,1818,52.1,150.5,121.4,1,105.2,152.8,11.3,0
16.417,6.6,64,80.3,4.97,91.2,0,183.0,1864,54.1,152.5,121.4,1,105.2,152.8,10.7,0
16.452,7.5,64,80.3,5.22,91.2,0,183.0,1845,54.0,153.8,121.4,1,105.2,152.8,10.3,0
16.497,8.9,64,80.3,5.35,91.2,0,182.8,1840,54.1,154.3,121.4,1,105.4,152.8,10.3,0
16.536,10.0,64,80.3,5.51,91.2,0,182.8,1769,52.3,155.3,121.4,1,105.4,152.8,10.1,0
16.580,10.2,64,80.3,5.63,91.2,0,182.8,1769,52.9,157.1,121.4,1,105.4,152.8,10.1,0
16.615,10.0,66,80.3,5.79,91.2,0,182.8,1822,55.6,160.3,121.4,1,105.4,152.8,10.1,0
16.651,9.9,66,80.3,6.04,91.2,0,182.8,1884,58.8,163.8,121.4,1,105.4,152.8,10.2,0
16.697,9.5,66,80.6,6.41,91.4,0,182.7,2002,63.9,167.6,121.4,1,105.4,152.9,10.4,0
16.736,8.9,66,80.6,6.94,91.4,0,182.7,2068,69.1,175.5,121.4,1,105.4,152.9,10.6,0
16.780,7.4,65,80.6,7.35,91.4,0,182.5,2160,72.0,175.1,121.4,1,105.4,152.9,11.2,0
16.817,5.5,64,80.6,7.94,91.4,0,182.5,2233,75.0,176.4,121.4,1,105.4,152.9,11.5,0
16.852,4.2,62,80.6,8.66,91.4,0,182.5,2317,79.0,179.2,121.4,1,105.4,152.9,12.0,0
16.898,3.6,62,80.6,9.37,91.4,0,182.3,2422,83.2,180.4,121.3,1,105.7,152.9,12.6,0
16.936,3.1,62,80.6,10.46,91.4,0,182.3,2510,87.0,182.0,121.3,1,105.7,152.9,12.9,0
16.972,2.6,62,80.6,11.48,91.8,0,182.3,2598,89.6,181.2,121.3,1,105.7,152.9,13.3,0
17.021,2.5,61,80.6,12.42,91.8,0,182.3,2706,95.7,185.6,121.3,1,105.7,152.9,14.0,0
17.055,1.9,61,80.6,13.58,91.8,0,182.3,2811,101.8,190.1,121.3,1,105.7,152.9,14.4,0
17.099,0.1,60,80.3,14.25,91.9,0,182.1,2932,112.7,201.9,121.3,1,106.0,152.9,14.9,0
17.134,1.2,60,80.3,13.82,91.9,0,182.1,3058,114.2,196.2,121.3,1,106.0,152.9,16.0,0
17.177,1.2,60,80.3,12.44,91.9,0,182.1,3213,117.3,191.7,121.3,1,106.0,152.9,16.5,0
17.212,0.6,60,80.3,11.62,92.3,0,181.9,3322,116.6,184.4,121.3,1,106.0,152.9,16.9,0
17.256,0.1,60,80.3,11.43,92.3,0,181.9,3445,121.2,184.8,121.3,1,106.0,152.9,17.9,0
17.301,0.2,60,80.6,11.26,92.5,0,181.9,3529,122.9,183.0,121.3,1,106.3,153.0,18.3,0
17.334,0.3,60,80.6,11.38,92.5,0,181.9,3629,124.8,180.6,121.3,1,106.3,153.0,18.8,0
17.375,1.6,60,80.6,11.76,92.8,0,181.8,3722,129.9,183.4,121.3,1,106.3,153.0,19.9,0
17.419,2.5,60,80.3,11.96,92.8,0,181.8,3836,133.4,182.7,121.3,1,106.3,153.0,20.3,0
17.453,3.1,60,80.3,12.21,92.8,0,181.8,3966,137.6,182.2,121.3,1,106.3,153.0,20.8,0
17.497,3.4,60,80.3,12.09,93.2,0,181.6,4115,140.3,179.0,121.3,1,106.5,153.0,21.7,0
17.533,3.0,60,80.6,12.14,93.2,0,181.6,4220,144.9,180.3,121.3,1,106.5,153.0,22.1,0
17.574,2.8,60,80.6,12.30,93.2,0,181.6,4357,148.7,179.2,121.3,1,106.5,153.0,22.7,0
17.618,3.0,48,80.3,12.35,93.4,0,181.6,4471,152.4,179.0,121.3,1,106.8,153.0,23.6,0
17.653,3.1,26,80.3,12.49,93.4,0,181.6,4552,153.9,177.6,121.3,1,106.8,153.0,23.9,0
17.702,3.1,0,80.3,12.23,93.9,0,181.4,4635,154.3,174.9,121.3,1,106.8,153.0,24.5,0
17.737,2.8,0,80.3,8.98,93.9,25,181.4,4612,128.7,146.6,121.3,1,106.8,153.0,25.6,0
17.781,1.6,0,80.3,1.35,93.9,50,181.4,4574,88.2,101.3,121.3,15,106.8,153.0,26.0,0
17.815,0.9,0,80.3,-4.61,94.3,50,181.4,4545,34.9,40.3,121.3,15,107.1,153.1,25.5,0
17.860,0.8,0,80.3,-6.12,94.3,75,181.4,4550,12.9,14.9,121.3,15,107.1,153.1,23.7,0
17.894,0.2,0,80.3,-7.87,94.6,100,181.2,4552,6.5,7.4,121.3,15,107.1,153.1,23.2,0
17.940,0.0,0,80.3,-8.72,94.6,100,181.2,4524,1.6,1.8,121.3,15,107.1,153.1,23.1,0
17.975,0.8,0,80.3,-8.91,94.8,100,181.2,4503,0.8,0.9,121.3,15,107.1,153.1,22.7,0
18.015,1.6,0,80.6,-9.02,94.8,100,181.2,4457,0.7,0.8,121.3,15,107.1,153.1,22.8,0
18.060,1.8,0,80.6,-8.95,94.8,100,181.2,4401,1.6,1.9,121.3,15,107.1,153.1,22.8,0
18.096,2.1,0,80.6,-8.86,95.0,100,181.0,4350,2.2,2.7,121.3,15,107.3,153.1,22.7,0
18.141,2.1,0,80.3,-8.65,95.0,100,181.0,4310,3.2,3.8,121.3,15,107.3,153.1,22.7,0
18.175,2.0,0,80.3,-8.63,95.0,100,181.0,4255,3.1,3.9,121.3,15,107.3,153.1,22.7,0
