Time (sec),(TC) Steering Wheel Angle (degrees),Accel. Pedal Pos. (%),Ambient Air Temp. (F),Boost Pressure (psi),Charge Air Temp. (F),Clutch Pedal Pos. (%),Coolant Temp. (F),Engine RPM (RPM),Est. Horsepower (hp),Estimated Torque (ft-lb),Fuel Rail Temp. (F),Gear Current (Gear),Intake Air Temp. (F),Oil Temperature (F),Vehicle Speed (mph),"AP Info:[AP3-FOR-001 v1.7.5.0-25364][USDM 2013-2014 Focus ST (50S)][Reflash: Stage1 91 OCT or 95 RON v506.ptm]"
4.229,10.8,0,89.2,-8.61,101.5,100,188.2,895,2.0,11.4,173.1,15,158.3,180.8,0.0,0
4.273,10.8,0,89.2,-8.60,101.5,100,188.2,898,1.9,11.4,173.1,15,158.3,180.8,0.0,0
4.306,10.8,0,89.2,-8.60,101.5,100,188.2,898,2.0,11.5,173.1,15,158.3,180.8,0.0,0
4.341,10.8,0,89.5,-8.60,101.5,100,188.2,902,2.0,11.6,173.1,15,158.3,180.8,0.0,0
4.388,10.8,0,89.5,-8.60,101.5,100,188.2,906,2.0,11.6,173.1,15,158.3,180.8,0.0,0
4.421,10.8,0,89.5,-8.57,101.5,100,188.2,908,2.0,11.8,173.1,15,158.3,180.8,0.0,0
4.465,10.8,0,89.5,-8.54,101.5,100,188.2,915,2.1,12.1,173.1,15,158.3,180.8,0.0,0
4.502,10.8,0,89.5,-8.52,101.5,100,188.2,921,2.1,11.9,173.1,15,158.3,180.8,0.0,0
4.545,10.8,0,89.2,-8.54,101.5,100,188.2,935,2.2,12.2,173.1,15,158.3,180.8,0.0,0
4.582,10.8,0,89.2,-8.54,101.5,100,188.2,942,2.2,12.2,173.1,15,158.3,180.8,0.0,0
4.626,10.8,0,89.2,-8.54,101.7,100,188.2,942,2.2,12.4,173.1,15,158.3,180.8,0.0,0
4.663,10.8,0,89.2,-8.54,101.7,100,188.2,944,2.2,12.2,173.1,15,158.3,180.8,0.0,0
4.707,10.8,0,89.2,-8.55,101.5,100,188.2,951,2.2,12.2,173.1,15,158.3,180.8,0.0,0
4.745,10.8,0,89.5,-8.58,101.5,100,188.2,949,2.2,12.2,173.1,15,158.3,180.8,0.0,0
4.782,10.8,0,89.5,-8.60,101.5,100,188.2,953,2.2,12.1,173.1,15,158.3,180.8,0.0,0
4.825,10.8,0,89.5,-8.56,101.5,100,188.2,955,2.2,12.2,173.1,15,158.3,180.8,0.0,0
4.869,10.8,26,89.5,-8.59,101.5,100,188.2,955,2.2,12.0,173.1,15,158.3,180.8,0.0,0
4.902,10.8,80,89.5,-8.31,101.5,100,188.2,964,2.6,13.9,173.1,15,158.3,180.8,0.0,0
4.945,10.8,98,89.5,-3.29,101.5,100,188.2,974,6.6,35.6,173.1,15,158.3,180.8,0.0,0
4.989,10.8,100,89.5,-0.54,101.5,100,188.2,1080,17.1,83.3,173.1,15,158.3,180.8,0.0,0
5.022,10.8,100,89.2,-0.26,101.5,100,188.2,1150,22.7,103.6,173.1,15,158.3,180.8,0.0,0
5.070,10.8,100,89.2,-0.26,101.5,100,188.2,1328,25.6,101.4,173.1,15,158.3,180.8,0.0,0
5.103,10.8,100,89.2,-0.31,101.5,100,188.2,1493,28.5,100.2,173.1,15,158.3,180.8,0.0,0
5.146,10.8,100,89.5,-0.33,101.5,100,188.2,1646,32.5,103.7,173.1,15,158.3,180.8,0.0,0
5.182,10.8,100,89.5,-0.33,101.5,100,188.2,1866,36.8,103.6,173.1,15,158.3,180.8,0.0,0
5.226,10.8,100,89.2,-0.31,101.5,100,188.2,1996,38.9,102.2,173.1,15,158.3,180.8,0.0,0
5.262,10.8,100,89.2,-0.27,101.5,100,188.2,2172,41.0,99.1,173.1,15,158.3,180.8,0.0,0
5.305,10.8,100,89.2,-0.25,101.3,100,188.2,2328,43.4,98.0,173.1,15,158.3,180.8,0.0,0
5.343,10.8,100,89.2,-0.16,101.3,100,188.2,2532,46.0,95.4,173.1,15,158.3,180.8,0.0,0
5.386,10.8,100,89.2,-0.08,101.3,100,188.2,2678,49.5,97.1,173.1,15,158.3,180.8,0.0,0
5.421,10.8,100,89.5,0.18,100.9,100,188.2,2825,53.8,100.0,173.1,15,158.3,180.8,0.0,0
5.464,10.8,100,89.5,0.54,100.9,100,188.2,2823,54.4,101.1,173.1,15,158.3,180.8,0.0,0
5.510,10.8,100,89.5,0.72,100.9,100,188.2,2783,55.5,104.7,173.1,15,158.3,180.8,0.0,0
5.543,10.8,100,89.2,0.88,100.9,100,188.2,2766,54.9,104.2,173.1,15,158.3,180.8,0.0,0
5.590,10.7,100,89.2,0.92,100.9,100,188.2,2728,53.8,103.5,173.1,15,158.3,180.8,0.0,0
5.624,10.3,100,89.2,0.94,100.8,100,188.2,2705,52.8,102.4,173.1,15,158.3,180.8,0.0,0
5.662,9.2,100,89.2,0.98,100.8,100,188.2,2669,54.1,106.4,173.1,15,158.3,180.8,0.0,0
5.706,9.2,100,89.2,0.97,100.8,100,188.2,2837,59.6,110.3,173.1,15,158.3,180.8,0.0,0
5.750,9.4,100,89.5,1.02,100.6,100,188.2,2826,60.9,113.1,173.1,15,158.3,180.8,0.0,0
5.783,9.6,100,89.5,1.50,100.6,75,188.2,2821,64.0,119.2,173.1,15,158.3,180.8,0.0,0
5.822,9.6,100,89.2,1.65,100.6,50,188.2,2728,62.5,120.4,173.1,15,157.9,180.9,0.0,0
5.861,9.2,100,89.2,1.66,100.6,25,188.2,2033,46.3,119.7,173.1,15,157.9,180.9,0.0,0
5.908,10.2,100,89.2,1.88,100.4,0,188.2,1692,41.7,129.5,173.1,15,157.9,180.9,0.0,0
5.946,10.7,100,89.2,1.84,100.4,0,188.2,2169,49.5,119.8,173.1,15,157.9,180.9,7.8,0
5.990,10.4,100,89.2,1.82,100.4,0,188.2,1679,38.4,120.2,173.1,15,157.9,180.9,8.2,0
6.023,10.8,100,89.5,2.49,100.2,0,188.2,2002,50.5,132.5,173.1,15,157.9,180.9,7.3,0
6.066,10.3,100,89.5,2.45,100.2,0,188.2,1893,48.3,134.1,173.1,15,157.9,180.9,10.7,0
6.111,10.4,100,89.5,2.84,100.2,0,188.2,1831,48.0,137.6,173.1,15,157.9,180.9,9.1,0
6.144,10.7,100,89.2,3.14,100.2,0,188.2,2014,53.2,138.6,173.1,15,157.9,180.9,12.5,0
6.181,10.2,100,89.2,3.34,100.2,0,188.2,1748,46.7,140.2,173.1,15,157.9,180.9,10.8,0
6.225,9.3,100,89.2,3.70,100.0,0,188.2,2005,55.9,146.3,173.1,15,157.9,180.9,11.8,0
6.262,7.5,100,89.2,3.73,100.0,0,188.2,1767,48.9,145.3,173.1,1,157.9,180.9,12.2,0
6.305,7.1,100,89.2,4.24,100.0,0,188.2,1883,53.2,148.2,173.1,1,157.9,180.9,9.8,0
6.350,7.3,100,89.2,4.46,100.0,0,188.2,1755,50.4,150.8,173.1,1,157.9,180.9,9.9,0
6.383,8.0,100,89.2,4.91,100.0,0,188.2,1819,53.9,155.6,173.1,1,157.9,180.9,8.2,0
6.428,9.6,100,89.2,5.19,99.7,0,188.2,1872,56.3,158.0,173.1,1,157.9,180.9,10.4,0
6.469,11.5,100,89.2,5.24,99.7,0,188.2,1809,55.0,159.5,173.1,1,157.9,180.9,9.9,0
6.503,13.7,100,89.2,5.68,100.0,0,188.2,1978,61.6,163.4,173.1,1,157.9,180.9,10.3,0
6.552,14.0,100,89.2,5.93,100.0,0,188.2,1874,58.6,164.3,173.1,1,157.9,180.9,10.8,0
6.585,13.8,100,89.2,6.20,100.0,0,188.2,2044,66.2,170.2,173.1,1,157.9,180.9,10.6,0
6.630,12.9,100,89.2,6.49,100.0,0,188.2,2001,65.9,173.0,173.1,1,157.5,180.9,11.9,0
6.664,12.7,100,89.2,6.94,100.0,0,188.2,2045,67.7,173.9,173.1,1,157.5,180.9,10.6,0
6.710,13.8,100,89.2,7.15,99.7,0,188.2,2088,69.9,175.8,173.1,1,157.5,180.9,11.3,0
6.748,15.4,100,89.5,7.54,99.7,0,188.2,2128,71.9,177.5,173.1,1,157.5,180.9,10.6,0
6.785,17.7,100,89.5,7.93,99.7,0,188.2,2194,74.3,177.9,173.1,1,157.5,180.9,11.4,0
6.829,19.8,100,89.5,8.34,99.7,0,188.2,2238,76.7,179.9,173.1,1,157.5,180.9,11.6,0
6.863,21.9,100,89.5,8.84,99.7,0,188.2,2303,80.1,182.7,173.1,1,157.5,180.9,11.8,0
6.907,23.3,100,89.5,9.43,99.7,0,188.1,2368,82.7,183.4,173.1,1,157.5,180.9,12.1,0
6.944,24.7,100,89.2,9.98,99.7,0,188.1,2460,87.5,186.9,173.1,1,157.5,180.9,12.7,0
6.981,25.5,100,89.2,10.75,99.7,0,188.1,2546,90.7,187.2,173.1,1,157.5,180.9,13.0,0
7.027,25.5,100,89.2,11.52,99.7,0,188.1,2654,94.4,186.8,173.1,1,157.5,180.9,13.2,0
7.062,24.8,100,89.2,12.18,99.7,0,188.1,2753,99.0,188.9,173.1,1,157.5,180.9,13.9,0
7.105,24.4,100,89.2,13.08,100.0,0,188.1,2843,102.6,189.6,173.1,1,157.5,181.0,14.2,0
7.148,25.0,100,89.2,14.04,100.0,0,188.1,2971,108.4,191.7,173.1,1,157.5,181.0,14.8,0
7.183,27.5,100,89.2,14.72,100.0,0,188.1,3098,114.1,193.5,173.1,1,157.5,181.0,15.5,0
7.226,31.8,100,89.2,15.76,100.0,0,188.1,3236,122.5,198.8,173.1,1,157.5,181.0,16.0,0
7.271,37.8,100,89.2,16.30,100.0,0,188.1,3397,129.4,200.1,173.1,1,157.5,181.0,16.4,0
7.306,44.2,100,89.2,16.58,100.0,0,188.1,3516,133.9,200.0,173.1,1,157.5,181.0,17.5,0
7.341,50.2,100,89.2,17.11,100.0,0,188.1,3671,140.0,200.3,173.1,1,157.5,181.0,17.6,0
7.385,55.6,100,89.2,17.46,100.0,0,188.1,3768,141.7,197.4,173.1,1,157.5,181.0,18.7,0
7.430,60.7,100,89.2,17.58,100.2,0,188.1,3895,142.1,191.6,173.1,1,157.5,181.0,19.4,0
7.467,65.8,100,89.2,17.65,100.2,0,188.1,4054,144.4,187.1,173.1,1,157.5,181.0,20.2,0
7.502,68.1,100,89.2,17.63,100.2,0,188.1,4244,149.0,184.4,173.1,1,157.2,181.0,20.9,0
7.546,68.5,100,89.5,17.57,100.4,0,188.1,4391,154.4,184.6,173.1,1,157.2,181.0,22.0,0
7.589,67.6,100,89.5,17.45,100.4,0,188.1,4565,158.6,182.4,173.1,1,157.2,181.0,22.7,0
7.623,65.2,100,89.2,16.98,100.6,0,188.1,4730,162.5,180.5,173.1,1,157.2,181.0,23.4,0
7.665,61.2,100,89.2,16.88,100.6,0,188.1,4858,165.1,178.5,173.1,1,157.2,181.0,24.7,0
7.701,55.2,100,89.2,16.50,100.8,0,188.1,4976,167.9,177.2,173.1,1,157.2,181.0,25.3,0
7.742,47.4,100,89.2,16.11,100.8,0,188.1,5075,167.9,173.8,173.1,1,157.2,181.0,26.1,0
7.785,38.7,100,89.2,15.76,100.8,0,188.1,5164,169.3,172.1,173.1,1,157.2,181.0,27.0,0
7.830,30.5,100,89.2,15.42,101.3,0,188.1,5297,173.4,171.9,173.1,1,156.8,181.1,27.3,0
7.862,26.0,100,89.2,14.93,101.3,0,188.1,5363,174.8,171.1,173.1,1,156.8,181.1,28.1,0
7.905,25.1,100,89.2,14.58,101.3,0,188.1,5470,172.8,165.9,173.1,1,156.8,181.1,28.8,0
7.941,26.9,100,89.2,14.11,101.7,0,188.1,5506,172.5,164.5,173.1,1,156.8,181.1,29.6,0
7.990,31.2,100,89.2,13.77,101.7,0,188.1,5583,172.3,162.1,173.1,1,156.8,181.1,29.7,0
8.024,33.9,100,89.2,13.55,102.0,0,187.9,5631,171.5,160.0,173.1,1,156.8,181.1,30.4,0
8.067,35.1,100,89.2,13.22,102.0,0,187.9,5739,173.1,158.4,173.1,1,156.8,181.1,30.4,0
8.102,34.8,100,89.2,13.04,102.0,0,187.9,5794,174.2,157.9,173.1,1,156.8,181.1,31.3,0
8.146,32.7,100,89.2,12.94,102.7,0,187.9,5830,173.1,155.9,173.0,1,156.4,181.2,31.3,0
8.181,31.9,100,89.2,12.77,102.7,0,187.9,5875,173.2,154.9,173.0,1,156.4,181.2,32.4,0
8.222,30.7,100,89.2,12.65,103.1,0,187.9,5880,172.0,153.6,173.0,1,156.4,181.2,31.9,0
8.261,29.9,100,89.2,12.58,103.1,0,187.9,5990,174.6,153.1,173.0,1,156.4,181.2,32.6,0
8.306,26.9,100,89.2,12.39,103.6,25,187.9,6107,177.9,153.0,173.0,1,156.1,181.2,32.7,0
8.344,24.3,100,89.2,12.15,103.6,50,187.9,6358,183.2,151.3,173.0,15,156.1,181.2,32.7,0
8.382,17.3,100,89.2,12.02,103.6,50,187.9,6235,175.4,147.8,173.0,15,156.1,181.2,32.0,0
8.423,12.3,100,89.2,11.66,104.2,100,187.9,6181,170.2,144.6,173.0,15,156.1,181.3,29.3,0
8.462,6.5,100,89.2,11.00,104.2,100,187.9,6040,162.7,141.5,173.0,15,156.1,181.3,28.5,0
8.505,3.7,100,89.2,10.48,104.2,100,187.9,5959,154.9,136.5,173.0,15,155.7,181.3,28.0,0
8.543,4.3,100,89.2,9.70,104.9,100,187.9,5878,149.0,133.1,173.0,15,155.7,181.3,27.9,0
8.590,5.2,100,89.2,9.03,104.9,100,187.9,5782,151.2,137.3,173.0,15,155.7,181.3,27.8,0
8.622,4.2,100,89.2,8.58,105.4,100,187.9,5693,145.2,133.9,173.0,15,155.3,181.4,27.8,0
8.670,1.2,100,89.2,8.01,105.4,50,187.9,5604,140.1,131.3,173.0,15,155.3,181.4,27.7,0
8.710,1.1,100,89.2,7.60,105.4,50,187.9,5454,134.5,129.4,173.0,15,155.3,181.4,27.8,0
8.743,2.6,100,89.2,7.31,106.2,25,187.9,4756,116.0,128.1,173.0,15,155.3,181.4,28.0,0
8.786,3.3,100,89.2,7.40,106.2,0,187.9,4204,105.8,132.1,173.0,15,155.3,181.4,28.6,0
8.821,3.7,100,89.2,8.01,106.3,0,187.9,3967,103.5,137.0,173.0,15,155.0,181.5,29.2,0
8.870,4.9,100,89.2,9.07,106.3,0,187.9,3967,115.0,152.2,173.0,15,155.0,181.5,33.1,0
8.903,8.4,100,89.2,10.76,106.7,0,187.9,3709,116.6,165.1,173.0,15,155.0,181.5,35.3,0
8.946,12.6,100,89.2,12.55,106.7,0,187.9,3627,118.8,172.1,173.0,15,155.0,181.5,34.3,0
8.990,18.7,100,89.2,13.55,106.7,0,187.9,3466,122.5,185.6,173.0,15,155.0,181.5,34.0,0
9.023,28.2,100,89.2,15.22,107.2,0,187.9,3404,125.9,194.3,173.0,15,154.6,181.6,33.3,0
