Time (sec),(TC) Steering Wheel Angle (degrees),Accel. Pedal Pos. (%),Ambient Air Temp. (F),Boost Pressure (psi),Charge Air Temp. (F),Clutch Pedal Pos. (%),Coolant Temp. (F),Engine RPM (RPM),Est. Horsepower (hp),Estimated Torque (ft-lb),Fuel Rail Temp. (F),Gear Current (Gear),Intake Air Temp. (F),Oil Temperature (F),Vehicle Speed (mph),"AP Info:[AP3-FOR-001 v1.7.5.0-25364][USDM 2013-2014 Focus ST (50S)][Reflash: Stage1 91 OCT or 95 RON v506.ptm]"
9.042,114.5,0,99.8,-1.98,117.9,50,188.2,5904,66.2,58.9,152.6,15,132.2,170.5,31.5,0
9.072,109.7,0,99.8,-5.88,118.4,100,188.2,5878,6.3,5.7,152.6,15,132.2,170.5,28.0,0
9.121,104.4,0,99.8,-8.17,118.4,100,188.2,5818,-7.0,-6.3,152.6,15,132.2,170.5,25.2,0
9.156,99.0,0,99.8,-9.20,118.4,100,188.2,5770,-7.2,-6.6,152.6,15,132.2,170.5,23.2,0
9.199,92.1,0,99.8,-9.10,119.1,100,188.2,5712,-3.9,-3.5,152.6,15,132.5,170.5,22.5,0
9.242,85.9,0,99.8,-8.86,119.1,100,188.2,5658,-2.6,-2.4,152.6,15,132.5,170.5,21.7,0
9.278,78.2,0,99.8,-8.76,119.1,100,188.2,5609,-1.4,-1.3,152.6,15,132.7,170.5,21.4,0
9.312,70.7,9,99.8,-8.77,119.8,100,188.2,5541,-1.3,-1.3,152.6,15,132.7,170.6,21.1,0
9.358,63.9,45,99.8,-8.55,119.8,100,188.2,5512,-0.6,-0.6,152.6,15,132.7,170.6,21.0,0
9.404,57.4,96,99.8,0.83,120.0,75,188.2,5539,94.3,89.4,152.6,15,132.7,170.6,21.0,0
9.444,49.6,100,99.8,1.48,120.0,50,188.2,5725,120.6,110.7,152.6,15,132.7,170.6,20.9,0
9.480,40.6,100,99.8,2.03,120.2,0,188.2,5516,112.7,107.3,152.6,15,133.0,170.6,20.9,0
9.513,32.4,100,99.8,2.64,120.2,0,188.2,4866,106.1,114.5,152.6,15,133.0,170.7,21.7,0
9.559,26.9,100,99.8,2.97,120.2,0,188.2,4157,95.1,120.1,152.6,15,133.0,170.7,23.2,0
9.594,22.2,100,99.8,4.09,120.0,0,188.2,3732,89.7,126.3,152.6,15,133.0,170.7,25.2,0
9.637,18.4,100,99.8,5.25,120.0,0,188.2,3634,99.0,143.1,152.6,15,133.0,170.7,29.0,0
9.672,14.7,100,99.8,6.13,120.0,0,188.2,3410,99.7,153.5,152.6,15,133.3,170.7,30.8,0
9.717,8.9,100,99.8,7.70,120.0,0,188.2,3284,101.3,162.0,152.6,15,133.3,170.7,31.2,0
9.752,0.8,100,99.8,9.29,120.0,0,188.2,3094,100.0,169.8,152.6,15,133.3,170.7,30.3,0
9.797,11.3,100,99.4,10.13,120.0,0,188.2,2860,95.5,175.3,152.6,15,133.3,170.8,27.9,0
9.845,19.9,100,99.4,11.38,120.0,0,188.2,2709,91.7,177.8,152.6,15,133.3,170.8,27.2,0
9.879,22.9,100,99.4,12.34,120.0,0,188.2,2716,96.5,186.6,152.5,2,133.5,170.8,26.7,0
9.915,23.9,100,99.4,13.02,120.2,0,188.2,2792,101.0,190.1,152.5,2,133.5,170.8,26.1,0
9.954,27.2,100,99.4,14.39,120.2,0,188.2,2907,105.8,191.1,152.5,2,133.5,170.8,26.0,0
9.999,32.6,100,99.4,15.78,120.4,0,188.2,2943,110.2,196.7,152.5,2,133.5,170.8,26.1,0
10.037,40.9,100,99.4,16.75,120.4,0,188.2,2928,112.4,201.6,152.5,2,133.5,170.8,26.5,0
10.076,50.1,100,99.4,17.84,120.7,0,188.2,2951,115.1,204.8,152.5,2,133.8,170.9,26.7,0
10.113,58.0,100,99.8,18.62,120.7,0,188.2,3039,117.5,203.0,152.5,2,133.8,170.9,27.0,0
10.163,64.0,100,99.8,19.02,120.7,0,188.2,3156,118.9,197.8,152.5,2,133.8,170.9,27.7,0
10.199,69.4,100,99.8,19.39,121.3,0,188.2,3210,121.5,198.8,152.5,2,133.8,170.9,28.0,0
10.232,75.8,100,99.8,19.76,121.3,0,188.2,3257,122.7,197.9,152.5,2,133.8,170.9,28.5,0
10.272,83.3,100,99.8,19.84,121.6,0,188.2,3322,125.7,198.8,152.5,2,133.8,170.9,29.6,0
10.315,92.2,100,99.8,19.88,121.6,0,188.2,3446,131.4,200.2,152.5,2,133.8,170.9,30.0,0
10.361,99.1,95,99.8,19.76,121.6,0,188.2,3590,136.0,199.0,152.5,2,133.8,170.9,30.8,0
10.395,104.4,82,99.8,19.67,122.2,0,188.2,3728,134.8,189.9,152.5,2,134.1,171.0,32.2,0
10.440,105.2,81,99.8,19.50,122.2,0,188.2,3825,137.0,188.1,152.5,2,134.1,171.0,32.9,0
10.477,102.9,87,99.8,19.37,122.2,0,188.2,3946,137.1,182.4,152.5,2,134.1,171.0,33.9,0
10.513,100.8,94,99.8,19.31,122.9,0,188.2,4014,139.9,183.1,152.5,2,134.1,171.0,35.3,0
10.556,99.7,97,99.8,19.29,122.9,0,188.2,4105,143.6,183.7,152.5,2,134.1,171.0,35.9,0
10.593,102.9,98,99.4,19.12,123.4,0,188.2,4240,150.6,186.5,152.5,2,134.1,171.0,36.8,0
10.646,108.7,93,99.4,19.06,123.4,0,188.2,4286,150.8,184.8,152.5,2,134.1,171.0,37.9,0
10.680,113.4,80,99.4,18.98,124.0,0,188.2,4339,152.8,185.0,152.4,2,134.3,171.1,38.4,0
10.717,117.0,43,99.4,18.86,124.0,0,188.2,4408,153.7,183.1,152.4,2,134.3,171.1,39.0,0
10.760,117.5,9,99.4,18.53,124.0,0,188.2,4501,155.4,181.3,152.4,2,134.3,171.1,40.2,0
10.796,117.5,0,99.4,16.77,124.9,0,188.2,4578,152.2,174.6,152.4,2,134.3,171.1,40.6,0
10.837,117.4,0,99.4,8.17,124.9,0,188.2,4503,119.4,139.3,152.4,2,134.3,171.1,41.1,0
10.872,115.9,0,99.4,1.13,125.6,0,188.2,4404,55.6,66.3,152.4,2,134.3,171.1,41.7,0
10.915,115.7,17,99.4,-4.36,125.6,0,188.2,4246,26.9,33.3,152.4,2,134.3,171.1,41.4,0
10.959,114.5,36,99.4,-5.46,125.6,0,188.2,4006,14.2,18.7,152.4,2,134.3,171.1,40.5,0
10.996,112.1,45,99.4,-2.36,126.1,0,188.2,3870,51.3,69.6,152.4,2,134.1,171.2,38.5,0
11.043,111.1,50,99.4,3.73,126.1,0,188.2,3759,88.0,123.0,152.4,2,134.1,171.2,37.3,0
11.077,109.2,56,99.4,7.46,126.1,0,188.2,3703,111.4,157.9,152.4,2,134.3,171.2,36.1,0
11.113,107.6,59,99.4,7.50,126.7,0,188.1,3735,111.5,156.7,152.4,2,134.3,171.2,35.0,0
11.157,106.3,60,99.4,7.48,126.7,0,188.1,3768,111.6,155.5,152.4,2,134.3,171.2,34.7,0
11.193,104.0,60,99.4,8.09,127.0,0,188.1,3860,122.9,167.2,152.4,2,134.3,171.2,34.9,0
11.236,101.7,70,99.4,9.01,127.0,0,188.1,3912,128.1,172.1,152.4,2,134.3,171.2,35.2,0
11.272,97.9,80,99.4,10.75,127.2,0,188.1,3868,132.9,180.5,152.4,2,134.6,171.2,35.2,0
11.316,92.4,98,99.4,12.49,127.2,0,188.1,3847,138.6,189.2,152.4,2,134.6,171.3,35.3,0
11.355,87.0,100,99.4,13.60,127.2,0,188.1,3932,145.5,194.3,152.4,2,134.6,171.3,35.7,0
11.398,81.9,100,99.4,14.97,127.6,0,188.1,4047,148.9,193.2,152.4,2,134.6,171.3,36.0,0
11.442,79.2,100,99.4,16.09,127.6,0,188.1,4092,149.7,192.1,152.4,2,134.6,171.3,36.2,0
11.476,78.5,100,99.4,16.75,127.8,0,188.1,4061,148.7,192.4,152.4,2,134.6,171.3,36.8,0
11.519,77.6,100,99.4,17.33,127.8,0,188.1,4172,151.8,191.1,152.4,2,134.6,171.3,37.4,0
11.555,79.7,100,99.4,17.84,127.8,0,188.1,4321,156.3,189.9,152.4,2,134.6,171.3,37.9,0
11.599,80.9,100,99.4,18.02,128.3,0,188.1,4395,155.1,185.4,152.4,2,134.6,171.3,38.2,0
11.633,81.0,100,99.4,18.14,128.3,0,188.1,4427,154.8,183.6,152.4,2,134.6,171.3,39.4,0
11.674,81.2,100,99.4,18.26,128.3,0,188.1,4466,154.6,181.9,152.4,2,134.6,171.3,39.9,0
11.718,78.8,100,99.4,18.32,128.8,0,188.1,4509,155.8,181.4,152.4,2,134.6,171.4,40.8,0
11.754,73.0,100,99.4,18.25,128.8,0,188.1,4606,156.7,178.6,152.4,2,134.6,171.4,41.3,0
11.798,66.5,100,99.4,18.12,129.4,0,187.9,4656,156.4,176.4,152.3,2,134.6,171.4,41.6,0
11.835,58.8,100,99.4,18.06,129.4,0,187.9,4636,154.9,175.5,152.3,2,134.6,171.4,42.1,0
11.879,49.9,100,99.4,18.06,130.3,0,187.9,4643,155.5,176.0,152.3,2,134.6,171.4,42.4,0
11.913,41.4,100,99.4,17.97,130.3,0,187.9,4693,156.5,175.1,152.3,2,134.6,171.4,42.8,0
11.961,33.2,100,99.4,17.94,130.3,0,187.9,4729,158.1,175.5,152.3,2,134.6,171.4,43.0,0
11.996,25.9,100,99.4,17.81,131.0,0,187.9,4685,155.5,174.3,152.3,2,134.6,171.5,43.0,0
12.041,20.8,100,99.4,17.89,131.0,0,187.9,4593,153.6,175.6,152.3,2,134.6,171.5,42.9,0
12.077,16.5,100,99.4,18.00,131.5,0,187.9,4539,153.3,177.4,152.3,2,134.6,171.5,42.7,0
12.121,12.0,100,99.4,18.19,131.5,0,187.9,4503,152.6,178.0,152.3,2,134.6,171.5,42.4,0
12.156,8.4,88,99.4,18.43,131.5,0,187.9,4435,151.9,179.9,152.3,2,134.6,171.5,42.0,0
12.192,4.0,28,99.4,18.50,132.4,0,187.9,4426,153.0,181.5,152.3,2,134.6,171.5,41.7,0
12.236,1.7,2,99.4,18.96,132.4,0,187.9,4393,150.7,180.1,152.3,2,134.6,171.5,41.2,0
12.280,8.2,0,99.4,15.20,132.4,0,187.9,4353,149.3,180.1,152.3,2,134.6,171.5,41.2,0
12.314,15.1,0,99.4,6.71,133.5,0,187.9,4386,82.0,98.1,152.3,2,134.6,171.6,41.0,0
12.359,22.1,0,99.4,-2.49,133.5,0,187.9,4328,45.9,55.7,152.3,2,134.6,171.6,41.0,0
12.395,28.0,0,99.4,-6.79,134.1,0,187.7,4321,7.5,9.1,152.3,2,134.6,171.6,40.9,0
12.439,32.4,0,99.4,-7.91,134.1,0,187.7,4337,2.4,2.9,152.3,2,134.6,171.6,40.7,0
12.474,35.1,0,99.4,-8.51,134.8,0,187.7,4336,0.8,0.9,152.3,2,134.9,171.6,40.6,0
12.524,37.4,0,99.4,-8.76,134.8,0,187.7,4332,2.2,2.7,152.3,2,134.9,171.6,40.4,0
12.558,40.7,0,99.4,-8.96,134.8,0,187.7,4323,1.3,1.6,152.3,2,134.9,171.6,40.2,0
12.594,45.2,0,99.4,-8.99,135.3,0,187.7,4325,1.6,1.9,152.3,2,135.1,171.7,40.1,0
12.639,50.6,0,99.4,-9.07,135.3,0,187.7,4308,0.8,1.0,152.3,2,135.1,171.7,40.0,0
12.675,55.6,0,99.4,-8.94,135.7,0,187.7,4292,1.5,1.8,152.3,2,135.4,171.7,39.6,0
12.714,60.2,0,99.4,-8.98,135.7,0,187.7,4266,1.0,1.3,152.3,2,135.4,171.7,39.4,0
12.758,63.7,0,99.4,-8.93,135.7,0,187.7,4200,1.7,2.1,152.3,2,135.4,171.7,39.1,0
12.793,66.1,0,99.4,-8.88,135.7,0,187.7,4100,2.0,2.5,152.3,2,135.7,171.7,38.6,0
12.837,67.0,0,99.4,-8.81,135.7,0,187.7,4006,2.1,2.7,152.3,2,135.7,171.7,38.3,0
12.882,66.8,0,99.4,-8.84,135.7,0,187.7,3956,2.0,2.7,152.3,2,135.9,171.7,37.8,0
12.915,65.1,0,99.4,-8.85,135.3,0,187.7,3924,2.2,3.0,152.3,2,135.9,171.8,37.2,0
12.960,61.1,0,99.4,-8.84,135.3,0,187.7,3905,2.3,3.1,152.3,2,135.9,171.8,36.8,0
12.995,54.8,0,99.4,-8.84,135.3,0,187.7,3870,2.4,3.2,152.3,2,135.9,171.8,36.5,0
13.040,46.6,0,99.4,-8.83,135.3,0,187.7,3804,2.5,3.4,152.3,2,135.9,171.8,35.9,0
13.075,37.2,0,99.4,-8.87,135.1,0,187.7,3786,2.5,3.4,152.3,2,136.2,171.8,35.6,0
13.113,26.4,0,99.4,-8.86,135.1,0,187.7,3747,2.7,3.8,152.3,2,136.2,171.8,35.4,0
13.158,13.7,0,99.4,-8.85,135.1,0,187.7,3720,2.9,4.1,152.3,2,136.2,171.8,34.9,0
13.193,1.0,0,99.4,-8.84,134.8,0,187.7,3687,2.9,4.1,152.3,2,136.2,171.8,34.7,0
13.237,16.4,0,99.4,-8.84,134.8,0,187.7,3659,3.3,4.7,152.3,2,136.2,171.8,34.4,0
13.273,30.9,0,99.4,-8.86,134.8,0,187.7,3606,3.4,5.0,152.3,2,136.2,171.9,33.9,0
13.313,43.3,0,99.4,-8.84,134.8,0,187.7,3543,3.5,5.2,152.3,2,136.2,171.9,33.6,0
13.358,53.8,0,99.4,-8.85,134.8,0,187.7,3495,3.7,5.5,152.3,2,136.2,171.9,33.3,0
13.393,65.9,0,99.4,-8.85,134.6,0,187.7,3465,4.1,6.1,152.3,2,136.2,171.9,32.8,0
13.432,80.9,0,99.4,-8.87,134.6,0,187.7,3433,4.1,6.3,152.3,2,136.2,171.9,32.5,0
13.477,94.6,0,99.4,-8.87,134.6,0,187.7,3390,4.1,6.4,152.3,2,136.2,171.9,32.1,0
13.513,105.0,0,99.4,-8.87,134.6,0,187.7,3354,4.2,6.6,152.3,2,136.2,171.9,31.6,0
13.558,112.9,0,99.4,-8.88,134.6,0,187.7,3327,4.0,6.3,152.3,2,136.2,171.9,31.4,0
13.604,119.5,0,99.4,-8.88,134.2,0,187.7,3292,4.1,6.6,152.3,2,136.2,171.9,31.3,0
13.632,124.5,10,99.4,-8.90,134.2,0,187.7,3275,4.0,6.5,152.3,2,136.2,171.9,31.1,0
13.677,128.1,42,99.4,-8.85,134.2,0,187.9,3292,3.8,6.0,152.3,2,136.2,172.0,30.9,0
13.721,128.7,87,99.4,-3.97,134.2,0,187.9,3321,16.7,26.3,152.3,2,136.2,172.0,30.7,0
13.755,127.3,100,99.4,-0.59,134.2,0,187.9,3415,56.0,86.1,152.3,2,136.2,172.0,30.5,0
13.802,123.4,100,99.4,0.32,134.2,0,187.9,3501,59.1,88.7,152.3,2,136.2,172.0,30.5,0
13.838,117.5,100,99.4,0.94,134.2,0,187.9,3491,61.3,92.1,152.3,2,136.2,172.0,30.5,0
13.873,108.7,100,99.4,1.25,134.1,0,187.9,3442,65.4,99.8,152.3,2,136.2,172.0,31.2,0
13.912,99.1,100,99.1,1.87,134.1,0,187.9,3440,70.0,106.8,152.3,2,136.2,172.0,31.5,0
13.957,88.8,100,99.1,2.48,134.1,0,187.9,3438,75.4,115.2,152.3,2,136.2,172.0,31.5,0
13.993,79.3,100,99.1,3.03,134.1,0,187.9,3434,80.9,123.8,152.3,2,136.2,172.0,31.5,0
14.038,70.2,100,99.1,3.97,134.1,0,187.9,3435,83.3,127.5,152.3,2,136.2,172.0,31.5,0
14.074,60.2,100,99.1,5.02,134.1,0,187.9,3448,87.1,132.6,152.3,2,136.2,172.0,31.6,0
14.119,50.3,100,99.4,5.70,134.2,0,187.9,3456,91.1,138.5,152.3,2,136.2,172.0,31.6,0
14.157,38.6,100,99.4,6.78,134.2,0,187.9,3470,94.1,142.5,152.3,2,136.2,172.0,31.7,0
14.194,26.7,100,99.1,7.90,134.2,0,188.1,3498,98.8,148.4,152.3,2,136.2,172.1,31.8,0
14.237,14.2,100,99.1,8.72,134.2,0,188.1,3532,102.9,153.0,152.3,2,136.2,172.1,32.0,0
14.273,2.4,100,99.1,10.06,134.6,0,188.1,3555,107.1,158.2,152.3,2,136.2,172.1,32.1,0
14.322,7.1,100,99.4,11.39,134.6,0,188.1,3565,110.1,162.3,152.3,2,136.2,172.1,32.2,0
14.358,15.8,100,99.4,12.32,134.6,0,188.1,3595,117.7,172.0,152.3,2,136.2,172.1,32.6,0
14.403,21.9,100,99.4,13.80,134.8,0,188.1,3634,122.1,176.5,152.3,2,136.2,172.1,32.7,0
14.441,24.9,100,99.4,15.32,134.8,0,188.1,3673,130.1,186.1,152.3,2,136.2,172.1,33.0,0
14.476,27.0,100,99.4,16.20,135.1,0,188.2,3710,134.5,190.4,152.3,2,135.9,172.1,33.4,0
14.520,28.5,100,99.4,17.43,135.1,0,188.2,3765,139.2,194.2,152.3,2,135.9,172.1,33.7,0
14.556,29.6,100,99.4,18.11,135.1,0,188.2,3810,141.0,194.3,152.3,2,135.9,172.1,34.0,0
14.601,30.8,100,99.1,18.51,135.7,0,188.2,3839,140.4,192.1,152.3,2,135.9,172.1,34.5,0
14.636,31.8,100,99.1,18.93,135.7,0,188.2,3875,140.5,190.4,152.3,2,135.9,172.1,34.8,0
14.676,33.4,100,99.1,19.21,135.7,0,188.2,3921,140.6,188.3,152.3,2,135.9,172.1,35.1,0
14.721,36.3,100,99.1,19.32,136.2,0,188.2,3966,141.7,187.6,152.3,2,135.9,172.2,35.7,0
14.756,38.8,100,99.1,19.57,136.2,0,188.2,4002,141.9,186.2,152.3,2,135.9,172.2,36.0,0
14.800,40.7,100,99.1,19.66,136.4,0,188.2,4058,144.0,186.3,152.3,2,135.9,172.2,36.3,0
14.843,42.0,100,99.1,19.72,136.4,0,188.2,4108,145.4,185.9,152.3,2,135.9,172.2,36.9,0
14.878,41.9,100,99.1,19.93,137.3,0,188.2,4126,147.2,187.4,152.3,2,135.9,172.2,37.2,0
14.922,41.4,100,99.1,19.96,137.3,0,188.2,4177,149.0,187.4,152.3,2,135.9,172.2,37.5,0
14.955,40.9,100,99.1,19.93,137.3,0,188.2,4228,151.7,188.5,152.3,2,135.9,172.2,38.2,0
14.999,40.6,100,99.1,19.84,137.8,0,188.4,4270,152.7,187.8,152.3,2,135.7,172.2,38.4,0
15.038,39.8,100,99.1,19.79,137.8,0,188.4,4311,153.3,186.8,152.3,2,135.7,172.2,38.7,0
15.078,37.3,100,99.1,19.76,138.4,0,188.4,4359,154.6,186.2,152.3,2,135.7,172.3,39.4,0
15.116,33.9,100,99.1,19.60,138.4,0,188.4,4392,155.0,185.3,152.3,2,135.7,172.3,39.6,0
15.160,30.2,100,99.1,19.57,138.4,0,188.4,4415,154.5,183.8,152.3,2,135.7,172.3,39.9,0
15.195,27.2,100,99.1,19.45,138.9,0,188.4,4455,154.6,182.3,152.3,2,135.7,172.3,40.1,0
15.245,24.0,100,99.1,19.26,138.9,0,188.4,4497,155.0,181.0,152.3,2,135.7,172.3,40.8,0
15.278,21.6,100,99.1,19.14,138.9,0,188.4,4507,153.8,179.2,152.2,2,135.7,172.3,40.9,0
15.323,19.1,100,99.1,19.07,139.6,0,188.4,4511,154.1,179.4,152.2,2,135.7,172.3,41.3,0
15.367,15.9,100,99.1,18.93,139.6,0,188.4,4554,155.5,179.4,152.2,2,135.7,172.3,41.5,0
15.402,11.5,100,99.1,18.79,140.5,0,188.6,4600,156.6,178.7,152.2,2,135.7,172.3,41.8,0
15.438,6.3,100,99.1,18.65,140.5,0,188.6,4647,157.2,177.6,152.2,2,135.7,172.3,42.1,0
15.473,0.0,100,99.1,18.49,141.1,0,188.6,4688,158.5,177.5,152.2,2,135.7,172.3,42.4,0
15.519,6.3,100,99.1,18.31,141.1,0,188.6,4730,158.7,176.3,152.2,2,135.7,172.4,42.7,0
15.559,12.2,100,99.1,18.19,141.1,0,188.6,4757,159.4,176.0,152.2,2,135.7,172.4,43.2,0
15.603,16.0,100,99.1,18.00,141.8,0,188.6,4783,160.0,175.8,152.2,2,135.7,172.4,43.4,0
15.644,18.9,100,99.1,17.84,141.8,0,188.6,4827,160.9,175.0,152.2,2,135.7,172.4,43.6,0
15.678,21.3,100,99.1,17.74,142.3,0,188.6,4888,162.5,174.6,152.2,2,135.7,172.4,44.2,0
15.721,23.1,100,99.1,17.53,142.3,0,188.6,4913,163.3,174.7,152.2,2,135.7,172.4,44.5,0
15.757,24.2,100,99.1,17.40,142.3,0,188.6,4953,165.3,175.2,152.2,2,135.7,172.4,44.8,0
15.803,24.1,100,99.1,17.29,143.2,0,188.8,4986,164.8,173.6,152.2,2,135.7,172.5,45.0,0
15.837,23.1,100,99.1,17.17,143.2,0,188.8,5028,165.5,172.8,152.2,2,135.7,172.5,45.5,0
15.880,21.2,100,99.1,17.04,143.2,0,188.8,5062,165.2,171.5,152.2,2,135.7,172.5,45.8,0
15.925,17.7,100,99.1,16.98,144.0,0,188.8,5098,166.4,171.4,152.2,2,135.4,172.5,46.0,0
15.958,14.0,100,99.1,16.90,144.0,0,188.8,5122,166.4,170.7,152.2,2,135.4,172.5,46.6,0
16.001,10.6,100,99.1,16.74,144.5,0,188.8,5155,167.1,170.2,152.2,2,135.4,172.5,46.8,0
16.044,7.5,100,99.1,16.57,144.5,0,188.8,5190,167.3,169.3,152.2,2,135.4,172.5,47.2,0
16.078,5.1,100,99.1,16.48,145.4,0,189.0,5211,167.9,169.3,152.2,2,135.4,172.5,47.4,0
16.125,3.2,100,99.1,16.35,145.4,0,189.0,5263,168.6,168.2,152.2,2,135.4,172.6,47.8,0
16.163,1.2,100,99.1,16.22,145.4,0,189.0,5300,169.5,168.0,152.2,2,135.4,172.6,48.2,0
16.198,0.5,100,99.1,16.06,146.1,0,189.0,5334,169.6,167.0,152.2,2,135.4,172.6,48.4,0
16.238,2.4,92,99.1,15.92,146.1,0,189.0,5341,169.4,166.6,152.2,2,135.4,172.6,48.6,0
16.285,5.1,22,99.1,15.83,146.7,0,189.0,5368,170.1,166.5,152.2,2,135.4,172.6,48.9,0
16.324,6.5,0,99.1,16.13,146.7,0,189.0,5417,169.3,164.1,152.2,2,135.4,172.7,49.3,0
16.361,8.5,0,99.1,14.80,146.7,0,189.0,5376,167.5,163.7,152.2,2,135.4,172.7,49.5,0
16.406,10.1,0,99.1,11.06,147.6,0,189.0,5327,126.7,124.9,152.2,2,135.4,172.7,49.8,0
16.437,9.8,0,99.1,1.30,147.6,0,189.0,5292,95.3,94.6,152.2,2,135.4,172.7,49.8,0
16.480,9.9,0,99.1,-4.70,147.6,0,189.0,5284,37.2,37.0,152.2,2,135.4,172.7,49.5,0
16.525,9.8,0,98.7,-6.59,148.3,0,189.1,5222,2.9,3.0,152.2,2,135.4,172.8,49.0,0
16.559,9.7,0,98.7,-8.21,148.3,0,189.1,5204,-0.8,-0.8,152.2,2,135.4,172.8,48.7,0
16.602,10.1,0,98.7,-8.67,148.8,0,189.1,5125,-0.6,-0.7,152.2,2,135.7,172.8,48.3,0
16.645,10.6,0,98.7,-8.98,148.8,0,189.1,5047,0.0,0.0,152.2,2,135.7,172.8,47.7,0
16.678,12.0,0,98.7,-8.72,149.4,0,189.1,5001,0.8,0.8,152.2,2,135.7,172.8,47.3,0
16.722,16.4,0,98.7,-8.94,149.4,0,189.1,4955,1.0,1.0,152.2,2,135.7,172.8,46.8,0
16.756,22.5,0,98.7,-8.64,149.4,0,189.1,4887,1.7,1.8,152.2,2,135.7,172.8,46.1,0
16.801,28.2,0,98.7,-8.76,149.7,0,189.3,4816,1.6,1.8,152.2,2,135.7,172.9,45.7,0
16.846,31.7,0,98.7,-8.65,149.7,0,189.3,4717,2.2,2.5,152.2,2,135.7,172.9,45.1,0
16.879,34.0,0,98.7,-8.68,149.7,0,189.3,4591,2.3,2.7,152.2,2,135.7,172.9,44.0,0
16.919,35.2,0,98.7,-8.68,149.7,0,189.3,4491,2.1,2.5,152.2,2,135.7,172.9,43.5,0
16.964,36.8,0,98.7,-8.69,149.7,0,189.3,4408,2.2,2.7,152.2,2,135.7,172.9,42.8,0
16.998,38.0,0,98.7,-8.66,149.7,0,189.3,4320,2.6,3.1,152.2,2,135.7,172.9,41.5,0
17.041,39.7,0,98.7,-8.65,149.7,0,189.3,4248,2.6,3.2,152.2,2,135.7,172.9,40.9,0
17.076,41.9,0,98.7,-8.66,149.7,0,189.3,4176,2.5,3.1,152.2,2,135.7,172.9,40.3,0
17.121,44.5,0,98.7,-8.65,149.4,0,189.5,4124,2.3,3.0,152.2,2,135.7,173.0,39.3,0
17.156,48.5,0,98.7,-8.65,149.4,0,189.5,4079,2.5,3.2,152.2,2,135.7,173.0,38.8,0
17.205,52.5,0,98.7,-8.64,149.4,0,189.5,3963,1.9,2.5,152.2,2,135.7,173.0,38.2,0
17.239,56.6,0,98.7,-8.65,149.4,0,189.5,3822,2.7,3.8,152.2,2,135.7,173.0,37.0,0
17.284,59.9,0,98.7,-8.73,149.0,0,189.5,3671,3.0,4.2,152.2,2,135.7,173.0,36.4,0
17.323,62.7,0,98.7,-8.86,149.0,0,189.5,3511,3.7,5.6,152.2,2,135.7,173.0,35.4,0
17.357,64.8,0,98.7,-8.83,149.0,0,189.5,3389,4.1,6.3,152.2,2,135.7,173.0,33.8,0
17.404,66.8,0,98.7,-8.90,149.0,0,189.7,3344,3.8,6.0,152.2,2,135.7,173.1,33.2,0
17.438,67.6,0,98.7,-8.91,149.0,0,189.7,3322,3.8,6.0,152.2,2,135.7,173.1,32.4,0
17.481,69.4,0,98.7,-8.94,148.8,0,189.7,3346,3.6,5.7,152.2,2,135.7,173.1,32.0,0
17.519,70.2,0,98.7,-9.00,148.8,0,189.7,3403,3.3,5.1,152.2,2,135.7,173.1,31.6,0
17.563,72.0,0,98.7,-8.94,148.8,0,189.7,3384,3.5,5.4,152.2,2,135.7,173.1,31.2,0
17.597,75.2,0,98.7,-8.94,148.8,0,189.9,3296,3.4,5.4,152.2,2,135.7,173.1,30.5,0
17.637,80.8,0,98.7,-8.94,148.8,0,189.9,3169,3.5,5.8,152.2,2,135.7,173.1,30.3,0
17.674,88.5,0,98.7,-9.01,148.6,0,189.9,3064,2.9,4.9,152.2,2,135.7,173.1,29.8,0
17.714,96.4,0,98.7,-9.02,148.6,0,189.9,2960,2.8,5.0,152.2,2,135.7,173.2,28.8,0
17.753,105.6,0,98.7,-9.07,148.6,0,189.9,2839,2.1,3.8,152.2,2,135.7,173.2,28.1,0
17.798,113.2,0,98.7,-9.06,148.6,0,189.9,2753,2.3,4.4,152.2,2,135.7,173.2,27.6,0
17.833,119.7,0,98.7,-9.08,148.6,0,189.9,2749,1.9,3.7,152.2,2,135.7,173.2,26.8,0
17.878,126.2,0,98.7,-9.10,148.3,0,190.0,2725,2.0,3.9,152.2,2,135.7,173.2,26.3,0
17.915,131.3,0,98.7,-9.10,148.3,0,190.0,2678,1.7,3.4,152.2,2,135.7,173.2,25.8,0
17.959,135.1,0,98.7,-9.13,148.3,0,190.0,2641,1.7,3.4,152.2,2,135.7,173.2,24.8,0
18.004,138.7,0,98.7,-9.16,148.3,0,190.0,2565,1.5,3.0,152.2,2,135.7,173.2,24.6,0
18.040,142.9,0,98.7,-9.24,148.3,0,190.0,2506,1.1,2.3,152.2,2,135.7,173.2,24.2,0
18.074,148.7,0,98.7,-9.28,148.3,0,190.2,2432,0.8,1.7,152.2,2,135.7,173.3,23.5,0
18.119,155.3,0,98.7,-9.38,148.3,0,190.2,2383,0.6,1.4,152.2,2,135.7,173.3,23.3,0
18.163,162.1,0,98.7,-9.46,148.3,0,190.2,2346,0.1,0.3,152.2,2,135.7,173.3,23.0,0
18.199,166.9,0,98.7,-9.50,148.1,0,190.2,2316,-0.1,-0.1,152.2,2,135.4,173.3,22.3,0
