Time (sec),(TC) Steering Wheel Angle (degrees),Accel. Pedal Pos. (%),Ambient Air Temp. (F),Boost Pressure (psi),Charge Air Temp. (F),Clutch Pedal Pos. (%),Coolant Temp. (F),Engine RPM (RPM),Est. Horsepower (hp),Estimated Torque (ft-lb),Fuel Rail Temp. (F),Gear Current (Gear),Intake Air Temp. (F),Oil Temperature (F),Vehicle Speed (mph),"AP Info:[AP3-FOR-001 v1.7.5.0-25364][USDM 2013-2014 Focus ST (50S)][Reflash: Stage1 91 OCT or 95 RON v506.ptm]"
8.985,3.1,0,80.1,-8.71,140.0,100,202.8,4563,4.4,5.0,133.8,15,128.5,179.5,21.7,0
9.027,2.8,7,80.3,-8.64,140.0,75,202.8,4505,4.5,5.2,133.8,15,128.5,179.5,21.7,0
9.072,2.7,35,80.3,-8.04,140.0,50,202.8,4496,5.7,6.6,133.8,15,129.0,179.5,21.7,0
9.107,2.7,60,80.1,-4.29,140.0,50,202.8,4525,50.7,58.9,133.8,15,129.0,179.5,21.6,0
9.152,2.7,78,80.1,2.07,140.0,50,202.8,4510,107.8,125.6,133.8,15,129.0,179.5,21.7,0
9.186,3.1,98,80.1,3.07,139.6,50,202.8,4455,102.2,120.4,133.8,15,129.0,179.5,22.1,0
9.224,3.4,100,80.1,3.84,139.6,50,202.8,4316,103.3,125.7,133.8,15,129.0,179.5,22.5,0
9.268,3.4,100,80.1,5.21,139.6,0,202.8,4115,102.6,131.0,133.8,15,129.0,179.5,22.7,0
9.313,3.4,100,80.3,6.58,139.5,0,202.6,3926,106.8,142.9,133.8,15,129.5,179.5,23.0,0
9.347,3.4,100,80.3,7.60,139.5,0,202.6,3717,114.8,162.1,133.8,15,129.5,179.5,24.0,0
9.392,3.6,100,80.1,9.47,139.5,0,202.6,3426,111.4,170.8,133.8,15,129.5,179.6,25.3,0
9.432,4.8,100,80.1,11.10,139.5,0,202.6,3206,111.8,183.1,133.8,15,129.5,179.6,26.8,0
9.466,7.0,100,80.1,12.15,139.5,0,202.6,3132,114.1,191.3,133.8,15,129.8,179.6,28.8,0
9.512,10.0,100,80.1,13.50,139.5,0,202.6,2969,109.3,193.4,133.8,15,129.8,179.6,28.6,0
9.546,12.7,100,80.1,14.71,139.5,0,202.6,2952,110.7,196.9,133.8,15,129.8,179.6,28.8,0
9.591,15.5,100,80.1,15.60,139.6,0,202.6,2934,112.0,200.4,133.8,15,129.8,179.6,27.6,0
9.634,17.4,100,80.1,16.61,139.6,0,202.6,2941,113.6,202.8,133.8,15,129.8,179.6,27.5,0
9.668,19.0,100,80.1,17.45,139.6,0,202.6,2976,114.0,201.2,133.8,2,130.1,179.6,27.3,0
9.703,21.0,100,80.3,17.66,139.6,0,202.6,3017,111.1,193.3,133.8,2,130.1,179.6,27.4,0
9.747,22.8,100,80.3,18.24,139.6,0,202.6,3076,112.3,191.7,133.8,2,130.1,179.6,27.6,0
9.792,24.9,100,80.3,18.80,140.2,0,202.6,3126,113.7,191.0,133.9,2,130.1,179.6,27.8,0
9.832,27.4,100,80.3,19.07,140.2,0,202.6,3167,114.3,189.6,133.9,2,130.1,179.6,28.4,0
9.865,30.3,100,80.3,19.47,140.2,0,202.6,3224,115.9,188.9,133.9,2,130.1,179.6,28.8,0
9.911,33.5,100,80.3,19.80,140.5,0,202.6,3290,119.9,191.3,133.9,2,130.1,179.7,29.1,0
9.944,36.0,100,80.3,20.01,140.5,0,202.6,3347,122.8,192.8,133.9,2,130.1,179.7,29.9,0
9.986,37.8,100,80.3,20.17,140.7,0,202.6,3417,126.1,193.8,133.9,2,130.1,179.7,30.4,0
10.024,39.5,66,80.3,20.31,140.7,0,202.6,3478,129.1,195.0,133.9,2,130.1,179.7,30.7,0
10.068,40.8,8,80.3,20.36,141.3,0,202.5,3521,132.2,197.2,134.0,2,129.8,179.7,31.6,0
10.111,41.7,0,80.3,20.32,141.3,0,202.5,3395,128.3,198.5,134.0,2,129.8,179.7,31.7,0
10.146,42.3,0,80.3,15.29,141.3,0,202.5,3339,110.9,174.4,134.0,2,129.8,179.7,31.7,0
10.183,42.1,0,80.3,7.26,141.8,0,202.5,3381,67.8,105.3,134.0,2,129.8,179.7,31.7,0
10.232,41.1,0,80.3,-0.67,141.8,0,202.5,3243,46.2,74.8,134.0,2,129.8,179.7,31.8,0
10.265,40.6,0,80.3,-4.50,142.2,0,202.5,3313,29.1,46.2,134.0,2,129.8,179.7,31.8,0
10.303,39.2,0,80.3,-5.88,142.2,0,202.5,3355,14.0,21.9,134.0,2,129.8,179.8,31.6,0
10.352,37.4,0,80.3,-7.66,142.2,0,202.5,3432,10.4,15.9,134.0,2,129.8,179.8,31.5,0
10.386,36.5,0,80.1,-8.27,142.3,0,202.5,3441,6.5,9.9,134.0,2,129.8,179.8,31.5,0
10.424,37.3,0,80.1,-8.43,142.3,0,202.5,3425,6.1,9.4,134.0,2,129.8,179.8,31.5,0
10.470,38.1,0,80.1,-8.63,142.3,0,202.5,3389,6.1,9.5,134.0,2,129.8,179.8,31.5,0
10.506,38.8,0,80.3,-8.84,142.7,0,202.5,3366,5.8,9.1,134.0,2,129.8,179.8,31.5,0
10.544,39.8,0,80.3,-8.94,142.7,0,202.5,3383,5.3,8.2,134.0,2,129.8,179.8,31.4,0
10.589,40.1,0,80.3,-8.97,142.3,0,202.5,3376,5.3,8.2,134.0,2,130.1,179.8,31.2,0
10.627,39.8,0,80.3,-9.05,142.3,0,202.5,3359,4.6,7.2,134.0,2,130.1,179.8,31.1,0
10.672,40.5,0,80.3,-9.08,142.3,0,202.5,3341,4.6,7.3,134.0,2,130.1,179.8,30.9,0
10.706,43.3,0,80.3,-9.10,142.3,0,202.5,3307,4.3,6.8,134.0,2,130.1,179.8,30.7,0
10.752,46.4,0,80.3,-9.11,142.3,0,202.5,3286,4.2,6.7,134.0,2,130.1,179.8,30.6,0
10.786,50.8,0,80.3,-9.11,142.2,0,202.5,3273,4.2,6.7,134.0,2,130.1,179.9,30.1,0
10.830,55.9,0,80.3,-9.10,142.2,0,202.5,3215,4.1,6.7,134.0,2,130.1,179.9,29.9,0
10.865,61.8,0,80.3,-9.16,141.8,0,202.5,3127,3.6,6.0,134.0,2,130.3,179.9,29.7,0
10.903,67.9,0,80.3,-9.19,141.8,0,202.5,3093,3.3,5.6,134.0,2,130.3,179.9,29.2,0
10.947,74.0,0,80.3,-9.20,141.8,0,202.5,3037,3.0,5.2,134.0,2,130.3,179.9,28.9,0
10.992,79.4,0,80.1,-9.22,141.8,0,202.5,2998,3.0,5.2,134.0,2,130.3,179.9,28.6,0
11.026,84.5,0,80.1,-9.23,141.8,0,202.5,2963,2.7,4.8,134.0,2,130.3,179.9,28.1,0
11.070,89.6,0,80.1,-9.22,141.8,0,202.5,2924,2.7,4.9,134.0,2,130.3,179.9,27.9,0
11.105,95.0,0,80.3,-9.21,141.6,0,202.5,2924,2.7,4.9,134.1,2,130.3,179.9,27.7,0
11.143,100.2,0,80.3,-9.20,141.6,0,202.5,2886,2.7,4.9,134.1,2,130.3,179.9,27.1,0
11.187,105.9,0,80.3,-9.21,141.3,0,202.5,2875,2.6,4.8,134.1,2,130.3,179.9,26.8,0
11.225,111.1,0,80.3,-9.22,141.3,0,202.5,2807,2.4,4.6,134.1,2,130.3,179.9,26.6,0
11.269,115.8,0,80.3,-9.22,141.3,0,202.5,2796,2.4,4.4,134.1,2,130.3,180.0,26.2,0
11.305,119.8,0,80.3,-9.27,141.3,0,202.5,2738,2.1,4.0,134.1,2,130.3,180.0,25.9,0
11.343,124.7,0,80.3,-9.24,141.3,0,202.5,2726,2.1,4.1,134.1,2,130.3,180.0,25.7,0
11.388,130.4,0,80.3,-9.25,141.3,0,202.5,2669,1.9,3.8,134.1,2,130.3,180.0,25.1,0
11.433,137.6,0,80.3,-9.24,141.3,0,202.5,2627,2.1,4.1,134.1,2,130.3,180.0,24.8,0
11.466,146.1,0,80.3,-9.28,141.1,0,202.5,2598,1.8,3.7,134.1,2,130.1,180.0,24.7,0
11.505,154.4,0,80.3,-9.28,141.1,0,202.5,2579,1.9,3.8,134.1,2,130.1,180.0,24.4,0
11.548,162.5,0,80.3,-9.28,141.1,0,202.5,2550,1.8,3.7,134.1,2,130.1,180.0,23.9,0
11.585,168.7,0,80.3,-9.27,141.1,0,202.3,2462,1.7,3.5,134.1,2,130.1,180.0,23.6,0
11.624,172.8,0,80.3,-9.26,141.1,0,202.3,2355,1.6,3.5,134.1,2,130.1,180.0,22.8,0
11.667,174.7,0,80.3,-9.30,141.1,0,202.3,2335,1.6,3.7,134.1,2,130.1,180.0,22.6,0
11.703,176.6,0,80.3,-9.32,141.1,0,202.3,2335,1.4,3.2,134.1,2,130.1,180.0,22.6,0
11.747,178.9,0,80.3,-9.33,141.1,0,202.3,2349,1.4,3.2,134.1,2,130.1,180.0,22.2,0
11.792,180.8,0,80.3,-9.36,140.7,0,202.3,2368,1.2,2.7,134.1,2,130.1,180.0,22.0,0
11.830,181.2,0,80.3,-9.37,140.7,0,202.3,2367,1.2,2.7,134.1,2,130.1,180.0,21.9,0
11.867,180.7,0,80.3,-9.38,140.7,0,202.3,2369,1.2,2.7,134.1,2,130.1,180.0,21.9,0
11.912,180.7,0,80.3,-9.39,140.7,0,202.3,2366,1.1,2.4,134.1,2,130.1,180.0,21.8,0
11.945,181.4,0,80.3,-9.35,140.7,0,202.3,2373,1.3,2.8,134.1,2,130.1,180.0,21.8,0
11.991,182.8,6,80.3,-9.35,140.7,0,202.3,2362,1.2,2.7,134.1,2,130.1,180.0,21.8,0
12.026,183.2,11,80.3,-9.36,140.7,0,202.3,2331,1.3,2.9,134.1,2,130.1,180.0,21.7,0
12.072,182.5,19,80.3,-8.38,140.7,0,202.3,2306,3.1,6.9,134.1,2,130.1,180.0,21.6,0
12.106,181.2,24,80.3,-6.67,140.7,0,202.3,2303,10.7,24.4,134.1,2,130.1,180.0,21.3,0
12.152,180.3,27,80.3,-3.34,140.7,0,202.3,2354,21.0,46.9,134.1,2,130.1,180.0,21.2,0
12.186,180.6,31,80.3,-0.38,140.5,0,202.3,2395,38.5,84.4,134.1,2,130.1,180.1,21.0,0
12.230,180.8,34,80.3,0.11,140.5,0,202.3,2410,42.8,93.3,134.1,2,130.1,180.1,21.1,0
12.265,181.1,35,80.3,0.58,140.5,0,202.3,2333,42.6,95.9,134.1,2,130.1,180.1,21.3,0
12.311,180.7,35,80.3,0.88,140.5,0,202.5,2310,43.3,98.5,134.1,2,130.1,180.1,21.4,0
12.350,179.2,36,80.3,1.05,140.5,0,202.5,2301,44.2,101.0,134.1,2,130.1,180.1,21.4,0
12.385,177.1,36,80.3,1.26,140.5,0,202.5,2359,45.9,102.1,134.1,2,130.1,180.1,21.5,0
12.423,175.1,37,80.3,1.49,140.5,0,202.5,2401,47.9,104.9,134.1,2,130.1,180.1,21.5,0
12.466,172.7,37,80.3,1.67,140.7,0,202.5,2438,49.8,107.2,134.1,2,129.8,180.1,21.9,0
12.514,169.5,37,80.3,1.92,140.7,0,202.5,2498,52.3,110.0,134.1,2,129.8,180.1,22.2,0
12.548,164.5,38,80.3,2.24,140.7,0,202.5,2553,55.2,113.6,134.1,2,129.8,180.1,22.5,0
12.583,158.1,40,80.3,2.46,140.7,0,202.5,2585,58.7,119.3,134.1,2,129.8,180.1,23.0,0
12.627,149.8,42,80.3,2.89,140.7,0,202.5,2565,59.9,122.6,134.1,2,129.8,180.1,23.2,0
12.663,140.8,46,80.3,3.40,140.7,0,202.5,2531,63.5,131.8,134.1,2,129.8,180.1,23.2,0
12.709,132.7,50,80.3,3.70,140.7,0,202.5,2510,65.5,137.1,134.1,2,129.8,180.1,23.3,0
12.745,126.9,53,80.3,4.14,140.7,0,202.5,2503,65.8,138.1,134.1,2,129.8,180.1,23.2,0
12.791,124.0,56,80.3,4.70,140.7,0,202.6,2499,67.7,142.3,134.2,2,129.5,180.1,23.2,0
12.824,122.9,58,80.3,5.07,140.7,0,202.6,2490,67.8,143.0,134.2,2,129.5,180.1,23.0,0
12.873,123.0,59,80.3,5.57,140.7,0,202.6,2518,68.4,142.6,134.2,2,129.5,180.1,23.1,0
12.906,122.8,60,80.3,6.13,141.1,0,202.6,2550,71.3,146.8,134.2,2,129.5,180.1,23.1,0
12.945,120.8,60,80.3,6.51,141.1,0,202.6,2620,74.7,149.7,134.2,2,129.5,180.1,23.5,0
12.992,116.2,60,80.3,7.24,141.1,0,202.6,2683,77.9,152.4,134.2,2,129.3,180.1,23.8,0
13.026,109.1,60,80.3,8.07,141.1,0,202.6,2745,81.8,156.5,134.2,2,129.3,180.1,24.1,0
13.071,99.9,60,80.3,8.70,141.3,0,202.6,2759,84.0,159.9,134.2,2,129.3,180.2,24.7,0
13.105,90.2,60,80.3,9.59,141.3,0,202.6,2769,86.2,163.6,134.2,2,129.3,180.2,24.8,0
13.148,81.0,60,80.3,10.57,141.3,0,202.6,2697,86.8,169.0,134.2,2,129.3,180.2,24.7,0
13.183,72.3,60,80.3,11.27,141.6,0,202.6,2719,90.3,174.4,134.2,2,129.0,180.2,25.2,0
13.232,65.1,60,80.3,12.28,141.6,0,202.6,2750,92.7,176.9,134.2,2,129.0,180.2,25.2,0
13.268,60.1,60,80.3,13.28,141.8,0,202.6,2791,96.6,181.7,134.2,2,129.0,180.2,25.2,0
13.306,57.1,60,80.3,14.02,141.8,0,202.6,2852,100.7,185.4,134.2,2,129.0,180.2,25.6,0
13.351,56.0,60,80.3,14.83,141.8,0,202.6,2891,106.0,192.5,134.2,2,129.0,180.2,25.8,0
13.385,56.5,60,80.3,14.91,141.8,0,202.6,2916,109.4,197.1,134.3,2,128.7,180.2,26.0,0
13.430,57.6,62,80.3,14.79,141.8,0,202.6,2947,109.2,194.6,134.3,2,128.7,180.2,26.6,0
13.466,58.8,62,80.3,14.71,141.8,0,202.6,2968,110.0,194.7,134.3,2,128.7,180.2,26.8,0
13.512,58.3,66,80.3,14.90,142.2,0,202.6,3017,110.8,192.9,134.3,2,128.7,180.2,27.0,0
13.545,56.5,70,80.3,15.25,142.2,0,202.6,3065,115.7,198.2,134.3,2,128.7,180.2,27.5,0
13.594,53.5,71,80.3,15.72,142.3,0,202.6,3124,116.8,196.4,134.3,2,128.5,180.2,27.9,0
13.623,49.6,72,80.3,15.48,142.3,0,202.6,3153,112.4,187.3,134.3,2,128.5,180.2,28.1,0
13.673,45.5,72,80.3,15.74,142.7,0,202.6,3180,114.0,188.3,134.3,2,128.2,180.2,28.8,0
13.712,41.8,64,80.3,16.13,142.7,0,202.6,3213,114.5,187.2,134.3,2,128.2,180.2,29.1,0
13.745,38.7,14,80.3,16.88,142.7,0,202.6,3251,117.7,190.1,134.3,2,128.2,180.2,29.2,0
13.789,35.9,0,80.3,16.91,143.2,0,202.8,3272,117.7,188.8,134.4,2,128.2,180.3,29.7,0
13.829,33.6,0,80.3,12.14,143.2,0,202.8,3231,108.9,177.0,134.4,2,128.2,180.3,29.9,0
13.864,30.6,0,80.3,4.24,143.2,0,202.8,3192,75.6,124.4,134.4,2,127.9,180.3,30.0,0
13.903,27.1,0,80.3,-0.47,143.2,0,202.8,3046,39.9,68.8,134.4,2,127.9,180.3,30.0,0
13.948,24.3,0,80.3,-4.25,143.2,0,202.8,3110,28.5,48.2,134.4,2,127.9,180.3,29.8,0
13.993,22.4,0,80.3,-6.14,143.4,0,202.8,3114,14.1,23.8,134.4,2,127.9,180.3,29.7,0
14.031,22.1,0,80.3,-7.21,143.4,0,202.8,3136,10.1,17.0,134.4,2,127.9,180.3,29.7,0
14.066,23.0,0,80.3,-8.26,143.4,0,202.8,3189,7.1,11.7,134.4,2,127.9,180.3,29.6,0
14.103,24.5,0,80.3,-8.59,143.8,0,202.8,3242,6.1,10.0,134.4,2,127.7,180.3,29.6,0
14.146,27.1,0,80.3,-8.72,143.8,0,202.8,3239,5.9,9.7,134.4,2,127.7,180.3,29.6,0
14.191,30.5,0,80.3,-8.93,143.8,0,202.8,3231,5.6,9.1,134.4,2,127.7,180.3,29.5,0
14.225,34.7,0,80.3,-9.03,143.8,0,202.8,3217,4.6,7.4,134.4,2,127.7,180.3,29.4,0
14.269,39.1,0,80.3,-9.07,143.8,0,202.8,3203,4.4,7.2,134.4,2,127.4,180.3,29.1,0
14.307,44.4,0,80.3,-9.13,143.8,0,202.8,3109,4.0,6.7,134.4,2,127.4,180.3,29.0,0
14.343,49.6,0,80.3,-9.15,143.8,0,202.8,3067,3.9,6.6,134.4,2,127.4,180.3,28.9,0
14.390,54.7,0,80.3,-9.20,143.4,0,202.8,3046,3.3,5.8,134.4,2,127.4,180.4,28.6,0
14.426,59.7,0,80.3,-9.20,143.4,0,202.8,3028,3.3,5.8,134.4,2,127.4,180.4,28.5,0
14.469,64.1,0,80.3,-9.22,143.2,0,202.8,3022,3.1,5.4,134.4,2,127.4,180.4,28.3,0
14.509,68.5,0,80.3,-9.26,143.2,0,202.8,2978,2.7,4.7,134.4,2,127.4,180.4,28.0,0
14.545,72.4,0,80.3,-9.27,143.2,0,202.8,2985,2.6,4.6,134.4,2,127.4,180.4,27.8,0
14.589,76.3,0,80.3,-9.23,142.9,0,202.8,2939,2.5,4.6,134.4,2,127.4,180.4,27.6,0
14.623,81.0,0,80.3,-9.22,142.9,0,202.8,2877,2.6,4.8,134.4,2,127.4,180.4,27.1,0
14.672,86.4,0,80.3,-9.24,142.9,0,202.8,2839,2.4,4.5,134.4,2,127.4,180.4,26.9,0
14.706,92.1,0,80.3,-9.28,142.9,0,202.8,2811,2.2,4.1,134.4,2,127.4,180.4,26.7,0
14.751,98.2,0,80.3,-9.28,142.9,0,202.8,2797,2.2,4.1,134.4,2,127.4,180.4,26.3,0
14.785,104.8,0,80.3,-9.29,142.7,0,202.8,2770,1.9,3.7,134.4,2,127.4,180.4,26.2,0
14.824,110.9,0,80.3,-9.30,142.7,0,202.8,2757,1.9,3.6,134.4,2,127.4,180.4,25.9,0
14.868,117.2,0,80.3,-9.31,142.7,0,202.8,2712,1.8,3.5,134.4,2,127.4,180.4,25.5,0
14.905,121.9,0,80.3,-9.24,142.7,0,202.8,2694,2.0,3.9,134.4,2,127.4,180.4,25.3,0
14.952,125.9,0,80.3,-9.27,142.7,0,202.8,2673,1.9,3.6,134.4,2,127.4,180.4,25.2,0
14.985,128.8,0,80.3,-9.27,142.3,0,202.8,2651,1.9,3.7,134.4,2,127.4,180.4,24.9,0
15.025,131.1,0,80.3,-9.29,142.3,0,202.8,2627,1.7,3.5,134.4,2,127.4,180.4,24.7,0
15.070,132.9,0,80.3,-9.28,142.3,0,202.8,2595,1.7,3.5,134.4,2,127.4,180.4,24.4,0
15.106,133.3,0,80.3,-9.27,142.3,0,202.8,2506,1.7,3.6,134.4,2,127.4,180.4,23.6,0
15.151,133.9,0,80.3,-9.26,142.3,0,202.8,2443,1.7,3.7,134.4,2,127.4,180.4,23.5,0
15.186,134.9,0,80.3,-9.31,142.2,0,202.8,2437,1.5,3.2,134.4,2,127.1,180.5,23.4,0
15.231,136.5,0,80.3,-9.32,142.2,0,202.8,2438,1.5,3.2,134.4,2,127.1,180.5,23.5,0
15.265,138.2,0,80.3,-9.35,142.2,0,202.8,2493,1.4,3.0,134.4,2,127.1,180.5,23.3,0
15.310,139.3,0,80.3,-9.36,142.2,0,202.8,2553,1.5,3.1,134.4,2,127.1,180.5,23.2,0
15.345,140.2,0,80.3,-9.36,142.2,0,202.8,2560,1.4,2.8,134.4,2,127.1,180.5,23.2,0
15.389,141.5,0,80.3,-9.32,142.2,0,202.8,2549,1.5,3.1,134.4,2,127.1,180.5,23.2,0
15.424,142.9,2,80.3,-9.33,142.2,0,202.8,2534,1.5,3.1,134.4,2,127.1,180.5,23.3,0
15.470,144.0,4,80.3,-9.31,141.8,0,202.8,2520,1.5,3.2,134.5,2,127.1,180.5,23.2,0
15.508,144.4,4,80.3,-9.30,141.8,0,202.8,2501,1.6,3.4,134.5,2,127.1,180.5,23.1,0
15.543,144.6,7,80.3,-9.29,141.8,0,202.8,2478,1.6,3.3,134.5,2,127.1,180.5,23.0,0
15.586,144.4,13,80.3,-9.28,141.8,0,202.8,2471,1.8,3.7,134.5,2,127.1,180.5,22.8,0
15.631,144.0,16,80.3,-8.36,141.8,0,202.8,2450,3.3,7.0,134.5,2,127.1,180.5,22.8,0
15.665,143.3,23,80.3,-5.74,141.8,0,202.8,2462,11.1,23.7,134.5,2,127.1,180.5,22.7,0
15.708,142.9,27,80.3,-3.86,141.8,0,202.8,2482,25.1,53.1,134.5,2,127.1,180.5,22.7,0
15.745,142.9,29,80.3,-0.82,141.8,0,202.8,2529,39.1,81.2,134.5,2,127.1,180.5,22.6,0
15.789,142.9,30,80.3,0.25,141.8,0,203.0,2548,44.7,92.2,134.5,2,126.9,180.5,22.6,0
15.828,142.7,31,80.3,0.51,141.8,0,203.0,2537,46.5,96.3,134.5,2,126.9,180.5,22.9,0
15.865,142.4,31,80.3,0.94,141.8,0,203.0,2520,47.2,98.3,134.5,2,126.9,180.5,23.0,0
15.910,141.7,31,80.3,1.23,141.8,0,203.0,2542,49.1,101.4,134.5,2,126.9,180.5,23.0,0
15.945,140.8,31,80.3,1.44,141.8,0,203.0,2570,51.4,105.0,134.5,2,126.9,180.5,23.2,0
15.989,138.8,32,80.3,1.71,141.6,0,203.0,2590,53.0,107.5,134.5,2,126.9,180.5,23.3,0
16.030,135.6,34,80.3,2.10,141.6,0,203.0,2592,56.3,114.1,134.5,2,126.9,180.5,23.4,0
16.066,131.6,36,80.3,2.37,141.8,0,203.0,2597,60.1,121.5,134.5,2,126.9,180.5,23.6,0
16.105,127.8,38,80.3,2.83,141.8,0,203.0,2607,62.6,126.2,134.5,2,126.9,180.5,23.8,0
16.151,124.5,42,80.3,3.34,141.8,0,203.0,2633,66.0,131.7,134.5,2,126.9,180.5,23.9,0
16.185,121.8,46,80.3,3.65,141.8,0,203.2,2642,68.1,135.3,134.5,2,126.9,180.6,24.0,0
16.228,119.5,48,80.3,4.24,141.8,0,203.2,2650,69.1,137.0,134.5,2,126.9,180.6,24.1,0
16.263,117.6,52,80.3,4.80,141.8,0,203.2,2666,71.3,140.5,134.5,2,126.9,180.6,24.2,0
16.309,116.4,56,80.3,5.27,141.8,0,203.2,2702,73.7,143.2,134.5,2,126.9,180.6,24.5,0
16.353,113.9,58,80.3,5.89,141.8,0,203.2,2742,76.1,145.8,134.5,2,126.9,180.6,24.7,0
16.387,111.0,60,80.3,6.55,142.2,0,203.2,2794,78.2,146.9,134.5,2,126.6,180.6,24.9,0
16.425,108.0,62,80.3,7.11,142.2,0,203.2,2819,80.6,150.2,134.5,2,126.6,180.6,25.3,0
16.469,105.8,63,80.3,7.85,142.2,0,203.2,2828,82.8,153.8,134.5,2,126.6,180.6,25.5,0
16.503,104.6,64,80.3,8.76,142.3,0,203.2,2828,86.1,159.9,134.5,2,126.6,180.6,25.6,0
16.543,103.8,65,80.3,9.23,142.3,0,203.2,2847,88.9,164.0,134.5,2,126.6,180.6,26.0,0
16.589,103.7,66,80.3,10.26,142.3,0,203.2,2867,91.3,167.1,134.5,2,126.6,180.6,26.0,0
16.625,102.1,66,80.3,11.33,142.3,0,203.2,2908,95.7,172.8,134.5,2,126.6,180.6,26.2,0
16.673,100.6,68,80.3,12.11,142.7,0,203.2,2948,98.9,176.3,134.6,2,126.3,180.6,26.5,0
16.712,98.4,69,80.3,13.33,142.7,0,203.2,2991,102.3,179.7,134.6,2,126.3,180.6,26.9,0
16.746,94.7,72,80.3,14.52,142.7,0,203.2,3065,108.5,185.9,134.6,2,126.3,180.6,27.4,0
16.790,91.3,75,80.3,15.39,142.9,0,203.2,3081,112.1,191.2,134.6,2,126.3,180.6,27.6,0
16.829,86.6,77,80.3,16.56,142.9,0,203.2,3152,119.2,198.6,134.6,2,126.3,180.6,28.2,0
16.866,81.4,81,80.3,17.46,142.9,0,203.2,3174,122.2,202.2,134.6,2,126.3,180.6,28.3,0
16.912,77.0,84,80.3,17.93,143.2,0,203.4,3229,122.9,200.0,134.6,2,126.3,180.6,29.2,0
16.945,72.8,88,80.3,18.49,143.2,0,203.4,3270,123.0,197.7,134.6,2,126.3,180.6,29.2,0
16.988,69.1,90,80.3,18.95,143.2,0,203.4,3317,123.7,195.7,134.6,2,126.0,180.7,29.4,0
17.027,65.4,92,80.3,19.12,143.2,0,203.4,3397,123.6,191.0,134.6,2,126.0,180.7,30.1,0
17.073,61.3,92,80.3,19.30,143.2,0,203.4,3423,123.8,189.8,134.6,2,126.0,180.7,30.6,0
17.106,57.2,94,80.3,19.48,143.8,0,203.4,3442,124.8,190.4,134.6,2,126.0,180.7,30.9,0
17.149,51.8,94,80.3,19.43,143.8,0,203.4,3569,128.3,188.8,134.6,2,126.0,180.7,31.9,0
17.186,46.7,96,80.3,19.37,144.0,0,203.4,3671,131.0,187.4,134.7,2,125.8,180.7,32.3,0
17.224,41.4,98,80.3,19.42,144.0,0,203.4,3716,131.4,185.6,134.7,2,125.8,180.7,32.6,0
17.268,35.3,98,80.3,19.58,144.3,0,203.4,3709,132.3,187.3,134.7,2,125.8,180.7,33.4,0
17.306,29.2,98,80.3,19.75,144.3,0,203.4,3657,131.0,188.2,134.7,2,125.8,180.7,33.3,0
17.343,23.9,99,80.3,19.83,144.3,0,203.4,3716,134.8,190.6,134.7,2,125.8,180.7,33.7,0
17.387,18.6,100,80.3,19.91,144.9,0,203.4,3681,133.0,189.8,134.7,2,125.8,180.7,33.3,0
17.430,14.9,100,80.3,20.05,144.9,0,203.4,3800,138.4,191.2,134.7,2,125.8,180.7,34.3,0
17.466,10.5,100,80.3,20.18,144.9,0,203.4,3774,136.6,190.1,134.7,2,125.5,180.7,34.2,0
17.510,7.0,100,80.3,20.22,145.0,0,203.4,3819,139.9,192.4,134.7,2,125.5,180.7,35.1,0
17.550,7.7,100,80.3,20.21,145.0,0,203.4,3832,139.3,191.0,134.7,2,125.5,180.7,34.8,0
17.586,10.9,100,80.3,20.20,145.4,0,203.4,3829,140.1,192.1,134.8,2,125.5,180.8,35.0,0
17.623,15.0,100,80.3,20.19,145.4,0,203.4,3868,141.6,192.3,134.8,2,125.5,180.8,35.4,0
17.667,18.0,100,80.3,20.14,145.4,0,203.4,3929,143.8,192.2,134.8,2,125.5,180.8,35.6,0
17.704,18.3,100,80.3,20.16,145.8,0,203.4,3952,143.8,191.1,134.8,2,125.2,180.8,35.6,0
17.744,17.3,100,80.3,20.20,145.8,0,203.4,4040,147.1,191.2,134.8,2,125.2,180.8,36.5,0
17.788,16.3,100,80.3,20.20,146.1,0,203.4,4090,148.8,191.0,134.8,2,125.2,180.8,36.8,0
17.826,15.4,100,80.3,20.08,146.1,0,203.4,4208,152.8,190.7,134.8,2,125.2,180.8,37.6,0
17.871,14.9,100,80.3,20.13,146.7,0,203.4,4213,153.6,191.5,134.8,2,125.0,180.8,37.9,0
17.911,15.3,100,80.3,20.07,146.7,0,203.4,4244,154.9,191.7,134.8,2,125.0,180.8,38.2,0
17.946,14.9,100,80.3,20.15,146.7,0,203.4,4195,153.9,192.7,134.8,2,125.0,180.8,38.1,0
17.992,14.7,100,80.3,20.20,147.2,0,203.4,4213,156.4,195.0,134.9,2,125.0,180.9,38.5,0
18.025,14.7,100,80.3,20.33,147.2,0,203.4,4308,160.7,195.9,134.9,2,125.0,180.9,39.2,0
18.068,14.5,100,80.3,20.17,147.2,0,203.4,4410,161.3,192.1,134.9,2,124.7,180.9,39.6,0
18.104,13.5,100,80.3,20.08,147.6,0,203.4,4488,163.7,191.5,134.9,2,124.7,180.9,40.1,0
18.152,12.3,100,80.3,19.82,147.6,0,203.4,4494,161.7,189.0,134.9,2,124.7,180.9,40.2,0
