Time (sec),(TC) Steering Wheel Angle (degrees),Accel. Pedal Pos. (%),Ambient Air Temp. (F),Boost Pressure (psi),Charge Air Temp. (F),Clutch Pedal Pos. (%),Coolant Temp. (F),Engine RPM (RPM),Est. Horsepower (hp),Estimated Torque (ft-lb),Fuel Rail Temp. (F),Gear Current (Gear),Intake Air Temp. (F),Oil Temperature (F),Vehicle Speed (mph),"AP Info:[AP3-FOR-001 v1.7.5.0-25364][USDM 2013-2014 Focus ST (50S)][Reflash: Stage1 91 OCT or 95 RON v506.ptm]"
9.030,101.8,58,100.5,-8.15,148.6,0,192.6,3563,3.5,5.2,179.4,2,160.8,187.8,33.3,0
9.065,98.0,76,100.5,-0.89,148.6,0,192.6,3621,56.2,81.4,179.4,2,160.8,187.8,33.2,0
9.109,97.9,92,100.5,-0.14,148.6,0,192.6,3698,58.9,83.6,179.4,2,160.8,187.8,33.1,0
9.145,102.6,100,100.5,0.70,148.3,0,192.7,3780,62.8,87.3,179.4,2,160.8,187.8,33.0,0
9.188,110.0,100,100.5,1.49,148.3,0,192.7,3723,63.9,90.2,179.4,2,160.8,187.8,33.4,0
9.225,113.3,100,100.5,1.83,148.3,0,192.7,3706,68.5,97.1,179.4,2,160.8,187.8,34.0,0
9.269,111.4,100,100.5,2.44,148.3,0,192.7,3739,77.1,108.2,179.4,2,160.8,187.8,34.2,0
9.303,104.8,100,100.5,3.24,148.3,0,192.7,3758,84.3,117.9,179.4,2,160.8,187.8,34.2,0
9.348,93.4,100,100.5,3.90,148.3,0,192.9,3772,88.2,122.9,179.4,2,160.8,187.8,34.3,0
9.387,82.9,100,100.5,5.01,148.3,0,192.9,3756,91.5,128.0,179.4,2,160.8,187.8,34.4,0
9.431,71.5,100,100.5,6.32,148.3,0,192.9,3746,95.7,134.2,179.4,2,160.8,187.8,34.4,0
9.466,62.6,100,100.5,7.06,148.6,0,192.9,3769,99.4,138.4,179.4,2,160.3,187.9,34.5,0
9.510,54.5,100,100.5,8.33,148.6,0,192.9,3786,102.5,142.1,179.4,2,160.3,187.9,34.5,0
9.544,45.7,100,100.5,9.61,148.6,0,192.9,3787,107.3,148.8,179.4,2,160.3,187.9,34.6,0
9.589,36.5,100,100.1,10.42,148.6,0,193.1,3816,113.4,156.1,179.4,2,160.3,187.9,34.8,0
9.628,27.4,100,100.1,11.91,148.6,0,193.1,3856,118.7,161.7,179.4,2,160.3,187.9,34.9,0
9.663,17.1,100,100.1,13.38,148.8,0,193.1,3890,126.7,171.0,179.4,2,160.3,187.9,35.1,0
9.703,7.3,100,100.1,14.26,148.8,0,193.1,3883,132.4,179.1,179.4,2,160.3,187.9,35.3,0
9.748,0.2,100,100.1,15.66,149.4,0,193.1,3884,135.0,182.6,179.4,2,159.8,187.9,35.5,0
9.791,4.7,100,100.5,16.85,149.4,0,193.1,3928,138.8,185.5,179.4,2,159.8,187.9,35.7,0
9.826,7.2,100,100.5,17.36,149.4,0,193.1,3981,141.7,187.0,179.4,2,159.8,187.9,36.0,0
9.869,7.6,100,100.1,17.83,149.7,0,193.3,4029,141.8,184.8,179.4,2,159.3,187.9,36.2,0
9.905,7.4,100,100.1,18.12,149.7,0,193.3,4067,142.6,184.2,179.4,2,159.3,187.9,36.5,0
9.946,9.0,100,100.1,18.34,150.3,0,193.5,4080,142.6,183.5,179.4,2,159.3,188.0,37.0,0
9.984,13.5,100,100.1,18.65,150.3,0,193.5,4097,143.3,183.7,179.4,2,159.3,188.0,37.3,0
10.027,17.8,100,100.1,18.76,150.3,0,193.5,4152,145.1,183.5,179.4,2,159.3,188.0,37.6,0
10.064,21.0,100,100.1,18.85,150.8,0,193.5,4212,146.0,182.1,179.4,2,158.8,188.0,37.8,0
10.107,23.2,100,100.1,18.95,150.8,0,193.5,4233,146.2,181.4,179.4,2,158.8,188.0,38.3,0
10.143,26.4,100,100.1,19.08,150.8,0,193.5,4266,146.8,180.8,179.4,2,158.3,188.0,38.6,0
10.187,31.0,100,100.1,19.13,151.2,0,193.6,4307,147.8,180.2,179.4,2,158.3,188.0,39.1,0
10.223,35.3,100,100.1,19.11,151.2,0,193.6,4356,148.3,178.8,179.4,2,158.3,188.0,39.4,0
10.267,38.0,100,100.1,19.03,151.7,0,193.6,4389,148.3,177.5,179.4,2,158.3,188.0,39.7,0
10.311,38.0,100,100.1,18.99,151.7,0,193.6,4439,148.8,176.0,179.4,2,158.3,188.0,40.3,0
10.347,37.6,100,100.1,18.87,152.4,0,193.6,4473,149.5,175.5,179.4,2,157.9,188.0,40.5,0
10.386,36.9,100,100.1,18.76,152.4,0,193.6,4508,149.4,174.1,179.4,2,157.9,188.1,40.9,0
10.423,36.6,100,100.1,18.64,152.4,0,193.6,4555,150.6,173.7,179.4,2,157.9,188.1,41.4,0
10.468,36.4,100,100.1,18.45,153.1,0,193.8,4597,151.1,172.6,179.4,2,157.5,188.1,41.6,0
10.504,35.3,100,100.1,18.28,153.1,0,193.8,4638,151.5,171.6,179.4,2,157.5,188.1,41.9,0
10.545,32.7,100,100.1,18.13,153.7,0,194.0,4697,153.1,171.2,179.4,2,157.5,188.1,42.5,0
10.590,29.7,100,100.1,17.91,153.7,0,194.0,4728,153.9,171.0,179.4,2,157.5,188.1,42.7,0
10.626,26.1,100,100.1,17.73,153.7,0,194.0,4724,153.1,170.2,179.4,2,157.5,188.1,42.9,0
10.670,21.9,100,99.8,17.66,154.2,0,194.0,4723,153.6,170.7,179.4,2,157.2,188.1,43.2,0
10.704,17.6,100,99.8,17.60,154.2,0,194.0,4750,154.8,171.2,179.4,2,157.2,188.1,43.5,0
10.744,13.2,100,99.8,17.49,154.2,0,194.0,4788,155.7,170.7,179.4,2,156.8,188.1,43.7,0
10.788,8.8,100,99.8,17.46,154.9,0,194.2,4836,157.4,171.0,179.4,2,156.8,188.2,44.1,0
10.826,5.1,100,99.8,17.32,154.9,0,194.2,4875,157.7,169.9,179.4,2,156.8,188.2,44.2,0
10.869,1.8,100,99.8,17.23,155.7,0,194.2,4897,158.2,169.7,179.4,2,156.8,188.2,44.5,0
10.903,0.1,100,99.8,17.17,155.7,0,194.2,4913,159.0,170.0,179.4,2,156.8,188.2,44.9,0
10.948,1.9,100,99.8,17.14,156.2,0,194.2,4949,161.9,171.8,179.3,2,156.4,188.2,45.1,0
10.991,4.5,100,99.8,16.95,156.2,0,194.2,4992,161.3,169.6,179.3,2,156.4,188.2,45.4,0
11.026,8.4,100,99.8,16.84,156.2,0,194.2,5019,161.4,168.9,179.3,2,156.4,188.2,45.8,0
11.070,13.4,100,99.8,16.73,156.9,0,194.4,5052,161.6,167.9,179.3,2,156.1,188.3,46.0,0
11.107,17.0,100,99.8,16.59,156.9,0,194.4,5088,161.7,166.9,179.3,2,156.1,188.3,46.2,0
11.150,18.1,100,99.8,16.56,157.5,0,194.4,5121,162.5,166.6,179.3,2,156.1,188.3,46.4,0
11.185,17.1,100,99.8,16.41,157.5,0,194.4,5159,163.1,166.1,179.3,2,156.1,188.3,46.9,0
11.225,15.4,100,99.8,16.27,157.5,0,194.4,5200,163.5,165.2,179.3,2,156.1,188.3,47.2,0
11.269,14.1,100,99.4,16.19,158.0,0,194.5,5220,163.6,164.6,179.3,2,156.1,188.3,47.4,0
11.304,12.8,100,99.4,16.05,158.0,0,194.5,5255,164.2,164.1,179.3,2,156.1,188.3,47.8,0
11.347,11.1,48,99.4,15.92,158.0,0,194.5,5280,164.2,163.3,179.3,2,156.1,188.3,48.0,0
11.391,9.3,0,99.8,15.84,159.1,0,194.7,5322,163.4,161.2,179.3,2,155.7,188.4,48.5,0
11.424,8.3,0,99.8,15.61,159.1,0,194.7,5297,162.2,160.9,179.3,2,155.7,188.4,48.8,0
11.465,7.1,0,99.4,10.20,159.8,0,194.7,5232,136.5,137.0,179.3,2,155.7,188.4,48.9,0
11.504,4.6,0,99.4,3.85,159.8,0,194.7,5202,90.5,91.4,179.3,2,155.7,188.4,48.9,0
11.549,0.9,0,99.4,-3.59,160.9,0,194.7,5206,42.3,42.6,179.3,2,155.7,188.4,48.7,0
11.583,2.0,0,99.4,-6.25,160.9,0,194.7,5201,13.0,13.1,179.3,2,155.7,188.5,48.7,0
11.628,3.6,0,99.4,-7.75,160.9,0,194.7,5212,-3.8,-3.8,179.3,2,155.7,188.5,48.6,0
11.671,4.8,0,99.4,-8.57,161.6,0,194.9,5213,-1.7,-1.7,179.3,2,155.3,188.5,48.4,0
11.706,5.2,0,99.4,-9.02,161.6,0,194.9,5190,-2.3,-2.3,179.3,2,155.3,188.5,48.0,0
11.749,5.1,0,99.4,-8.73,162.5,0,194.9,5158,-0.7,-0.7,179.3,2,155.3,188.5,47.4,0
11.784,4.8,0,99.4,-8.72,162.5,0,194.9,5040,-0.7,-0.7,179.3,2,155.3,188.5,47.1,0
11.825,5.1,0,99.4,-8.62,162.5,0,194.9,4947,-0.0,-0.1,179.3,2,155.3,188.5,46.8,0
11.869,5.5,0,99.4,-8.67,162.5,0,195.1,4864,0.4,0.4,179.3,2,155.3,188.6,46.4,0
11.913,6.5,0,99.4,-8.64,162.5,0,195.1,4819,0.7,0.8,179.3,2,155.3,188.6,45.6,0
11.947,7.2,0,99.4,-8.61,162.5,0,195.1,4763,1.0,1.0,179.3,2,155.3,188.6,45.1,0
11.991,8.1,0,99.4,-8.56,162.9,0,195.1,4718,1.1,1.2,179.3,2,155.3,188.6,44.2,0
12.025,9.4,0,99.4,-8.58,162.9,0,195.1,4653,0.9,1.1,179.3,2,155.3,188.6,43.8,0
12.068,10.8,0,99.4,-8.57,162.5,0,195.3,4573,0.9,1.0,179.3,2,155.3,188.6,43.3,0
12.112,12.5,0,99.4,-8.58,162.5,0,195.3,4493,1.5,1.8,179.3,2,155.3,188.6,42.4,0
12.146,13.8,0,99.4,-8.60,162.5,0,195.3,4427,1.7,2.0,179.3,2,155.3,188.7,41.9,0
12.185,14.9,0,99.4,-8.59,162.5,0,195.3,4344,1.7,2.0,179.3,2,155.3,188.7,41.4,0
12.228,15.8,0,99.4,-8.61,162.5,0,195.3,4287,1.6,2.0,179.3,2,155.3,188.7,40.4,0
12.271,17.0,0,99.4,-8.58,162.5,0,195.4,4200,1.5,1.8,179.3,2,155.3,188.7,39.9,0
12.305,18.7,0,99.4,-8.62,162.5,0,195.4,4131,1.6,2.1,179.3,2,155.3,188.7,39.5,0
12.344,21.5,0,99.4,-8.64,162.0,0,195.6,4074,1.2,1.5,179.3,2,155.3,188.7,38.5,0
12.388,25.9,0,99.1,-8.67,162.0,0,195.6,3992,1.2,1.5,179.3,2,155.3,188.7,38.0,0
12.424,30.9,0,99.1,-8.64,162.0,0,195.6,3936,1.1,1.4,179.3,2,155.3,188.7,37.5,0
12.468,36.2,0,99.1,-8.68,162.0,0,195.6,3888,1.5,2.1,179.3,2,155.3,188.7,36.6,0
12.505,41.7,0,99.1,-8.71,162.0,0,195.6,3820,1.8,2.5,179.3,2,155.3,188.7,36.2,0
12.549,47.4,0,99.1,-8.72,162.0,0,195.6,3748,2.3,3.2,179.3,2,155.3,188.7,35.7,0
12.585,52.6,0,99.1,-8.74,161.6,0,195.8,3648,2.0,2.9,179.3,2,155.3,188.8,34.6,0
12.625,57.7,0,99.1,-8.81,161.6,0,195.8,3547,2.7,4.0,179.3,2,155.3,188.8,34.1,0
12.665,62.5,0,99.1,-8.78,161.6,0,195.8,3477,3.0,4.5,179.3,2,155.3,188.8,33.7,0
12.709,68.0,0,99.1,-8.78,161.6,0,195.8,3457,3.2,4.8,179.3,2,155.3,188.8,32.9,0
12.759,73.6,0,99.1,-8.76,161.6,0,196.0,3427,3.2,4.9,179.3,2,155.3,188.8,32.5,0
12.783,79.8,0,99.1,-8.77,161.6,0,196.0,3392,3.2,5.0,179.3,2,155.3,188.8,32.2,0
12.828,86.5,0,99.1,-8.77,161.6,0,196.0,3353,3.4,5.2,179.3,2,155.3,188.8,31.7,0
12.874,93.1,0,99.1,-8.78,161.2,0,196.2,3320,3.3,5.2,179.3,2,155.3,188.8,31.4,0
12.917,99.3,0,99.1,-8.81,161.2,0,196.2,3284,3.2,5.2,179.3,2,155.3,188.8,31.1,0
12.947,105.3,0,99.1,-8.79,161.2,0,196.2,3249,3.3,5.2,179.3,2,155.3,188.9,30.4,0
12.991,110.1,0,99.1,-8.88,161.2,0,196.2,3213,3.1,5.1,179.3,2,155.3,188.9,30.1,0
13.025,114.1,0,99.1,-8.90,161.2,0,196.2,3159,2.6,4.4,179.3,2,155.3,188.9,29.7,0
13.069,117.7,0,98.7,-8.97,161.2,0,196.2,3105,2.1,3.6,179.3,2,155.3,188.9,29.1,0
13.105,120.7,0,98.7,-9.03,161.2,0,196.2,3019,2.0,3.4,179.3,2,155.3,188.9,28.7,0
13.151,123.4,0,98.7,-9.15,160.9,0,196.3,2908,1.1,2.1,179.3,2,155.3,188.9,28.2,0
13.187,125.9,0,98.7,-9.22,160.9,0,196.3,2829,0.7,1.3,179.3,2,155.3,188.9,27.2,0
13.230,129.1,0,98.7,-9.33,160.9,0,196.3,2770,0.1,0.1,179.3,2,155.3,188.9,26.6,0
13.264,133.0,0,98.7,-9.45,160.9,0,196.3,2693,-0.4,-0.8,179.3,2,155.3,188.9,26.4,0
13.309,137.8,0,98.7,-9.51,160.9,0,196.3,2678,-0.8,-1.5,179.3,2,155.3,188.9,25.8,0
13.354,143.0,0,98.7,-9.51,160.9,0,196.5,2642,-0.8,-1.7,179.3,2,155.3,188.9,25.4,0
13.384,147.5,0,98.7,-9.55,160.9,0,196.5,2639,-1.0,-1.9,179.3,2,155.3,188.9,25.1,0
13.424,150.5,0,98.7,-9.55,160.9,0,196.5,2615,-1.1,-2.2,179.3,2,155.3,188.9,24.4,0
13.469,152.1,0,98.7,-9.55,160.5,0,196.7,2580,-1.2,-2.4,179.3,2,155.3,189.0,24.2,0
13.506,152.8,0,98.7,-9.57,160.5,0,196.7,2545,-1.3,-2.7,179.3,2,155.3,189.0,24.0,0
13.547,154.7,0,98.7,-9.58,160.5,0,196.7,2515,-1.3,-2.8,179.3,2,155.3,189.0,23.5,0
13.591,159.4,0,98.7,-9.59,160.5,0,196.7,2470,-1.3,-2.7,179.3,2,155.3,189.0,23.3,0
13.626,165.8,0,98.7,-9.58,160.5,0,196.7,2434,-1.3,-2.9,179.3,2,155.3,189.0,22.9,0
13.671,173.0,0,98.7,-9.60,160.5,0,196.7,2401,-1.3,-2.8,179.3,2,155.3,189.0,22.3,0
13.706,179.6,0,98.7,-9.62,160.5,0,196.7,2351,-1.2,-2.8,179.3,2,155.3,189.0,22.0,0
13.750,186.0,0,98.7,-9.62,160.5,0,196.9,2291,-1.1,-2.7,179.3,2,155.3,189.0,21.8,0
13.788,193.3,0,98.4,-9.66,160.5,0,196.9,2227,-1.1,-2.5,179.3,2,155.3,189.0,21.2,0
13.831,200.3,0,98.4,-9.70,160.5,0,196.9,2190,-1.1,-2.5,179.3,2,155.3,189.0,20.9,0
13.866,206.5,0,98.7,-9.72,160.5,0,197.1,2148,-1.0,-2.5,179.3,2,155.3,189.0,20.8,0
13.904,213.9,0,98.7,-9.72,160.5,0,197.1,2120,-1.0,-2.4,179.3,2,155.3,189.0,20.5,0
13.951,220.7,0,98.7,-9.76,160.2,0,197.1,2134,-0.9,-2.3,179.3,2,155.3,189.0,20.3,0
13.990,224.3,0,98.4,-9.75,160.2,0,197.1,2172,-1.0,-2.4,179.3,2,155.3,189.0,20.2,0
14.024,226.6,0,98.4,-9.75,160.2,0,197.1,2184,-1.0,-2.4,179.3,2,155.3,189.0,20.0,0
14.069,230.2,0,98.4,-9.77,160.2,0,197.2,2174,-1.0,-2.4,179.3,2,155.3,189.0,19.9,0
14.107,230.8,8,98.4,-9.76,160.2,0,197.2,2145,-1.0,-2.4,179.3,2,155.3,189.0,19.9,0
14.151,230.6,32,98.4,-9.77,160.2,0,197.2,2109,-0.9,-2.4,179.3,2,155.3,189.0,19.7,0
14.186,229.2,36,98.4,-8.52,160.2,0,197.2,2106,-0.4,-1.0,179.3,2,155.3,189.0,19.6,0
14.231,227.6,46,98.4,-2.56,160.2,0,197.2,2128,19.6,48.5,179.3,2,155.3,189.0,19.5,0
14.266,227.0,48,98.4,-0.70,160.2,0,197.4,2204,33.0,78.6,179.3,2,155.3,189.0,19.4,0
14.305,228.0,48,98.4,0.09,160.2,0,197.4,2250,36.1,84.3,179.3,2,155.3,189.0,19.3,0
14.350,232.3,48,98.4,0.37,159.8,0,197.4,2252,37.7,88.0,179.3,2,155.3,189.0,19.5,0
14.388,238.2,48,98.4,0.53,159.8,0,197.4,2190,38.2,91.7,179.3,2,155.3,189.0,19.9,0
14.433,244.3,46,98.4,0.71,159.8,0,197.4,2157,38.5,93.7,179.3,2,155.3,189.0,20.0,0
14.468,249.2,46,98.4,0.90,159.8,0,197.6,2147,39.3,96.1,179.3,2,155.3,189.0,19.9,0
14.511,251.5,46,98.4,1.02,159.8,0,197.6,2138,39.8,97.7,179.3,2,155.3,189.0,19.7,0
14.546,253.9,46,98.4,1.22,159.8,0,197.6,2102,40.2,100.4,179.3,2,155.3,189.1,19.6,0
14.584,257.0,46,98.4,1.42,159.8,0,197.6,2061,41.6,105.9,179.3,2,155.3,189.1,19.4,0
14.628,261.8,42,98.4,1.52,159.8,0,197.6,2050,42.1,108.0,179.3,2,155.3,189.1,19.2,0
14.672,269.2,34,98.0,1.69,159.8,0,197.8,2038,42.4,109.4,179.3,2,155.3,189.1,19.0,0
14.710,276.6,28,98.0,1.86,159.8,0,197.8,2007,42.9,112.3,179.3,2,155.3,189.1,18.8,0
14.745,282.2,28,98.0,1.98,159.8,0,197.8,2003,43.7,114.6,179.3,2,155.3,189.1,18.7,0
14.791,284.4,28,98.4,1.99,159.8,0,197.8,2020,44.0,114.5,179.3,2,155.3,189.1,18.6,0
14.826,285.3,30,98.4,1.51,159.8,0,197.8,2025,42.0,108.9,179.3,2,155.3,189.1,18.5,0
14.870,286.4,35,98.0,1.47,159.8,0,198.0,1997,41.0,107.8,179.3,2,155.3,189.1,18.5,0
14.908,286.8,36,98.0,2.10,159.8,0,198.0,1981,42.8,113.5,179.3,2,155.3,189.1,18.4,0
14.944,286.9,40,98.0,2.73,159.8,0,198.0,1975,45.7,121.5,179.3,2,155.3,189.1,18.4,0
14.989,286.7,57,98.0,2.90,159.8,0,198.0,1973,46.4,123.4,179.3,2,155.3,189.1,18.2,0
15.032,286.0,68,98.0,3.06,159.8,0,198.0,1968,47.6,126.9,179.3,2,155.3,189.1,18.2,0
15.068,284.2,78,98.0,3.21,160.2,0,198.0,1979,48.7,129.4,179.3,2,155.3,189.1,18.2,0
15.106,281.4,86,98.0,3.34,160.2,0,198.0,1993,49.7,130.9,179.3,2,155.3,189.1,18.3,0
15.149,277.9,88,98.0,3.49,160.2,0,198.1,2014,50.4,131.5,179.3,2,155.3,189.1,18.4,0
15.187,271.0,94,98.0,3.69,160.2,0,198.1,2059,52.3,133.4,179.3,2,155.3,189.1,18.5,0
15.231,269.2,100,98.0,3.80,160.2,0,198.1,2107,52.7,131.4,179.3,2,155.3,189.1,18.8,0
15.266,263.5,100,98.0,4.04,160.2,0,198.1,2119,53.4,132.3,179.3,2,155.3,189.1,18.9,0
15.309,259.6,100,98.0,4.31,160.2,0,198.1,2131,54.5,134.4,179.3,2,155.3,189.1,19.2,0
15.347,255.2,100,98.0,4.46,160.2,0,198.3,2165,55.8,135.4,179.3,2,155.0,189.1,19.6,0
15.388,251.5,100,98.0,4.69,160.2,0,198.3,2193,56.7,135.9,179.3,2,155.0,189.1,19.7,0
15.426,249.2,100,98.0,4.94,160.2,0,198.3,2187,57.4,137.8,179.3,2,155.0,189.1,19.8,0
15.470,247.9,100,98.0,5.16,160.2,0,198.3,2177,57.8,139.4,179.3,2,155.0,189.1,19.9,0
15.505,247.7,100,98.0,5.41,160.2,0,198.3,2174,58.3,140.9,179.3,2,155.0,189.1,19.9,0
15.549,246.6,100,98.0,5.69,160.5,0,198.3,2158,58.9,143.3,179.3,2,155.0,189.1,19.9,0
15.587,245.0,100,98.0,5.81,160.5,0,198.5,2160,59.6,144.9,179.3,2,155.0,189.1,19.9,0
15.630,240.7,100,98.0,6.07,160.5,0,198.5,2154,59.9,146.1,179.3,2,155.0,189.1,19.9,0
15.675,235.4,100,98.0,6.34,160.5,0,198.5,2180,61.5,148.1,179.3,2,155.0,189.2,20.0,0
15.705,228.4,100,98.0,6.45,160.5,0,198.5,2229,63.4,149.4,179.3,2,155.0,189.2,20.3,0
15.748,221.0,100,98.0,6.73,160.5,0,198.7,2287,65.3,149.9,179.3,2,155.0,189.2,20.4,0
15.787,213.7,100,98.0,7.05,160.5,0,198.7,2303,66.4,151.3,179.3,2,155.0,189.2,20.6,0
15.830,205.9,100,98.0,7.32,160.5,0,198.7,2297,67.1,153.4,179.3,2,155.0,189.2,21.0,0
15.876,197.0,100,98.0,7.62,160.9,0,198.7,2334,68.5,154.2,179.3,2,155.0,189.2,21.1,0
15.908,188.5,100,98.0,7.98,160.9,0,198.7,2370,70.6,156.4,179.3,2,155.0,189.2,21.2,0
15.946,179.2,100,98.0,8.29,161.2,0,198.7,2373,71.2,157.7,179.3,2,155.0,189.2,21.4,0
15.985,170.4,100,98.0,8.70,161.2,0,198.7,2358,71.6,159.5,179.3,2,155.0,189.2,21.5,0
16.029,161.5,100,98.0,9.14,161.2,0,198.7,2344,71.6,160.3,179.3,2,155.0,189.2,21.6,0
16.074,153.8,100,98.0,9.35,161.2,0,198.9,2347,72.6,162.6,179.3,2,155.0,189.2,21.6,0
16.114,146.3,100,98.0,9.80,161.2,0,198.9,2342,72.7,163.1,179.3,2,155.0,189.2,21.6,0
16.148,139.6,100,98.0,10.20,161.6,0,198.9,2372,74.5,165.0,179.3,2,154.6,189.2,21.7,0
16.187,132.8,100,98.0,10.45,161.6,0,198.9,2401,75.6,165.4,179.3,2,154.6,189.2,21.8,0
16.230,126.0,100,98.0,10.96,161.6,0,198.9,2414,76.6,166.6,179.3,2,154.6,189.2,21.9,0
16.265,119.1,100,98.0,11.48,162.0,0,199.0,2426,77.7,168.2,179.3,2,154.6,189.2,22.0,0
16.310,113.1,100,98.0,11.78,162.0,0,199.0,2436,78.6,169.6,179.3,2,154.6,189.2,22.3,0
16.346,108.5,100,98.0,12.31,162.5,0,199.0,2481,80.2,169.6,179.3,2,154.6,189.2,22.4,0
16.385,104.0,100,98.0,12.98,162.5,0,199.0,2521,82.9,172.7,179.3,2,154.6,189.2,22.7,0
16.429,98.3,100,98.0,13.52,162.5,0,199.0,2569,86.4,176.6,179.3,2,154.6,189.2,23.1,0
16.466,91.0,100,98.0,14.42,162.5,0,199.0,2612,87.5,175.9,179.2,2,154.6,189.2,23.3,0
16.510,81.8,100,98.0,15.27,162.5,0,199.0,2629,86.6,173.0,179.2,2,154.6,189.2,23.6,0
16.545,70.6,100,98.0,16.05,162.9,0,199.2,2650,86.5,171.5,179.2,2,154.6,189.3,24.0,0
16.592,58.3,100,98.0,17.06,162.9,0,199.2,2682,89.5,175.3,179.2,2,154.6,189.3,24.1,0
16.627,49.2,100,98.0,17.99,162.9,0,199.2,2720,93.4,180.4,179.2,2,154.6,189.3,24.4,0
16.671,41.8,100,98.0,18.48,163.2,0,199.2,2773,96.4,182.5,179.2,2,154.6,189.3,24.9,0
16.705,36.3,100,98.0,18.90,163.2,0,199.2,2821,97.8,182.0,179.2,2,154.6,189.3,25.1,0
16.749,32.9,100,98.0,19.08,163.6,0,199.2,2828,97.3,180.8,179.2,2,154.6,189.3,25.3,0
16.792,30.3,100,98.0,18.94,163.6,0,199.2,2823,95.7,178.0,179.2,2,154.6,189.3,25.7,0
16.826,29.4,100,98.0,19.04,163.6,0,199.2,2854,95.0,174.7,179.2,2,154.6,189.3,25.9,0
16.870,29.4,100,97.7,18.95,163.6,0,199.4,2913,96.0,173.0,179.2,2,155.0,189.3,26.2,0
16.908,29.5,100,97.7,19.24,163.6,0,199.4,2976,97.7,172.3,179.2,2,155.0,189.3,26.7,0
16.952,28.7,100,97.7,19.26,164.3,0,199.4,3004,97.6,170.6,179.2,2,154.6,189.3,26.9,0
16.995,27.1,100,97.7,19.46,164.3,0,199.4,3028,98.9,171.5,179.2,2,154.6,189.3,27.2,0
17.031,25.5,100,97.7,19.48,164.3,0,199.4,3064,100.5,172.3,179.2,2,154.6,189.3,27.7,0
17.066,22.5,100,97.7,19.46,164.3,0,199.4,3109,101.9,172.1,179.2,2,154.6,189.3,28.0,0
17.109,20.3,100,97.7,19.57,164.3,0,199.4,3163,103.7,172.2,179.2,2,154.6,189.3,28.3,0
17.145,17.6,100,97.7,19.59,165.0,0,199.6,3167,104.7,173.5,179.2,2,155.0,189.3,28.7,0
17.188,15.4,100,97.7,19.77,165.0,0,199.6,3198,106.2,174.4,179.2,2,155.0,189.3,29.0,0
17.233,13.3,100,97.7,19.93,165.0,0,199.6,3235,108.8,176.6,179.2,2,155.0,189.3,29.2,0
17.267,11.1,100,97.7,20.05,165.4,0,199.6,3289,112.0,178.9,179.2,2,154.6,189.4,29.7,0
17.313,8.2,100,97.7,20.15,165.4,0,199.6,3344,114.3,179.4,179.2,2,154.6,189.4,30.0,0
17.348,5.4,100,97.7,20.19,165.4,0,199.6,3386,116.3,180.4,179.2,2,154.6,189.4,30.3,0
17.394,2.8,100,97.7,20.30,165.7,0,199.8,3412,118.7,182.7,179.2,2,154.6,189.4,30.9,0
17.429,1.6,100,97.7,20.35,165.7,0,199.8,3434,120.5,184.2,179.2,2,154.6,189.4,31.1,0
17.472,1.6,100,97.7,20.36,166.1,0,199.8,3475,122.6,185.3,179.2,2,154.6,189.4,31.4,0
17.506,1.8,100,97.7,20.40,166.1,0,199.8,3536,125.9,187.0,179.2,2,154.6,189.4,31.9,0
17.549,1.6,100,97.7,20.49,166.5,0,199.8,3578,126.4,185.6,179.1,2,154.6,189.4,32.2,0
17.592,0.8,100,97.7,20.47,166.5,0,199.8,3611,127.2,185.0,179.1,2,154.6,189.4,32.5,0
17.627,1.5,100,97.7,20.50,166.5,0,199.8,3615,127.9,185.9,179.1,2,154.6,189.4,32.9,0
17.671,4.5,100,97.7,20.61,166.8,0,199.9,3640,129.7,187.2,179.1,2,154.6,189.4,33.1,0
17.707,7.8,100,97.7,20.63,166.8,0,199.9,3716,131.2,185.5,179.1,2,154.6,189.4,33.4,0
17.750,11.9,100,97.7,20.56,167.5,0,199.9,3804,132.4,182.8,179.1,2,154.6,189.4,34.1,0
17.789,16.2,100,97.7,20.39,167.5,0,199.9,3835,132.6,181.5,179.1,2,154.6,189.4,34.4,0
17.826,19.1,100,97.7,20.46,167.5,0,199.9,3839,132.5,181.3,179.1,2,154.6,189.4,34.6,0
17.871,19.3,100,97.7,20.55,167.9,0,199.9,3830,133.2,182.7,179.1,2,154.6,189.5,35.1,0
17.916,18.8,100,97.7,20.57,167.9,0,199.9,3874,135.0,183.0,179.1,2,154.6,189.5,35.3,0
17.950,17.9,100,97.7,20.54,167.9,0,199.9,3948,135.9,180.8,179.1,2,154.2,189.5,35.6,0
17.996,16.9,100,97.7,20.47,168.3,0,200.1,4012,137.5,180.0,179.1,2,154.2,189.5,36.2,0
18.030,16.7,100,97.7,20.38,168.3,0,200.1,4044,138.3,179.6,179.1,2,154.2,189.5,36.4,0
18.073,16.7,100,97.7,20.38,169.0,0,200.1,4051,139.4,180.6,179.1,2,154.6,189.5,36.7,0
18.107,16.8,100,97.7,20.31,169.0,0,200.1,4080,141.3,181.9,179.1,2,154.6,189.5,37.2,0
18.147,17.1,100,97.7,20.32,169.3,0,200.3,4118,143.7,183.2,179.1,2,154.2,189.5,37.4,0
18.192,18.5,100,97.7,20.25,169.3,0,200.3,4182,145.5,182.8,179.1,2,154.2,189.5,37.7,0
