Time (sec),(TC) Steering Wheel Angle (degrees),Accel. Pedal Pos. (%),Ambient Air Temp. (F),Boost Pressure (psi),Charge Air Temp. (F),Clutch Pedal Pos. (%),Coolant Temp. (F),Engine RPM (RPM),Est. Horsepower (hp),Estimated Torque (ft-lb),Fuel Rail Temp. (F),Gear Current (Gear),Intake Air Temp. (F),Oil Temperature (F),Vehicle Speed (mph),"AP Info:[AP3-FOR-001 v1.7.5.0-25364][USDM 2013-2014 Focus ST (50S)][Reflash: Stage1 91 OCT or 95 RON v506.ptm]"
22.828,1.0,100,99.4,20.43,173.1,0,202.1,3718,127.9,180.6,188.0,2,160.3,195.9,33.2,0
22.866,2.0,100,99.4,20.44,173.1,0,202.1,3758,127.6,178.3,188.0,2,160.3,195.9,33.5,0
22.910,6.9,100,99.4,20.48,173.1,0,202.1,3776,128.2,178.3,188.0,2,160.3,195.9,34.1,0
22.945,11.8,100,99.4,20.52,173.5,0,202.1,3787,129.1,179.0,188.0,2,160.8,195.9,34.3,0
22.984,16.0,100,99.4,20.51,173.5,0,202.1,3817,130.0,178.9,188.0,2,160.8,195.9,34.5,0
23.029,17.7,100,99.4,20.48,173.8,0,202.3,3884,132.0,178.6,188.0,2,161.2,195.9,35.0,0
23.065,17.2,100,99.4,20.43,173.8,0,202.3,3951,134.2,178.4,188.0,2,161.2,195.9,35.3,0
23.109,16.5,100,99.4,20.37,173.8,0,202.3,3996,134.6,176.9,188.0,2,161.2,195.9,35.6,0
23.144,16.0,100,99.4,20.36,174.2,0,202.3,4020,136.0,177.7,188.0,2,161.2,195.9,36.2,0
23.184,15.9,100,99.4,20.23,174.2,0,202.3,4047,137.8,178.8,188.0,2,161.2,195.9,36.5,0
23.229,16.2,100,99.4,20.15,174.2,0,202.3,4087,139.8,179.7,187.9,2,161.7,195.9,36.8,0
23.263,16.3,100,99.4,20.11,174.9,0,202.5,4123,142.5,181.6,187.9,2,161.7,195.9,37.3,0
23.307,16.2,100,99.4,20.04,174.9,0,202.5,4154,143.7,181.7,187.9,2,161.7,195.9,37.5,0
23.342,16.6,100,99.4,19.97,175.3,0,202.5,4196,146.0,182.7,187.9,2,161.7,196.0,37.8,0
23.385,18.8,100,99.4,19.90,175.3,0,202.5,4264,148.1,182.4,187.9,2,161.7,196.0,38.4,0
23.430,21.8,100,99.4,19.71,176.0,0,202.6,4313,150.0,182.7,187.9,2,162.2,196.0,38.6,0
23.463,24.9,100,99.4,19.57,176.0,0,202.6,4335,149.7,181.4,187.9,2,162.2,196.0,38.9,0
23.507,27.0,100,99.4,19.47,176.0,0,202.6,4369,151.3,181.9,187.9,2,162.2,196.0,39.5,0
23.542,27.7,100,99.4,19.28,176.5,0,202.6,4405,152.0,181.2,187.9,2,162.7,196.0,39.8,0
23.582,27.9,100,99.4,19.11,176.5,0,202.6,4444,152.7,180.5,187.9,2,162.7,196.0,40.1,0
23.628,27.9,100,99.4,18.97,177.1,0,202.6,4489,153.5,179.6,187.9,2,162.7,196.0,40.6,0
23.666,27.9,100,99.4,18.79,177.1,0,202.6,4516,154.1,179.2,187.9,2,162.7,196.0,40.8,0
23.708,27.8,100,99.4,18.61,177.1,0,202.6,4569,154.9,178.1,187.9,2,162.7,196.0,41.1,0
23.744,26.9,100,99.4,18.43,178.2,0,202.8,4626,155.3,176.3,187.9,2,163.2,196.1,41.4,0
23.790,25.5,100,99.4,18.26,178.2,0,202.8,4646,155.6,176.0,187.9,2,163.2,196.1,41.9,0
23.823,23.7,100,99.4,18.13,178.2,0,202.8,4651,155.3,175.4,187.8,2,163.7,196.1,42.1,0
23.868,22.3,100,99.4,18.00,178.7,0,203.0,4678,156.1,175.2,187.8,2,163.7,196.1,42.6,0
23.903,22.2,100,99.4,17.86,178.7,0,203.0,4725,157.2,174.7,187.8,2,163.7,196.1,42.9,0
23.948,23.2,99,99.4,17.61,179.2,0,203.0,4766,157.2,173.3,187.8,2,164.1,196.1,43.1,0
23.985,25.3,45,99.4,17.61,179.2,0,203.0,4804,158.2,173.0,187.8,2,164.1,196.1,43.6,0
24.030,27.0,6,99.4,17.48,180.1,0,203.0,4833,159.1,172.9,187.8,2,164.1,196.1,43.8,0
24.063,29.6,0,99.4,15.99,180.1,0,203.0,4829,156.1,169.7,187.8,2,164.1,196.1,44.2,0
24.111,32.5,0,99.4,12.74,180.1,0,203.0,4752,121.2,134.0,187.8,2,164.1,196.1,44.5,0
24.145,36.1,0,99.4,1.99,180.7,0,203.2,4708,94.5,105.3,187.8,2,164.1,196.2,44.6,0
24.189,40.7,0,99.4,-4.30,180.7,0,203.2,4667,36.6,41.2,187.8,2,164.1,196.2,44.5,0
24.227,44.8,0,99.4,-5.97,181.8,0,203.2,4672,10.3,11.6,187.8,2,164.6,196.2,44.2,0
24.265,46.3,0,99.4,-7.74,181.8,0,203.2,4699,3.2,3.5,187.8,2,164.6,196.2,44.1,0
24.310,47.6,0,99.4,-8.45,181.8,0,203.2,4738,1.3,1.5,187.8,2,164.6,196.2,44.0,0
24.344,49.7,0,99.8,-8.70,182.3,0,203.4,4736,1.0,1.1,187.8,2,164.6,196.2,43.9,0
24.388,54.4,0,99.8,-8.65,182.3,0,203.4,4731,1.5,1.6,187.8,2,164.6,196.2,43.9,0
24.421,62.3,0,99.8,-8.70,182.3,0,203.4,4732,1.5,1.6,187.8,2,165.1,196.2,43.8,0
24.468,69.7,0,99.4,-8.59,182.8,0,203.4,4738,1.9,2.1,187.8,2,165.1,196.3,43.7,0
24.511,74.5,0,99.4,-8.58,182.8,0,203.4,4709,1.8,2.0,187.8,2,165.1,196.3,43.4,0
24.545,76.9,0,99.4,-8.50,182.8,0,203.5,4485,1.8,2.1,187.8,2,165.1,196.3,42.3,0
24.584,76.1,0,99.4,-8.52,182.8,0,203.5,4431,2.5,2.9,187.8,2,165.1,196.3,42.0,0
24.629,76.6,0,99.4,-8.53,182.8,0,203.5,4411,2.4,2.9,187.8,2,165.6,196.3,41.8,0
24.663,78.2,0,99.4,-8.51,182.8,0,203.5,4383,2.5,3.0,187.8,2,165.6,196.3,41.5,0
24.709,80.3,0,99.4,-8.47,182.8,0,203.5,4332,2.7,3.2,187.8,2,165.6,196.3,40.6,0
24.744,83.7,0,99.4,-8.48,182.3,0,203.7,4252,2.5,3.1,187.8,2,165.6,196.3,40.3,0
24.788,88.4,0,99.4,-8.50,182.3,0,203.7,4161,2.5,3.1,187.8,2,165.6,196.3,39.9,0
24.823,93.5,0,99.4,-8.52,182.3,0,203.7,4078,2.1,2.7,187.8,2,165.6,196.4,38.9,0
24.870,98.6,0,99.4,-8.51,182.3,0,203.7,3959,1.9,2.6,187.8,2,165.6,196.4,38.4,0
24.904,101.0,0,99.4,-8.59,182.3,0,203.7,3894,1.8,2.4,187.8,2,165.6,196.4,37.8,0
24.950,100.7,0,99.4,-8.64,181.8,0,203.9,3836,2.1,2.9,187.8,2,166.1,196.4,36.8,0
24.985,98.4,0,99.4,-8.62,181.8,0,203.9,3774,2.4,3.3,187.8,2,166.1,196.4,36.3,0
25.028,93.9,0,99.4,-8.65,181.8,0,203.9,3733,2.7,3.8,187.8,2,166.1,196.4,35.9,0
25.063,88.0,0,99.4,-8.64,181.8,0,203.9,3705,2.8,3.9,187.8,2,166.1,196.4,35.2,0
25.107,79.7,0,99.4,-8.68,181.8,0,203.9,3676,2.7,3.9,187.8,2,166.1,196.4,35.0,0
25.151,65.2,0,99.4,-8.67,181.2,0,203.9,3641,2.9,4.1,187.8,2,166.1,196.4,34.7,0
25.189,60.6,0,99.4,-8.66,181.2,0,203.9,3591,3.1,4.5,187.8,2,166.1,196.4,33.7,0
25.224,45.8,0,99.4,-8.66,181.2,0,204.1,3588,3.5,5.1,187.8,2,166.1,196.4,33.9,0
25.267,35.3,0,99.4,-8.64,181.2,0,204.1,3697,3.0,4.2,187.8,2,166.1,196.4,34.2,0
25.311,24.5,0,99.4,-8.67,181.2,0,204.1,3769,2.9,4.0,187.8,2,166.1,196.4,34.0,0
25.346,9.3,0,99.4,-8.55,181.2,0,204.3,3752,3.1,4.4,187.8,2,166.1,196.5,33.9,0
25.390,9.8,0,99.4,-8.51,181.2,0,204.3,3725,3.4,4.9,187.8,2,166.1,196.5,34.0,0
25.424,29.4,0,99.4,-8.48,180.7,0,204.3,3683,3.7,5.3,187.8,2,166.1,196.5,33.9,0
25.464,47.8,0,99.4,-8.47,180.7,0,204.3,3647,3.7,5.4,187.8,2,166.1,196.5,33.8,0
25.509,70.2,0,99.4,-8.50,180.7,0,204.3,3597,4.2,6.1,187.8,2,166.1,196.5,33.6,0
25.545,92.4,0,99.4,-8.57,180.7,0,204.4,3570,4.0,5.9,187.8,2,166.1,196.5,33.6,0
25.584,114.7,0,99.4,-8.57,180.7,0,204.4,3538,4.3,6.3,187.8,2,166.1,196.5,33.5,0
25.629,134.1,0,99.4,-8.57,180.7,0,204.4,3515,4.4,6.5,187.8,2,166.1,196.5,33.4,0
25.664,147.5,28,99.4,-8.60,180.7,0,204.4,3533,3.9,5.8,187.8,2,166.1,196.5,33.0,0
25.708,156.9,50,99.4,-6.59,180.7,0,204.4,3544,7.1,10.5,187.8,2,166.1,196.5,32.8,0
25.743,163.7,56,99.4,-0.71,180.1,0,204.4,3585,55.4,81.2,187.8,2,166.6,196.5,32.6,0
25.786,168.2,56,99.4,0.06,180.1,0,204.4,3652,56.2,80.8,187.8,2,166.6,196.5,32.3,0
25.824,169.4,56,99.4,0.79,180.1,0,204.6,3663,58.2,83.4,187.8,2,166.6,196.5,32.2,0
25.862,169.7,57,99.4,1.46,180.1,0,204.6,3647,61.7,88.8,187.8,2,166.6,196.5,32.7,0
25.907,168.4,64,99.4,1.78,180.1,0,204.6,3649,66.3,95.4,187.8,2,166.6,196.5,33.3,0
25.943,165.6,76,99.4,2.35,180.1,0,204.8,3670,74.9,107.1,187.8,2,166.6,196.6,33.4,0
25.987,162.8,96,99.4,2.98,180.1,0,204.8,3698,80.2,113.9,187.8,2,166.6,196.6,33.5,0
26.022,158.8,100,99.4,3.55,180.1,0,204.8,3718,87.1,123.0,187.8,2,166.6,196.6,33.7,0
26.067,156.7,100,99.4,4.72,180.1,0,204.8,3710,88.9,125.9,187.8,2,166.6,196.6,33.8,0
26.103,153.8,100,99.4,5.88,180.1,0,204.8,3672,91.7,131.1,187.8,2,166.6,196.6,33.8,0
26.149,148.2,100,99.4,6.69,180.1,0,205.0,3634,95.5,138.1,187.8,2,166.6,196.6,33.7,0
26.196,139.5,100,99.4,7.99,180.1,0,205.0,3587,96.3,140.9,187.8,2,166.6,196.6,33.6,0
26.230,127.2,100,99.4,9.16,180.1,0,205.0,3551,100.0,148.0,187.8,2,166.6,196.6,33.3,0
26.264,110.4,100,99.4,10.04,180.1,0,205.0,3601,104.7,152.7,187.8,2,166.6,196.6,33.4,0
26.307,87.9,100,99.4,11.23,180.1,0,205.0,3732,110.2,155.1,187.8,2,166.6,196.6,33.6,0
26.342,63.2,100,99.4,12.54,180.7,0,205.2,3782,115.0,159.8,187.8,2,166.6,196.6,33.5,0
26.385,37.9,100,99.4,13.56,180.7,0,205.2,3790,121.0,167.6,187.8,2,166.6,196.6,34.1,0
26.430,13.8,100,99.4,14.95,180.7,0,205.2,3792,125.9,174.4,187.8,2,166.6,196.7,34.3,0
26.471,7.8,100,99.4,16.17,180.7,0,205.2,3809,130.7,180.2,187.8,2,166.6,196.7,34.5,0
26.510,23.9,100,99.4,16.96,180.7,0,205.2,3792,130.6,180.9,187.8,2,166.6,196.7,34.6,0
26.543,31.9,100,99.4,17.85,181.2,0,205.2,3753,129.6,181.3,187.8,2,166.6,196.7,34.5,0
26.582,31.3,100,99.4,18.38,181.2,0,205.2,3734,128.4,180.6,187.8,2,166.6,196.7,34.5,0
26.625,25.9,100,99.4,18.59,181.2,0,205.3,3802,128.4,177.3,187.8,2,166.6,196.7,34.7,0
26.665,19.5,100,99.4,18.80,181.2,0,205.3,3869,128.9,175.0,187.8,2,166.6,196.7,34.8,0
26.710,13.9,100,99.4,18.97,181.2,0,205.3,3926,128.0,171.2,187.8,2,166.6,196.7,35.0,0
26.745,8.2,100,99.4,19.07,181.8,0,205.3,3939,126.9,169.2,187.8,2,166.1,196.7,35.5,0
26.789,2.6,100,99.4,19.31,181.8,0,205.3,3945,127.4,169.6,187.8,2,166.1,196.7,35.7,0
26.823,2.4,100,99.4,19.47,181.8,0,205.3,3987,129.1,170.1,187.8,2,166.1,196.7,36.0,0
26.867,7.1,100,99.4,19.63,182.3,0,205.5,4019,131.0,171.2,187.8,2,166.1,196.7,36.4,0
26.913,13.0,100,99.4,19.76,182.3,0,205.5,4039,131.7,171.3,187.8,2,166.1,196.7,36.6,0
26.946,18.9,100,99.4,19.78,182.8,0,205.5,4083,133.7,171.9,187.8,2,166.1,196.8,36.8,0
26.983,25.2,100,99.4,19.85,182.8,0,205.5,4130,134.7,171.3,187.8,2,166.1,196.8,37.3,0
27.026,31.0,100,99.4,19.74,183.4,0,205.7,4179,136.6,171.7,187.8,2,166.1,196.8,37.6,0
27.062,35.4,100,99.4,19.62,183.4,0,205.7,4231,137.2,170.3,187.8,2,166.1,196.8,37.9,0
27.105,39.4,100,99.4,19.59,183.4,0,205.7,4263,138.5,170.7,187.8,2,166.1,196.8,38.5,0
27.150,43.8,100,99.4,19.66,183.9,0,205.7,4303,139.6,170.4,187.8,2,166.1,196.8,38.8,0
27.183,49.1,100,99.4,19.59,183.9,0,205.7,4350,140.2,169.3,187.8,2,166.1,196.8,39.1,0
27.222,55.4,64,99.4,19.58,184.5,0,205.9,4387,141.4,169.3,187.8,2,166.1,196.8,39.6,0
27.265,63.1,10,99.4,19.47,184.5,0,205.9,4432,142.4,168.8,187.8,2,166.1,196.8,39.9,0
27.310,71.2,0,99.4,18.83,184.5,0,205.9,4389,140.1,167.7,187.8,2,166.1,196.8,40.3,0
27.345,76.1,0,99.4,11.32,185.0,0,205.9,4400,95.2,113.7,187.8,2,166.1,196.9,40.8,0
27.390,78.4,0,99.4,-0.41,185.0,0,205.9,4332,54.4,65.9,187.8,2,166.1,196.9,40.8,0
27.424,78.8,0,99.4,-5.72,185.0,0,205.9,4293,10.9,13.3,187.8,2,165.6,196.9,40.8,0
27.471,79.2,0,99.4,-7.14,185.5,0,205.9,4280,3.6,4.4,187.8,2,165.6,196.9,40.4,0
27.504,82.0,0,99.4,-8.19,185.5,0,205.9,4279,1.0,1.3,187.8,2,165.6,196.9,40.2,0
27.544,86.4,0,99.4,-8.19,186.1,0,206.1,4257,2.0,2.4,187.8,2,165.6,196.9,40.0,0
27.588,91.6,0,99.4,-8.34,186.1,0,206.1,4224,2.0,2.5,187.8,2,165.6,196.9,39.3,0
27.623,96.2,0,99.4,-8.51,186.6,0,206.1,4167,1.9,2.4,187.8,2,165.6,196.9,39.1,0
27.666,98.5,0,99.4,-8.67,186.6,0,206.1,4054,1.6,2.1,187.8,2,165.6,196.9,38.8,0
27.710,100.0,0,99.4,-8.70,186.6,0,206.1,3927,1.7,2.3,187.8,2,165.6,196.9,37.8,0
27.746,100.4,0,99.4,-8.80,186.1,0,206.2,3794,1.7,2.3,187.8,2,166.1,197.0,37.2,0
27.785,101.4,0,99.4,-8.81,186.1,0,206.2,3749,2.3,3.2,187.8,2,166.1,197.0,36.9,0
27.828,103.0,0,99.4,-8.87,186.1,0,206.2,3679,2.3,3.3,187.8,2,166.6,197.0,35.5,0
27.863,104.8,0,99.4,-8.79,186.1,0,206.2,3648,2.8,4.1,187.8,2,166.6,197.0,35.2,0
27.907,106.2,0,99.4,-8.77,186.1,0,206.2,3615,3.0,4.4,187.8,2,166.6,197.0,34.7,0
27.943,107.7,0,99.4,-8.79,186.1,0,206.2,3599,2.8,4.1,187.8,2,166.6,197.0,33.9,0
27.987,109.7,0,99.4,-8.77,186.1,0,206.2,3554,3.1,4.6,187.8,2,166.6,197.0,33.5,0
28.023,112.4,0,99.4,-8.77,185.5,0,206.4,3482,3.3,4.9,187.8,2,166.6,197.0,33.0,0
28.067,115.0,0,99.4,-8.77,185.5,0,206.4,3440,3.5,5.2,187.8,2,166.6,197.0,32.5,0
28.111,117.6,0,99.4,-8.72,185.5,0,206.4,3335,3.3,5.2,187.8,2,166.6,197.0,32.0,0
28.145,119.7,0,99.4,-8.77,185.5,0,206.4,3239,3.1,4.9,187.8,2,166.6,197.0,31.5,0
28.190,120.5,0,99.4,-8.78,185.5,0,206.4,3207,3.2,5.2,187.8,2,166.6,197.0,30.8,0
28.225,120.1,0,99.4,-8.80,185.0,0,206.6,3173,3.1,5.1,187.8,2,166.6,197.0,30.2,0
28.268,119.4,0,99.4,-8.82,185.0,0,206.6,3154,2.8,4.7,187.8,2,166.6,197.0,30.0,0
28.304,119.1,0,99.4,-8.88,185.0,0,206.6,3157,2.6,4.3,187.8,2,166.6,197.0,30.0,0
28.349,119.0,0,99.4,-8.93,184.5,0,206.6,3162,2.4,3.9,187.8,2,166.6,197.1,29.7,0
28.382,118.4,0,99.4,-8.94,184.5,0,206.6,3145,2.3,3.8,187.8,2,166.6,197.1,29.4,0
28.425,116.9,0,99.4,-8.92,184.5,0,206.8,3119,2.2,3.8,187.8,2,167.0,197.1,28.8,0
28.465,117.3,0,99.4,-8.92,184.5,0,206.8,3061,2.3,3.9,187.8,2,167.0,197.1,28.4,0
28.511,118.2,0,99.4,-8.95,184.5,0,206.8,3006,1.8,3.1,187.8,2,167.0,197.1,28.6,0
28.546,120.1,0,99.4,-8.94,183.9,0,206.8,3034,2.1,3.6,187.8,2,166.6,197.1,28.7,0
28.589,123.3,0,99.4,-9.00,183.9,0,206.8,3073,1.9,3.2,187.8,2,166.6,197.1,28.6,0
28.624,126.6,0,99.4,-9.01,183.9,0,207.0,3092,2.0,3.4,187.8,2,166.6,197.1,28.4,0
28.663,129.1,0,99.4,-8.97,183.9,0,207.0,3097,2.4,4.0,187.8,2,166.6,197.1,28.3,0
28.708,130.9,0,99.4,-8.92,183.9,0,207.0,3073,2.2,3.8,187.8,2,166.6,197.1,28.2,0
28.742,131.4,0,99.4,-8.94,183.9,0,207.0,3047,2.1,3.7,187.8,2,166.6,197.1,28.1,0
28.787,132.2,0,99.4,-8.90,183.9,0,207.0,3010,2.2,3.9,187.8,2,166.6,197.1,27.7,0
28.831,133.8,0,99.4,-8.90,183.9,0,207.0,2940,2.2,4.0,187.8,2,166.6,197.1,27.6,0
28.869,136.4,0,99.4,-8.92,183.9,0,207.0,2923,2.2,3.9,187.8,2,166.6,197.1,27.6,0
28.904,140.4,0,99.4,-8.95,183.9,0,207.0,2898,2.0,3.5,187.8,2,166.6,197.1,27.7,0
28.950,143.3,0,99.4,-8.95,183.4,0,207.1,2924,2.0,3.7,187.8,2,166.6,197.2,27.6,0
28.987,143.9,0,99.4,-8.94,183.4,0,207.1,2946,2.0,3.6,187.8,2,166.6,197.2,27.3,0
29.029,142.9,0,99.4,-8.92,183.4,0,207.1,2939,2.2,3.9,187.8,2,166.6,197.2,27.1,0
29.063,142.4,0,99.1,-8.88,183.4,0,207.1,2923,2.3,4.1,187.8,2,166.6,197.2,27.0,0
29.108,142.6,0,99.1,-8.88,183.4,0,207.1,2917,2.2,4.0,187.8,2,166.6,197.2,27.0,0
29.142,142.6,0,99.4,-8.86,182.8,0,207.3,2906,2.3,4.1,187.8,2,166.6,197.2,26.9,0
29.185,142.3,0,99.4,-8.87,182.8,0,207.3,2885,2.2,4.1,187.8,2,166.6,197.2,26.8,0
29.232,141.8,8,99.4,-8.82,182.8,0,207.3,2856,2.4,4.5,187.8,2,166.6,197.2,26.7,0
29.269,142.2,20,99.4,-8.87,182.8,0,207.3,2856,2.2,4.1,187.8,2,166.6,197.2,26.6,0
29.304,144.0,25,99.4,-7.01,182.8,0,207.3,2877,5.9,10.8,187.8,2,166.6,197.2,26.4,0
29.349,145.3,32,99.4,-1.82,182.8,0,207.5,2913,35.1,63.2,187.8,2,167.0,197.2,26.4,0
29.389,144.4,42,99.4,-0.36,182.8,0,207.5,2972,47.2,83.4,187.8,2,167.0,197.2,26.1,0
29.426,144.0,50,99.4,0.39,182.8,0,207.5,2971,48.4,85.6,187.8,2,167.0,197.2,26.0,0
29.470,144.8,58,99.4,0.85,182.8,0,207.5,2926,50.0,89.7,187.8,2,167.0,197.2,26.3,0
29.504,145.9,70,99.4,1.10,182.8,0,207.5,2936,51.6,92.3,187.8,2,167.0,197.2,26.7,0
29.552,146.5,80,99.4,1.48,182.3,0,207.7,2962,53.7,95.2,187.8,2,166.6,197.2,26.9,0
29.586,145.5,89,99.4,1.83,182.3,0,207.7,2990,55.9,98.2,187.8,2,166.6,197.2,27.0,0
29.630,145.5,96,99.4,2.13,182.3,0,207.7,2983,60.4,106.4,187.8,2,167.0,197.2,27.2,0
29.664,146.1,98,99.4,2.61,182.3,0,207.7,2978,63.1,111.3,187.8,2,167.0,197.2,27.3,0
29.704,147.2,100,99.4,3.13,182.3,0,207.7,2990,66.9,117.6,187.8,2,167.0,197.2,27.3,0
29.749,147.0,100,99.4,3.50,182.3,0,207.7,3019,69.7,121.3,187.8,2,166.6,197.2,27.4,0
29.783,146.6,100,99.4,4.11,182.3,0,207.7,3034,72.2,124.9,187.8,2,166.6,197.2,27.5,0
29.827,146.8,100,99.4,4.77,182.3,0,207.9,3027,73.8,128.1,187.8,2,166.6,197.2,27.6,0
29.866,147.8,100,99.4,5.33,182.3,0,207.9,3031,76.7,132.9,187.8,2,166.6,197.3,27.7,0
29.904,148.3,100,99.4,6.00,182.3,0,207.9,3075,79.4,135.6,187.8,2,166.6,197.3,27.9,0
29.949,148.3,100,99.4,6.78,182.8,0,207.9,3143,83.9,140.1,187.8,2,166.6,197.3,28.1,0
29.983,147.9,100,99.4,7.26,182.8,0,207.9,3196,87.0,142.9,187.8,2,166.6,197.3,28.6,0
30.024,148.2,100,99.4,8.22,182.8,0,208.0,3212,90.0,147.1,187.8,2,166.6,197.3,28.8,0
30.063,149.0,100,99.4,9.24,182.8,0,208.0,3219,93.0,151.8,187.8,2,166.6,197.3,29.0,0
30.107,149.5,100,99.4,9.88,182.8,0,208.0,3253,97.2,156.9,187.8,2,166.6,197.3,29.5,0
30.151,149.2,100,99.4,10.95,182.8,0,208.0,3298,101.5,161.6,187.8,2,166.1,197.3,29.6,0
30.185,148.8,100,99.4,12.05,182.8,0,208.0,3363,106.4,166.2,187.8,2,166.1,197.3,29.9,0
30.231,149.1,100,99.4,12.90,182.8,0,208.0,3378,109.3,169.9,187.9,2,166.1,197.3,30.3,0
30.267,149.1,100,99.4,14.11,182.8,0,208.0,3427,112.8,173.0,187.9,2,166.1,197.3,30.6,0
30.303,149.6,100,99.4,15.37,182.8,0,208.0,3496,119.5,179.5,187.9,2,166.1,197.3,31.0,0
30.347,149.2,100,99.8,16.14,183.4,0,208.2,3557,123.7,182.7,187.9,2,166.1,197.3,31.6,0
30.383,148.0,100,99.8,17.15,183.4,0,208.2,3685,129.0,183.9,187.9,2,166.1,197.3,32.2,0
30.427,147.2,100,99.8,17.81,183.4,0,208.2,3800,131.2,181.4,187.9,2,166.1,197.3,32.8,0
30.471,146.4,100,99.4,18.10,183.4,0,208.4,3867,133.3,181.1,187.9,2,166.1,197.3,33.8,0
30.504,145.2,100,99.4,18.24,183.4,0,208.4,3973,134.3,177.5,187.9,2,166.1,197.3,34.5,0
30.544,142.7,100,99.8,18.23,183.9,0,208.4,4122,136.1,173.4,187.9,2,165.6,197.4,35.4,0
30.587,141.6,100,99.8,18.27,183.9,0,208.4,4117,134.3,171.3,187.9,2,165.6,197.4,36.3,0
30.623,139.6,100,99.8,18.28,184.5,0,208.4,4174,135.8,170.8,187.9,2,165.6,197.4,36.9,0
30.671,138.2,100,99.8,18.31,184.5,0,208.4,4337,140.1,169.7,187.9,2,165.6,197.4,37.9,0
30.706,138.6,100,99.8,18.31,184.5,0,208.4,4422,142.7,169.5,187.9,2,165.6,197.4,38.8,0
30.751,140.7,100,99.4,18.39,184.5,0,208.6,4440,143.2,169.4,187.9,2,165.1,197.4,39.3,0
30.784,142.7,100,99.4,18.46,184.5,0,208.6,4515,146.4,170.3,187.9,2,165.1,197.4,40.0,0
30.827,143.7,100,99.4,18.39,185.0,0,208.6,4567,148.6,171.0,187.9,2,164.6,197.4,40.9,0
30.866,143.4,100,99.4,18.26,185.0,0,208.6,4663,152.2,171.4,187.9,2,164.6,197.4,41.4,0
30.910,142.4,100,99.4,18.12,185.0,0,208.6,4786,153.3,168.3,187.9,2,164.6,197.4,42.1,0
30.945,140.7,97,99.4,17.96,185.5,0,208.6,4812,151.8,165.7,187.9,2,164.6,197.4,42.5,0
30.984,138.5,94,99.4,17.86,185.5,0,208.6,4831,152.4,165.7,187.9,2,164.6,197.4,43.4,0
31.029,134.8,86,99.4,17.82,185.5,0,208.6,4873,153.9,166.0,187.9,2,164.6,197.4,43.8,0
31.064,129.2,78,99.8,17.73,186.1,0,208.8,4993,158.3,166.5,187.9,2,164.1,197.5,44.7,0
31.113,122.2,66,99.8,17.46,186.1,0,208.8,5062,158.3,164.3,187.9,2,164.1,197.5,45.1,0
31.147,115.1,44,99.4,17.31,186.1,0,208.8,5100,161.6,166.5,187.9,2,164.1,197.5,45.4,0
31.190,106.6,32,99.4,17.11,186.1,0,208.8,5218,163.2,164.3,187.9,2,164.1,197.5,46.2,0
31.225,97.9,29,99.4,15.44,186.6,0,208.8,5311,162.7,160.9,187.9,2,163.7,197.5,47.3,0
31.268,89.0,30,99.8,13.42,186.6,0,208.8,5347,151.5,148.8,187.9,2,163.7,197.5,48.0,0
31.313,78.5,34,99.8,12.47,186.6,0,208.8,5349,142.7,140.1,187.9,2,163.7,197.5,48.7,0
31.347,68.1,32,99.8,11.30,187.2,0,208.8,5357,142.9,140.1,187.9,2,163.2,197.6,49.0,0
31.392,64.8,20,99.4,9.41,187.2,0,208.8,5323,135.6,133.8,187.9,2,163.2,197.6,48.9,0
31.426,68.3,4,99.4,5.49,187.5,0,208.9,5264,110.3,110.0,187.9,2,163.2,197.6,49.0,0
31.469,80.1,0,99.4,-1.38,187.5,0,208.9,5183,66.3,67.2,187.9,2,163.2,197.6,49.0,0
31.504,94.1,0,99.4,-5.03,187.5,0,208.9,5040,25.5,26.6,187.9,2,163.2,197.6,48.9,0
31.548,105.5,0,99.4,-6.14,188.1,0,208.9,4879,10.1,10.8,187.9,2,162.7,197.6,47.5,0
31.587,110.0,8,99.4,-7.89,188.1,0,208.9,4647,3.9,4.4,187.9,2,162.7,197.6,46.4,0
31.623,108.2,62,99.4,-8.25,188.1,0,208.9,4409,3.1,3.8,187.9,2,162.2,197.6,45.2,0
31.669,104.7,98,99.4,-4.12,188.6,0,209.1,4194,73.8,92.4,187.9,2,162.2,197.7,42.6,0
31.705,101.6,100,99.4,4.54,188.6,0,209.1,4032,107.6,140.1,187.9,2,162.2,197.7,41.1,0
31.748,100.5,100,99.4,5.22,188.6,0,209.1,3947,96.6,128.5,187.9,2,161.7,197.7,39.5,0
31.784,101.0,100,99.4,5.51,188.6,0,209.1,3912,98.5,132.2,187.9,2,161.7,197.7,37.8,0
31.828,101.2,100,99.4,6.43,188.6,0,209.3,3916,106.7,143.1,187.9,2,161.7,197.7,37.2,0
31.867,99.2,100,99.4,7.70,188.6,0,209.3,3967,112.0,148.2,187.9,2,161.7,197.7,36.8,0
31.911,92.2,100,99.4,8.73,188.6,0,209.3,4011,119.9,157.0,187.9,2,161.7,197.7,36.6,0
31.948,84.7,100,99.8,10.25,188.6,0,209.3,4028,123.7,161.3,187.9,2,161.7,197.7,36.6,0
31.984,76.1,100,99.8,11.74,188.6,0,209.3,4045,129.6,168.2,187.9,2,161.7,197.7,36.8,0
