Time (sec),(TC) Steering Wheel Angle (degrees),Accel. Pedal Pos. (%),Ambient Air Temp. (F),Boost Pressure (psi),Charge Air Temp. (F),Clutch Pedal Pos. (%),Coolant Temp. (F),Engine RPM (RPM),Est. Horsepower (hp),Estimated Torque (ft-lb),Fuel Rail Temp. (F),Gear Current (Gear),Intake Air Temp. (F),Oil Temperature (F),Vehicle Speed (mph),"AP Info:[AP3-FOR-001 v1.7.5.0-25364][USDM 2013-2014 Focus ST (50S)][Reflash: Stage1 91 OCT or 95 RON v506.ptm]"
3.523,35.8,0,79.8,-8.98,105.3,100,187.0,1091,1.4,6.9,121.8,15,109.7,157.5,8.1,0
3.556,41.4,0,79.8,-8.99,105.3,100,187.0,1079,1.4,6.8,121.8,15,109.7,157.5,8.1,0
3.595,46.3,0,79.8,-8.99,105.3,100,187.0,1063,1.4,6.9,121.8,15,109.7,157.5,8.1,0
3.638,50.1,0,79.8,-8.96,105.3,100,187.0,1049,1.4,6.9,121.8,15,109.7,157.5,8.1,0
3.682,52.9,0,79.8,-8.92,105.3,100,187.0,1040,1.4,7.2,121.8,15,109.7,157.5,8.1,0
3.716,54.9,0,79.8,-8.88,105.3,100,187.0,1023,1.5,7.7,121.8,15,109.7,157.5,8.1,0
3.762,56.3,0,79.8,-8.83,105.3,100,187.0,1010,1.5,7.9,121.8,15,109.7,157.5,8.1,0
3.795,57.6,0,79.8,-8.77,105.3,100,187.0,1001,1.6,8.3,121.8,15,109.7,157.5,8.1,0
3.839,59.1,0,79.8,-8.76,105.3,100,187.0,993,1.6,8.5,121.8,15,109.7,157.5,8.1,0
3.883,60.9,0,79.8,-8.71,105.3,100,187.0,990,1.7,8.9,121.8,15,109.7,157.5,8.1,0
3.917,63.0,0,80.1,-8.69,105.3,100,187.0,994,1.7,9.0,121.8,15,109.7,157.5,8.1,0
3.962,65.1,0,80.1,-8.66,105.3,100,187.0,988,1.8,9.4,121.8,15,109.7,157.5,8.1,0
3.996,67.2,0,80.1,-8.66,105.3,100,187.0,977,1.8,9.4,121.8,15,109.7,157.5,8.1,0
4.043,68.4,0,79.8,-8.63,105.1,100,187.0,974,1.8,9.5,121.9,15,109.7,157.5,8.2,0
4.076,68.5,0,79.8,-8.62,105.1,100,187.0,971,1.8,9.9,121.9,15,109.7,157.5,8.1,0
4.125,67.6,0,79.8,-8.59,105.1,100,187.0,965,1.8,10.0,121.9,15,109.7,157.5,8.1,0
4.159,65.8,0,79.8,-8.56,105.1,100,187.0,969,1.9,10.1,121.9,15,109.7,157.5,8.1,0
4.203,63.3,0,79.8,-8.55,105.1,100,187.0,964,1.9,10.2,121.9,15,109.7,157.5,8.1,0
4.238,60.6,0,79.8,-8.54,105.1,100,187.0,958,1.9,10.3,121.9,15,109.7,157.5,8.1,0
4.283,58.0,0,79.8,-8.52,105.1,100,187.0,958,1.9,10.4,121.9,15,109.7,157.5,8.1,0
4.317,55.8,0,79.8,-8.49,105.1,100,187.0,953,1.9,10.6,121.9,15,109.5,157.5,8.0,0
4.362,53.9,0,79.8,-8.45,105.1,100,187.0,936,1.9,10.6,121.9,15,109.5,157.5,7.9,0
4.396,52.6,0,79.8,-8.45,105.1,100,187.0,932,1.9,10.9,121.9,15,109.5,157.5,7.9,0
4.440,51.5,0,79.8,-8.43,105.1,100,187.0,926,2.0,11.1,121.9,15,109.5,157.5,7.8,0
4.477,50.1,0,79.8,-8.41,105.1,100,187.0,930,2.0,11.2,121.9,15,109.5,157.5,7.7,0
4.523,48.5,0,79.8,-8.38,105.1,100,187.0,934,2.0,11.3,121.9,15,109.5,157.5,7.7,0
4.557,46.5,0,79.8,-8.38,105.1,100,187.0,941,2.1,11.5,121.9,15,109.5,157.5,7.5,0
4.603,44.4,0,79.8,-8.33,105.1,100,187.0,945,2.1,11.7,121.9,15,109.5,157.5,7.4,0
4.637,42.0,0,79.8,-8.34,104.9,100,187.0,935,2.1,11.9,121.9,15,109.5,157.5,7.2,0
4.675,39.5,0,79.8,-8.33,104.9,100,187.0,936,2.1,11.9,121.9,15,109.5,157.5,7.1,0
4.719,37.0,0,79.8,-8.32,104.9,100,187.0,932,2.1,11.9,121.9,15,109.5,157.5,7.0,0
4.763,34.7,0,79.8,-8.32,104.9,100,187.0,929,2.1,11.9,121.9,15,109.5,157.5,6.9,0
4.797,32.2,0,79.8,-8.31,104.9,100,187.0,936,2.1,11.9,121.9,15,109.7,157.5,6.7,0
4.841,29.8,0,79.8,-8.30,104.9,100,187.0,935,2.1,12.1,121.9,15,109.7,157.5,6.6,0
4.878,27.4,0,79.8,-8.29,104.9,100,187.0,933,2.2,12.2,121.9,15,109.7,157.5,6.4,0
4.923,24.7,0,79.8,-8.29,104.9,100,187.0,934,2.2,12.2,121.9,15,109.7,157.5,6.2,0
4.957,21.8,0,79.8,-8.28,104.9,100,187.0,927,2.2,12.2,121.9,15,109.7,157.5,6.1,0
5.003,18.8,0,79.8,-8.24,104.9,100,187.0,924,2.2,12.3,121.9,15,109.7,157.5,6.0,0
5.039,15.9,0,79.8,-8.22,104.9,100,187.0,908,2.2,12.7,121.9,15,109.7,157.5,5.7,0
5.084,12.8,0,79.8,-8.18,104.9,100,187.0,908,2.2,12.8,121.9,15,109.7,157.5,5.6,0
5.117,9.5,0,80.1,-8.15,104.9,100,187.0,913,2.2,13.0,121.9,15,109.7,157.5,5.5,0
5.155,6.1,0,80.1,-8.14,104.9,100,187.0,915,2.3,13.1,121.9,15,109.7,157.5,5.2,0
5.199,2.9,0,80.1,-8.09,104.9,100,187.0,924,2.3,13.1,121.9,15,109.7,157.5,5.0,0
5.244,1.4,0,79.8,-8.08,104.9,100,187.0,927,2.4,13.4,121.9,15,109.5,157.6,4.9,0
5.277,1.5,0,79.8,-8.08,104.9,100,187.0,927,2.4,13.4,121.9,15,109.5,157.6,4.6,0
5.325,2.2,0,79.8,-8.06,104.9,100,187.0,929,2.4,13.5,121.9,15,109.7,157.6,4.4,0
5.359,2.8,0,79.8,-8.06,104.9,100,187.0,936,2.4,13.6,121.9,15,109.7,157.6,4.3,0
5.404,3.2,0,79.8,-8.05,104.9,100,187.0,937,2.4,13.6,121.9,15,109.7,157.6,4.0,0
5.439,3.1,0,80.1,-8.06,104.9,100,187.0,944,2.5,13.7,121.9,15,109.7,157.6,3.8,0
5.484,2.7,0,80.1,-8.04,104.9,100,187.0,947,2.5,13.6,121.9,15,109.7,157.6,3.6,0
5.517,2.0,0,80.1,-8.05,104.9,100,187.0,955,2.5,13.8,121.9,15,109.5,157.6,3.4,0
5.562,1.1,0,80.1,-8.07,104.9,100,187.0,963,2.5,13.6,121.9,15,109.5,157.6,3.2,0
5.597,0.8,0,80.1,-8.09,104.9,100,187.0,962,2.5,13.6,121.9,15,109.5,157.6,2.9,0
5.642,0.8,0,79.8,-8.10,104.9,100,187.0,964,2.5,13.5,121.9,15,109.5,157.6,2.7,0
5.677,0.8,0,79.8,-8.13,104.9,100,187.0,961,2.5,13.4,121.9,15,109.5,157.6,2.5,0
5.724,0.8,0,80.1,-8.16,104.9,100,187.0,962,2.4,13.3,121.9,15,109.7,157.6,2.4,0
5.758,0.8,0,80.1,-8.18,104.9,100,187.0,962,2.4,13.1,121.9,15,109.7,157.6,2.1,0
5.803,0.8,0,80.1,-8.20,104.9,100,187.0,951,2.3,12.9,121.9,15,109.7,157.6,1.9,0
5.837,0.8,0,79.8,-8.22,104.5,100,187.0,943,2.3,12.8,121.9,15,109.5,157.6,1.8,0
5.875,0.8,0,79.8,-8.23,104.5,100,187.0,943,2.3,12.7,121.9,15,109.5,157.6,1.5,0
5.919,0.8,0,80.1,-8.24,104.5,100,187.0,940,2.3,12.6,121.9,15,109.7,157.6,1.3,0
5.963,0.8,0,80.1,-8.25,104.5,100,187.0,942,2.3,12.6,121.9,15,109.7,157.6,1.2,0
5.999,0.8,0,80.1,-8.25,104.5,100,187.0,939,2.2,12.5,121.9,15,109.5,157.6,1.0,0
6.044,0.8,0,80.1,-8.24,104.5,100,187.0,929,2.2,12.5,121.9,15,109.5,157.6,0.8,0
6.079,0.8,0,80.1,-8.24,104.5,100,187.0,930,2.2,12.5,121.9,15,109.5,157.6,0.7,0
6.124,0.5,0,80.1,-8.23,104.5,100,187.0,925,2.2,12.6,121.9,15,109.7,157.6,0.6,0
6.157,0.1,0,79.8,-8.23,104.5,100,187.0,917,2.2,12.6,121.9,15,109.7,157.6,0.3,0
6.203,0.8,0,79.8,-8.22,104.5,100,187.0,918,2.2,12.6,121.9,15,109.7,157.6,0.2,0
6.235,1.6,0,79.8,-8.21,104.5,100,187.0,921,2.2,12.7,121.9,15,109.7,157.6,0.1,0
6.283,1.6,0,79.8,-8.21,104.5,100,187.0,925,2.2,12.8,121.9,15,109.7,157.6,0.1,0
6.318,0.9,0,80.1,-8.20,104.5,100,187.0,922,2.2,12.8,121.9,15,109.7,157.6,0.0,0
6.355,0.0,0,80.1,-8.19,104.5,100,187.0,923,2.3,12.8,121.9,15,109.7,157.6,0.0,0
6.399,0.8,0,80.1,-8.18,104.5,100,187.0,928,2.3,12.8,121.9,15,109.7,157.6,0.0,0
6.443,1.0,0,80.1,-8.19,104.5,100,187.0,919,2.3,12.9,121.9,15,109.7,157.6,0.0,0
6.477,0.6,0,80.1,-8.19,104.5,100,187.0,919,2.2,12.8,121.9,15,109.7,157.6,0.0,0
6.522,0.0,0,80.1,-8.19,104.5,100,187.0,916,2.2,12.8,121.9,15,109.7,157.6,0.0,0
6.558,0.4,0,80.1,-8.18,104.5,100,187.0,911,2.2,12.9,121.9,15,109.7,157.6,0.0,0
6.603,0.6,0,80.1,-8.17,104.5,100,187.0,913,2.2,12.9,121.9,15,109.7,157.6,0.0,0
6.638,0.9,6,80.1,-8.16,104.5,100,187.0,908,2.2,13.0,121.9,15,109.7,157.6,0.0,0
6.683,1.0,68,80.1,-7.99,104.5,100,187.0,907,2.4,14.1,121.9,15,109.7,157.6,0.0,0
6.717,0.8,100,80.1,-5.08,104.5,100,187.0,919,7.5,42.8,121.9,15,109.7,157.6,0.0,0
6.763,0.6,100,80.1,-0.59,104.5,100,187.0,926,15.6,88.4,121.9,15,109.7,157.6,0.0,0
6.798,0.6,100,80.1,-0.14,104.4,100,187.0,965,18.2,99.1,121.9,15,109.7,157.6,0.0,0
6.842,0.6,100,80.1,-0.14,104.4,100,187.0,1115,21.4,101.0,121.9,15,109.7,157.6,0.0,0
6.877,0.6,100,80.1,-0.19,104.4,100,187.0,1287,24.5,99.8,121.9,15,109.7,157.6,0.0,0
6.923,0.6,100,80.1,-0.21,104.4,100,187.0,1457,28.5,102.7,121.9,15,109.7,157.6,0.0,0
6.957,0.6,100,80.1,-0.21,104.4,100,187.0,1613,32.1,104.7,121.9,15,109.7,157.6,0.0,0
7.002,0.6,100,80.1,-0.21,104.4,100,187.0,1767,33.5,99.6,121.9,15,109.7,157.6,0.0,0
7.038,0.6,100,80.1,-0.17,104.5,100,187.0,1906,36.1,99.5,121.9,15,109.7,157.7,0.0,0
7.082,0.9,100,80.1,-0.07,104.5,100,187.0,2089,39.6,99.6,121.9,15,109.7,157.7,0.0,0
7.127,1.3,100,80.1,-0.00,104.4,100,187.0,2257,41.8,97.2,121.9,15,109.7,157.7,0.0,0
7.156,1.3,100,80.1,0.11,104.4,100,187.0,2416,44.9,97.7,121.9,15,109.7,157.7,0.0,0
7.199,1.2,100,80.1,0.29,104.4,100,187.0,2615,48.5,97.5,121.9,15,109.7,157.7,0.0,0
7.244,1.2,100,80.1,0.59,104.4,100,187.0,2643,49.7,98.8,121.9,15,109.7,157.7,0.0,0
7.278,1.2,100,80.1,0.88,104.4,100,187.0,2603,46.7,94.3,121.9,15,109.7,157.7,0.0,0
7.323,1.2,100,80.1,0.91,104.5,100,187.0,2578,46.7,95.1,121.9,15,109.7,157.7,0.0,0
7.362,1.2,100,80.1,0.94,104.5,100,187.0,2537,47.1,97.5,121.9,15,109.7,157.7,0.0,0
7.398,1.2,100,80.1,0.96,104.5,100,187.0,2510,47.7,99.7,121.9,15,109.7,157.7,0.0,0
7.443,1.2,100,80.1,0.96,104.5,100,187.0,2479,47.9,101.4,121.9,15,109.7,157.7,0.0,0
7.478,1.2,100,80.1,0.95,104.5,100,187.0,2623,51.9,103.9,121.9,15,109.7,157.7,0.0,0
7.523,1.2,100,80.1,1.36,104.9,100,187.0,2632,56.9,113.4,121.9,15,109.7,157.7,0.0,0
7.561,1.2,100,80.1,1.55,104.9,100,187.0,2645,59.8,118.7,121.9,15,109.7,157.7,0.0,0
7.598,1.2,100,80.1,1.65,104.9,100,187.0,2613,58.5,117.6,121.9,15,109.7,157.7,0.0,0
7.643,1.2,100,80.1,1.61,104.9,100,187.0,2573,56.1,114.6,122.0,15,110.0,157.7,0.0,0
7.678,1.2,100,80.1,1.61,104.9,100,187.0,2547,55.8,115.1,122.0,15,110.0,157.7,0.0,0
7.723,1.2,100,80.1,1.57,105.1,100,187.0,2515,55.6,116.2,122.0,15,110.0,157.7,0.2,0
7.762,1.2,100,80.1,1.52,105.1,100,187.0,2476,55.0,116.6,122.0,15,110.0,157.7,0.3,0
7.797,1.2,100,80.1,1.46,105.1,100,187.0,2652,58.6,115.9,122.0,15,110.0,157.7,0.1,0
7.842,1.0,100,80.1,2.00,105.1,100,187.0,2685,62.5,122.3,122.0,15,110.0,157.7,0.1,0
7.877,0.5,100,80.1,2.22,105.1,75,187.0,2682,65.9,129.1,122.0,15,110.0,157.7,0.0,0
7.922,0.2,100,80.1,2.22,105.3,50,187.0,2644,64.0,127.2,122.0,15,110.0,157.7,0.0,0
7.965,1.1,100,80.1,2.18,105.3,0,187.0,2565,61.3,125.5,122.0,15,110.0,157.7,0.0,0
7.999,1.5,100,80.1,2.31,105.4,0,187.0,1860,45.4,128.1,122.0,15,110.0,157.7,0.3,0
8.037,2.1,100,80.1,2.26,105.4,0,187.0,1648,39.2,124.9,122.0,15,110.0,157.7,10.5,0
8.084,2.7,100,80.1,2.15,105.4,0,187.0,1884,41.7,116.2,122.0,15,110.0,157.7,7.8,0
8.119,2.4,100,80.1,1.79,105.4,0,187.0,1574,38.5,128.6,122.0,15,110.3,157.8,8.3,0
8.158,2.8,100,80.1,1.28,105.4,0,187.0,1734,36.4,110.2,122.0,15,110.3,157.8,8.2,0
8.216,2.9,100,80.1,0.53,105.4,0,187.0,1465,28.0,100.3,122.0,15,110.3,157.8,8.7,0
8.239,3.5,100,80.1,-0.32,105.6,0,187.0,1378,24.1,91.9,122.0,15,110.3,157.8,9.9,0
8.277,4.4,100,80.1,-0.62,105.6,0,187.0,1200,20.9,91.5,122.0,15,110.3,157.8,7.4,0
8.323,5.0,100,80.1,1.05,106.0,0,187.0,1109,23.3,110.4,122.0,15,110.3,157.8,7.5,0
8.362,5.3,100,80.1,2.70,106.0,0,187.0,1041,27.7,139.6,122.0,15,110.3,157.8,6.7,0
8.397,5.6,100,80.1,2.66,106.0,0,187.0,988,27.1,144.1,122.0,15,110.5,157.8,6.5,0
8.441,5.9,100,80.1,1.89,106.0,0,187.0,982,25.3,135.4,122.0,15,110.5,157.8,6.0,0
8.477,6.2,100,80.1,2.61,106.0,0,187.0,969,25.9,140.2,122.0,15,110.5,157.8,5.9,0
8.523,6.4,100,80.1,2.10,106.0,0,187.0,980,26.3,140.7,122.0,15,110.3,157.8,5.9,0
8.559,6.7,100,80.1,2.12,106.0,0,187.0,1034,26.6,134.9,122.0,15,110.3,157.8,6.0,0
8.604,6.7,100,80.1,2.42,106.2,0,187.0,1166,31.8,143.4,122.0,15,110.5,157.8,6.1,0
8.642,6.7,100,80.1,2.19,106.2,0,187.0,1221,34.2,147.0,122.0,15,110.5,157.8,6.4,0
8.678,6.7,100,80.1,2.31,106.2,0,187.0,1318,36.9,147.1,122.0,15,110.5,157.8,6.6,0
8.722,6.7,100,80.1,2.43,106.2,0,187.0,1388,38.9,147.3,122.0,15,110.5,157.8,6.8,0
8.757,6.8,100,80.1,2.50,106.2,0,187.0,1430,38.6,141.6,122.0,15,110.5,157.8,7.3,0
8.803,6.4,100,80.1,2.67,106.2,0,187.0,1459,38.0,136.8,122.0,15,110.5,157.8,7.5,0
8.837,6.1,100,80.1,2.85,106.2,0,187.0,1497,38.8,136.0,122.0,15,110.5,157.8,7.8,0
8.882,5.7,100,80.1,2.95,106.2,0,187.0,1541,40.6,138.4,122.0,15,110.5,157.8,8.2,0
8.926,5.7,100,80.1,3.26,106.2,0,187.0,1601,43.8,143.7,122.0,15,110.5,157.8,8.5,0
8.959,6.0,100,80.1,3.44,106.2,0,187.0,1668,47.5,149.4,122.0,15,110.5,157.8,8.7,0
9.005,6.9,100,80.1,3.65,106.2,0,187.0,1724,50.5,153.8,122.0,15,110.5,157.9,9.1,0
