Time (sec),(TC) Steering Wheel Angle (degrees),Accel. Pedal Pos. (%),Ambient Air Temp. (F),Boost Pressure (psi),Charge Air Temp. (F),Clutch Pedal Pos. (%),Coolant Temp. (F),Engine RPM (RPM),Est. Horsepower (hp),Estimated Torque (ft-lb),Fuel Rail Temp. (F),Gear Current (Gear),Intake Air Temp. (F),Oil Temperature (F),Vehicle Speed (mph),"AP Info:[AP3-FOR-001 v1.7.5.0-25364][USDM 2013-2014 Focus ST (50S)][Reflash: Stage1 91 OCT or 95 RON v506.ptm]"
9.061,11.7,0,82.9,-8.71,106.7,100,188.2,898,1.8,10.8,142.6,15,120.7,171.6,0.0,0
9.106,11.7,0,82.9,-8.70,106.7,100,188.2,900,1.8,10.6,142.6,15,120.7,171.6,0.0,0
9.139,11.7,0,82.9,-8.73,106.7,100,188.2,899,1.8,10.7,142.6,15,120.7,171.6,0.0,0
9.184,11.7,0,82.9,-8.74,106.7,100,188.2,893,1.8,10.8,142.6,15,120.7,171.6,0.0,0
9.218,11.6,0,82.9,-8.74,106.7,100,188.2,890,1.8,10.5,142.6,15,120.7,171.6,0.0,0
9.262,11.6,0,82.9,-8.75,106.7,100,188.2,890,1.8,10.5,142.6,15,120.7,171.6,0.0,0
9.298,11.1,0,82.9,-8.74,106.7,100,188.2,892,1.7,10.3,142.6,15,120.7,171.6,0.0,0
9.341,10.4,0,82.9,-8.76,106.7,100,188.2,890,1.7,10.3,142.6,15,120.7,171.6,0.0,0
9.386,10.6,0,82.6,-8.79,106.7,100,188.2,893,1.8,10.3,142.7,15,120.7,171.6,0.0,0
9.421,10.8,0,82.6,-8.79,106.7,100,188.2,896,1.7,9.9,142.7,15,120.7,171.6,0.0,0
9.466,10.4,0,82.6,-8.77,106.7,100,188.2,898,1.7,10.1,142.7,15,120.7,171.6,0.0,0
9.500,9.8,0,82.9,-8.75,106.7,100,188.2,894,1.7,10.0,142.7,15,120.7,171.6,0.0,0
9.547,8.8,0,82.9,-8.71,106.7,100,188.2,894,1.7,10.2,142.7,15,120.7,171.6,0.0,0
9.581,7.6,0,82.9,-8.72,106.7,100,188.2,895,1.8,10.6,142.7,15,120.7,171.6,0.0,0
9.625,6.0,0,82.9,-8.70,106.7,100,188.2,899,1.8,10.7,142.7,15,120.7,171.6,0.0,0
9.660,4.3,0,82.9,-8.70,106.7,100,188.2,900,1.8,10.7,142.7,15,120.7,171.6,0.0,0
9.705,3.1,0,82.9,-8.68,106.7,100,188.2,899,1.8,10.7,142.7,15,120.7,171.6,0.0,0
9.740,1.9,0,82.9,-8.70,106.7,100,188.2,901,1.8,10.8,142.7,15,120.7,171.6,0.0,0
9.784,0.7,0,82.9,-8.69,106.7,100,188.2,901,1.9,11.0,142.7,15,120.7,171.6,0.0,0
9.818,0.6,0,82.9,-8.69,106.7,100,188.2,902,1.9,10.8,142.7,15,120.7,171.6,0.0,0
9.865,1.6,0,82.9,-8.66,106.7,100,188.2,906,1.9,11.1,142.7,15,120.7,171.6,0.0,0
9.899,1.7,0,82.9,-8.69,106.7,100,188.2,909,1.9,10.8,142.7,15,120.7,171.6,0.0,0
9.942,1.6,0,82.9,-8.69,106.7,100,188.2,909,1.9,10.8,142.7,15,120.7,171.6,0.0,0
9.988,1.1,0,82.9,-8.70,106.7,100,188.2,910,1.9,11.2,142.7,15,120.7,171.6,0.0,0
10.021,0.6,0,82.9,-8.70,106.7,100,188.2,910,1.9,10.8,142.7,15,120.7,171.6,0.0,0
10.066,0.0,0,82.9,-8.66,106.7,100,188.2,908,1.9,11.2,142.7,15,120.7,171.6,0.0,0
10.100,0.5,0,82.6,-8.69,106.7,100,188.2,905,1.9,10.9,142.7,15,120.7,171.6,0.0,0
10.138,1.0,0,82.6,-8.68,106.7,100,188.2,907,1.9,10.9,142.7,15,120.7,171.6,0.0,0
10.181,1.2,0,82.6,-8.70,106.5,100,188.2,910,1.9,11.1,142.7,15,120.7,171.6,0.0,0
10.219,1.3,0,82.9,-8.71,106.5,100,188.2,909,1.9,10.8,142.7,15,120.7,171.6,0.0,0
10.266,1.3,0,82.9,-8.70,106.5,100,188.2,911,1.9,11.0,142.7,15,120.7,171.6,0.0,0
10.299,1.3,0,82.6,-8.70,106.7,100,188.2,914,1.9,10.8,142.7,15,120.7,171.6,0.0,0
10.342,1.2,0,82.6,-8.70,106.7,100,188.2,914,1.9,10.8,142.7,15,120.7,171.6,0.0,0
10.387,1.2,0,82.9,-8.72,106.7,100,188.2,920,1.9,10.9,142.7,15,120.7,171.6,0.0,0
10.423,1.2,0,82.9,-8.71,106.7,100,188.2,920,1.9,10.8,142.7,15,120.7,171.6,0.0,0
10.459,1.2,0,82.9,-8.71,106.7,100,188.2,918,1.9,11.0,142.7,15,120.7,171.6,0.0,0
10.504,1.2,0,82.9,-8.71,106.5,100,188.2,915,1.9,10.8,142.7,15,120.7,171.6,0.0,0
10.542,1.2,0,82.9,-8.73,106.5,100,188.2,911,1.9,10.9,142.7,15,120.7,171.6,0.0,0
10.587,1.2,0,82.9,-8.75,106.7,100,188.2,908,1.8,10.5,142.7,15,120.7,171.6,0.0,0
10.625,1.2,0,82.9,-8.76,106.7,100,188.2,907,1.8,10.5,142.7,15,120.7,171.6,0.0,0
10.658,1.2,0,82.9,-8.74,106.7,100,188.2,904,1.8,10.5,142.7,15,120.7,171.6,0.0,0
10.703,1.2,0,82.6,-8.76,106.7,100,188.2,902,1.8,10.5,142.7,15,120.7,171.6,0.0,0
10.740,1.2,0,82.6,-8.74,106.7,100,188.2,893,1.8,10.4,142.7,15,120.7,171.6,0.0,0
10.784,1.3,0,82.6,-8.76,106.5,100,188.2,893,1.8,10.3,142.7,15,120.7,171.6,0.0,0
10.823,1.3,0,82.6,-8.75,106.5,100,188.2,891,1.8,10.3,142.7,15,120.7,171.6,0.0,0
10.858,1.4,0,82.6,-8.74,106.5,100,188.2,889,1.8,10.5,142.7,15,120.7,171.6,0.0,0
10.902,1.8,0,82.9,-8.75,106.7,100,188.2,886,1.7,10.3,142.7,15,120.7,171.6,0.0,0
10.945,2.0,0,82.9,-8.73,106.7,100,188.2,886,1.7,10.3,142.7,15,120.7,171.6,0.0,0
10.979,2.4,0,82.9,-8.74,106.5,100,188.2,894,1.8,10.5,142.7,15,120.7,171.6,0.0,0
11.018,2.8,0,82.9,-8.74,106.5,100,188.2,894,1.8,10.4,142.7,15,120.7,171.6,0.0,0
11.061,3.2,0,82.9,-8.72,106.5,100,188.2,898,1.8,10.6,142.7,15,120.7,171.6,0.0,0
11.105,3.7,0,82.6,-8.72,106.7,100,188.2,896,1.8,10.5,142.7,15,120.7,171.6,0.0,0
11.138,3.8,0,82.6,-8.75,106.7,100,188.2,895,1.8,10.5,142.7,15,120.7,171.6,0.0,0
11.187,4.0,0,82.9,-8.74,106.7,100,188.2,896,1.8,10.4,142.7,15,120.7,171.6,0.0,0
11.225,4.0,0,82.9,-8.75,106.7,100,188.2,899,1.8,10.4,142.7,15,120.7,171.6,0.0,0
11.258,3.8,0,82.9,-8.72,106.7,100,188.2,901,1.8,10.5,142.7,15,120.7,171.6,0.0,0
11.301,3.8,0,82.6,-8.72,106.5,100,188.2,902,1.8,10.5,142.7,15,120.7,171.6,0.0,0
11.345,3.8,0,82.6,-8.73,106.5,100,188.2,904,1.8,10.6,142.7,15,120.7,171.6,0.0,0
11.378,3.8,0,82.6,-8.73,106.5,100,188.2,898,1.8,10.5,142.7,15,120.7,171.6,0.0,0
11.422,3.8,0,82.6,-8.72,106.5,100,188.2,899,1.8,10.6,142.7,15,120.7,171.6,0.0,0
11.458,3.7,0,82.6,-8.73,106.5,100,188.2,899,1.8,10.5,142.7,15,120.7,171.6,0.0,0
11.504,3.7,0,82.9,-8.70,106.7,100,188.2,899,1.8,10.7,142.7,15,120.7,171.6,0.0,0
11.547,3.6,0,82.9,-8.69,106.7,100,188.2,900,1.8,10.8,142.7,15,120.7,171.6,0.0,0
11.580,3.4,0,82.9,-8.70,106.5,100,188.2,898,1.9,10.9,142.7,15,120.7,171.6,0.0,0
11.618,3.4,10,82.9,-8.67,106.5,100,188.2,901,1.9,11.1,142.7,15,120.7,171.6,0.0,0
11.662,3.4,32,82.9,-8.49,106.5,100,188.2,901,1.9,11.4,142.7,15,120.7,171.6,0.0,0
11.706,3.4,68,82.6,-4.96,106.5,100,188.2,910,2.4,13.9,142.7,15,120.7,171.6,0.0,0
11.741,3.4,94,82.6,-3.46,106.5,100,188.2,958,8.9,48.8,142.7,15,120.7,171.6,0.0,0
11.787,3.4,100,82.9,-0.38,106.5,100,188.2,1034,19.7,100.1,142.7,15,120.7,171.6,0.0,0
11.822,3.4,100,82.9,-0.20,106.5,100,188.2,1207,23.7,103.0,142.7,15,120.7,171.6,0.0,0
11.858,3.4,100,82.9,-0.24,106.5,100,188.2,1298,25.1,101.6,142.7,15,120.7,171.6,0.0,0
11.901,3.4,100,82.9,-0.27,106.5,100,188.2,1465,28.0,100.4,142.7,15,120.7,171.6,0.0,0
11.946,3.4,100,82.9,-0.31,106.5,100,188.2,1624,31.3,101.3,142.7,15,120.7,171.6,0.0,0
11.980,3.4,100,82.9,-0.43,106.5,100,188.2,1850,36.2,102.8,142.7,15,120.7,171.6,0.0,0
12.024,3.4,100,82.6,-0.27,106.5,100,188.2,2047,39.2,100.7,142.7,15,120.7,171.6,0.0,0
12.062,3.4,100,82.6,-0.24,106.5,100,188.2,2163,43.1,104.6,142.7,15,121.0,171.6,0.0,0
12.106,3.4,100,82.9,-0.23,106.5,100,188.2,2373,45.5,100.8,142.7,15,121.0,171.6,0.0,0
12.142,3.4,100,82.9,-0.13,106.5,100,188.2,2525,46.8,97.3,142.7,15,121.0,171.6,0.0,0
12.187,3.4,100,82.9,0.05,106.5,100,188.2,2661,48.6,96.0,142.7,15,120.7,171.6,0.0,0
12.220,3.4,100,82.9,0.23,106.5,100,188.2,2724,51.5,99.3,142.7,15,120.7,171.6,0.0,0
12.263,3.4,100,82.9,0.65,106.5,100,188.2,2683,52.9,103.6,142.7,15,120.7,171.6,0.0,0
12.298,3.4,100,82.9,0.81,106.5,100,188.2,2667,53.4,105.1,142.7,15,120.7,171.6,0.0,0
12.344,3.4,100,82.9,0.88,106.5,100,188.2,2633,53.6,106.9,142.7,15,120.7,171.6,0.0,0
12.380,3.4,100,82.6,0.90,106.5,100,188.2,2602,54.9,110.9,142.7,15,120.7,171.7,0.0,0
12.420,3.4,100,82.6,0.93,106.5,100,188.2,2566,54.8,112.3,142.7,15,120.7,171.7,0.0,0
12.463,3.4,100,82.6,0.93,106.5,100,188.2,2730,58.7,112.8,142.7,15,120.7,171.7,0.0,0
12.508,3.4,100,82.9,0.99,106.5,100,188.2,2744,59.1,113.1,142.7,15,120.7,171.7,0.0,0
12.543,3.4,100,82.9,1.51,106.5,50,188.2,2744,61.1,117.0,142.7,15,120.7,171.7,0.0,0
12.578,3.4,100,82.9,1.65,106.5,50,188.2,2530,59.4,123.3,142.7,15,120.7,171.7,0.0,0
12.623,2.6,100,82.6,1.74,106.5,0,188.2,1977,46.3,123.0,142.7,15,120.7,171.7,0.0,0
12.659,3.2,100,82.6,1.92,106.5,0,188.2,1897,43.6,120.7,142.7,15,120.7,171.7,0.0,0
12.703,3.2,100,82.6,1.82,106.5,0,188.2,1819,40.1,115.6,142.7,15,120.7,171.7,10.4,0
12.740,2.5,100,82.6,2.03,106.5,0,188.2,1769,41.7,123.9,142.7,15,120.7,171.7,7.7,0
12.783,2.1,100,82.9,2.35,106.5,0,188.2,2062,53.1,135.1,142.7,15,120.7,171.7,7.8,0
12.820,1.3,100,82.9,2.50,106.5,0,188.2,1696,43.5,134.6,142.7,15,120.7,171.7,8.9,0
12.864,1.6,100,82.9,3.00,106.5,0,188.2,1858,49.9,140.9,142.7,15,120.7,171.7,9.7,0
12.899,2.0,100,82.9,3.14,106.7,0,188.2,1884,50.0,139.3,142.7,15,120.7,171.7,13.3,0
12.938,1.2,100,82.9,3.35,106.7,0,188.2,1775,47.5,140.4,142.7,15,120.7,171.7,7.7,0
12.981,1.2,100,82.6,3.88,106.7,0,188.2,2088,58.0,146.0,142.7,1,120.7,171.7,11.8,0
13.018,0.8,100,82.6,4.15,106.7,0,188.2,1819,50.6,146.0,142.7,1,120.7,171.7,11.4,0
13.061,1.0,100,82.6,4.44,106.7,0,188.2,2005,57.8,151.3,142.7,1,120.7,171.7,11.4,0
13.106,0.4,100,82.9,4.74,106.7,0,188.2,1787,52.3,153.8,142.7,1,120.7,171.7,10.4,0
13.141,0.5,100,82.9,5.52,106.7,0,188.2,1898,56.4,156.1,142.7,1,120.7,171.7,8.4,0
13.187,1.6,100,82.9,5.69,106.7,0,188.2,1903,59.0,162.9,142.7,1,120.7,171.7,12.3,0
13.220,4.0,100,82.9,6.09,106.7,0,188.2,1846,57.6,163.7,142.7,1,120.7,171.7,10.2,0
13.264,8.7,100,82.9,6.53,106.7,0,188.2,2005,63.7,166.8,142.7,1,120.7,171.7,10.1,0
13.298,13.3,100,82.9,6.71,107.1,0,188.2,1807,58.6,170.4,142.7,1,120.7,171.7,9.5,0
13.341,18.0,100,82.9,7.50,107.1,0,188.2,1970,66.5,177.4,142.7,1,120.7,171.7,10.2,0
13.386,21.4,100,82.9,7.66,107.1,0,188.2,1930,65.8,179.1,142.7,1,120.7,171.7,11.9,0
13.420,23.8,100,82.9,7.97,107.1,0,188.2,1909,66.2,182.0,142.7,1,120.7,171.7,10.1,0
13.467,24.8,100,82.9,8.39,107.1,0,188.2,1948,67.9,183.0,142.7,1,120.7,171.7,11.3,0
13.500,24.4,100,82.9,9.10,107.2,0,188.2,1958,68.7,184.2,142.7,1,120.7,171.7,10.7,0
13.538,23.1,100,82.9,9.39,107.2,0,188.2,2047,74.9,192.1,142.7,1,120.7,171.7,11.2,0
13.582,20.0,100,82.9,9.73,107.4,0,188.2,2113,77.0,191.5,142.6,1,120.7,171.7,11.0,0
13.621,16.8,100,82.9,10.27,107.4,0,188.2,2134,77.1,189.7,142.6,1,120.7,171.7,11.0,0
13.665,14.3,100,82.9,10.76,107.4,0,188.2,2193,80.0,191.7,142.6,1,120.7,171.7,11.5,0
13.700,12.5,100,82.9,11.52,107.6,0,188.2,2291,85.6,196.2,142.6,1,120.7,171.8,11.7,0
13.745,11.7,100,82.9,12.15,107.6,0,188.2,2381,88.4,195.1,142.6,1,120.7,171.8,11.9,0
13.778,12.9,100,82.9,12.81,107.6,0,188.2,2438,91.2,196.4,142.6,1,120.7,171.8,12.5,0
13.822,17.1,100,82.6,13.68,107.6,0,188.2,2510,92.3,193.2,142.6,1,120.7,171.8,12.9,0
13.858,23.6,100,82.6,14.93,107.6,0,188.2,2662,99.5,196.3,142.6,1,120.7,171.8,13.2,0
13.902,31.0,100,82.9,15.62,107.8,0,188.2,2751,104.7,199.8,142.6,1,120.7,171.8,13.8,0
13.945,37.4,100,82.9,16.73,107.8,0,188.2,2932,114.7,205.5,142.6,1,120.7,171.8,14.4,0
13.979,40.9,100,82.6,17.52,108.0,0,188.2,3079,121.9,208.0,142.6,1,120.7,171.8,14.8,0
14.022,41.6,100,82.6,17.80,108.0,0,188.2,3299,129.5,206.2,142.6,1,120.7,171.8,16.0,0
14.067,40.5,100,82.6,18.07,108.0,0,188.2,3458,134.0,203.6,142.6,1,120.7,171.8,16.6,0
14.100,39.0,100,82.9,18.17,108.5,0,188.2,3624,137.6,199.4,142.6,1,121.0,171.8,17.2,0
14.143,37.3,100,82.9,18.33,108.5,0,188.2,3767,140.3,195.7,142.6,1,121.0,171.8,18.4,0
14.188,35.3,100,82.9,18.55,108.7,0,188.2,3895,142.9,192.7,142.6,1,121.0,171.8,19.3,0
14.227,33.8,100,82.9,18.60,108.7,0,188.2,4031,147.3,191.9,142.6,1,121.0,171.8,19.9,0
14.260,33.5,100,82.9,18.46,108.7,0,188.2,4210,148.2,184.9,142.5,1,121.0,171.8,21.5,0
14.307,36.1,100,82.6,18.37,109.0,0,188.2,4351,152.6,184.2,142.5,1,121.0,171.8,21.9,0
14.339,41.2,100,82.6,18.16,109.0,0,188.2,4516,157.5,183.1,142.5,1,121.0,171.8,22.2,0
14.379,46.8,100,82.6,18.00,109.0,0,188.2,4621,158.6,180.3,142.5,1,121.0,171.8,23.8,0
14.422,50.9,100,82.9,17.74,109.6,0,188.2,4773,165.6,182.3,142.5,1,121.0,171.8,24.2,0
14.465,51.5,100,82.9,17.44,109.6,0,188.2,4880,167.2,179.9,142.5,1,121.0,171.8,25.0,0
14.499,50.5,100,82.9,17.19,109.9,0,188.2,4972,167.1,176.4,142.5,1,121.0,171.9,25.3,0
14.541,50.2,100,82.9,16.83,109.9,0,188.2,5091,169.7,175.0,142.5,1,121.0,171.9,26.6,0
14.587,50.0,100,82.6,16.51,110.3,0,188.2,5205,172.8,174.3,142.5,1,121.0,171.9,27.3,0
14.620,50.0,100,82.6,16.25,110.3,0,188.2,5336,175.6,172.9,142.5,1,121.0,171.9,28.0,0
14.660,49.4,100,82.6,15.72,110.3,0,188.2,5380,175.0,170.7,142.5,1,121.0,171.9,28.1,0
14.703,49.3,100,82.6,15.29,111.0,0,188.2,5518,175.6,167.1,142.4,1,121.0,171.9,29.0,0
14.742,49.1,100,82.6,14.91,111.0,0,188.2,5521,171.9,163.5,142.4,1,121.0,171.9,30.2,0
14.788,48.9,100,82.6,14.52,111.6,0,188.2,5693,176.9,163.1,142.4,1,121.0,171.9,29.7,0
14.821,49.4,100,82.9,14.12,111.6,0,188.2,5709,176.6,162.5,142.4,1,121.0,171.9,30.7,0
14.864,50.2,100,82.9,13.94,111.6,0,188.2,5867,178.0,159.4,142.4,1,121.0,171.9,30.2,0
14.901,48.9,100,82.6,13.65,112.3,0,188.2,6011,180.6,157.8,142.4,1,121.0,172.0,32.6,0
14.947,44.5,100,82.6,13.36,112.3,0,188.2,6046,178.9,155.4,142.4,1,121.0,172.0,32.4,0
14.980,41.3,100,82.6,13.18,112.3,0,188.2,6153,179.4,153.1,142.4,1,121.0,172.0,32.2,0
15.025,36.0,100,82.6,12.93,113.2,0,188.2,6252,181.4,152.4,142.3,1,121.0,172.0,33.9,0
15.070,29.3,100,82.6,12.66,113.2,0,188.2,6249,177.6,149.3,142.3,1,121.0,172.0,33.9,0
15.103,25.7,100,82.9,12.52,113.7,0,188.2,6266,175.9,147.4,142.3,1,121.0,172.1,33.7,0
15.146,22.6,100,82.9,12.36,113.7,0,188.2,6276,175.8,147.1,142.3,1,121.0,172.1,34.7,0
15.185,22.4,100,82.9,12.29,114.4,0,188.2,6313,176.6,146.9,142.3,1,121.0,172.1,34.7,0
15.218,22.6,100,82.9,12.22,114.4,0,188.2,6351,176.3,145.8,142.3,1,121.0,172.1,34.9,0
15.262,21.5,100,82.9,12.11,114.4,50,188.2,6513,179.9,145.1,142.3,15,121.0,172.1,34.9,0
15.305,18.4,100,82.6,12.01,115.3,75,188.2,6371,173.6,143.2,142.3,15,120.7,172.1,34.0,0
15.350,14.7,100,82.6,11.86,115.3,100,188.2,6304,169.1,140.9,142.3,15,120.7,172.2,31.9,0
15.387,6.5,100,82.6,11.28,115.9,100,188.2,6204,159.6,135.1,142.3,15,120.7,172.2,30.6,0
15.420,1.6,100,82.6,10.58,115.9,100,188.2,6101,153.6,132.2,142.3,15,120.7,172.2,30.0,0
15.465,6.2,100,82.6,10.19,115.9,100,188.2,5999,155.3,135.9,142.3,15,120.7,172.2,29.3,0
15.507,9.5,100,82.6,9.55,116.6,100,188.2,5905,150.9,134.2,142.3,15,120.7,172.3,29.3,0
15.540,11.6,100,82.6,9.00,116.6,50,188.2,5810,147.4,133.3,142.3,15,120.7,172.3,29.2,0
15.584,16.9,100,82.6,8.65,116.6,50,188.2,5665,142.3,131.9,142.3,15,120.7,172.3,29.1,0
15.623,22.9,100,82.6,8.23,117.5,0,188.2,4868,120.5,130.0,142.3,15,120.7,172.4,29.1,0
15.672,28.3,100,82.6,8.69,117.5,0,188.2,4424,115.1,136.6,142.3,15,120.7,172.4,30.0,0
15.705,30.1,100,82.6,9.15,117.9,0,188.2,4077,110.4,142.1,142.3,15,120.7,172.4,31.2,0
15.742,27.6,100,82.6,11.10,117.9,0,188.2,4122,124.5,158.6,142.3,15,120.7,172.4,33.2,0
15.786,23.1,100,82.6,12.61,118.4,0,188.2,4230,136.3,169.3,142.3,15,120.7,172.5,35.8,0
15.819,16.8,100,82.6,13.67,118.4,0,188.2,4061,135.6,175.3,142.3,15,120.7,172.5,36.8,0
15.862,17.3,100,82.6,15.18,118.4,0,188.2,4067,141.9,183.2,142.3,15,120.7,172.5,36.9,0
15.899,12.2,100,82.6,16.45,118.9,0,188.2,4031,144.8,188.7,142.2,15,120.7,172.5,37.7,0
15.939,7.8,100,82.6,17.15,118.9,0,188.2,3849,140.0,191.0,142.2,15,120.7,172.5,36.9,0
15.982,2.8,100,82.6,18.32,119.3,0,188.2,3929,143.8,192.2,142.2,2,120.7,172.6,36.8,0
16.026,1.8,100,82.6,19.03,119.3,0,188.2,3873,143.5,194.6,142.2,2,120.7,172.6,37.4,0
16.059,1.9,100,82.6,19.41,119.3,0,188.2,3866,143.3,194.6,142.2,2,120.7,172.6,36.0,0
16.102,0.9,100,82.6,19.92,120.0,0,188.2,3868,144.1,195.6,142.2,2,120.7,172.6,35.9,0
16.142,6.1,100,82.6,20.28,120.0,0,188.2,3904,145.4,195.6,142.2,2,120.7,172.6,35.8,0
16.188,10.2,100,82.6,20.33,120.0,0,188.2,3958,146.4,194.2,142.2,2,120.7,172.6,35.8,0
16.221,12.5,100,82.6,20.39,120.6,0,188.2,4014,147.5,192.9,142.2,2,120.7,172.7,36.0,0
16.266,15.7,100,82.6,20.29,120.6,0,188.2,4063,147.9,191.2,142.2,2,120.7,172.7,36.2,0
16.300,20.2,100,82.6,20.23,121.3,0,188.2,4123,148.9,189.6,142.2,2,120.7,172.7,36.7,0
16.349,26.4,100,82.6,20.05,121.3,0,188.2,4176,149.8,188.4,142.2,2,120.7,172.7,37.1,0
16.381,33.6,100,82.6,19.84,121.8,0,188.2,4221,151.9,189.0,142.1,2,120.7,172.7,37.4,0
16.420,40.3,100,82.6,19.75,121.8,0,188.2,4257,152.3,187.9,142.1,2,120.7,172.8,38.1,0
16.468,45.6,100,82.6,19.60,121.8,0,188.2,4318,154.9,188.4,142.1,2,120.7,172.8,38.4,0
16.501,47.7,100,82.6,19.39,122.7,0,188.2,4401,157.5,188.0,142.1,2,120.4,172.8,38.8,0
16.539,47.9,100,82.6,19.22,122.7,0,188.2,4474,158.3,185.8,142.1,2,120.4,172.8,39.6,0
16.583,48.4,100,82.6,18.91,123.3,0,188.2,4568,160.2,184.2,142.1,2,120.4,172.9,40.1,0
16.627,48.4,100,82.6,18.66,123.3,0,188.2,4606,160.5,183.0,142.1,2,120.4,172.9,40.6,0
16.660,48.5,100,82.6,18.44,123.3,0,188.2,4649,160.4,181.1,142.1,2,120.4,172.9,41.2,0
16.704,46.2,100,82.6,18.22,124.0,0,188.2,4654,159.6,180.1,142.1,2,120.4,172.9,42.0,0
16.739,42.4,100,82.6,18.08,124.0,0,188.2,4612,158.3,180.3,142.1,2,120.4,172.9,42.2,0
16.779,40.3,100,82.6,17.98,124.0,0,188.2,4689,161.4,180.8,142.0,2,120.4,172.9,42.5,0
16.822,36.0,100,82.6,17.83,124.9,0,188.2,4689,161.9,181.4,142.0,2,120.4,173.0,42.8,0
16.865,34.8,100,82.6,17.72,124.9,0,188.2,4670,160.4,180.4,142.0,2,120.4,173.0,42.8,0
16.899,33.2,100,82.6,17.63,125.6,0,188.2,4664,159.9,180.0,142.0,2,120.4,173.0,43.0,0
16.942,30.0,100,82.6,17.63,125.6,0,188.2,4707,162.2,181.0,142.0,2,120.4,173.0,43.1,0
16.987,26.7,100,82.6,17.55,126.5,0,188.1,4773,164.5,181.1,142.0,2,120.2,173.0,43.1,0
17.022,22.4,100,82.6,17.50,126.5,0,188.1,4806,164.9,180.3,142.0,2,120.2,173.1,43.4,0
17.068,17.7,100,82.6,17.33,126.5,0,188.1,4816,164.9,179.8,142.0,2,120.2,173.1,43.5,0
17.101,13.7,100,82.6,17.28,127.2,0,188.1,4827,164.9,179.4,142.0,2,120.2,173.1,43.7,0
17.140,10.2,100,82.6,17.20,127.2,0,188.1,4891,167.1,179.4,142.0,2,120.2,173.1,44.2,0
17.183,6.7,100,82.6,17.09,128.1,0,188.1,4962,168.7,178.5,142.0,2,119.9,173.1,44.4,0
17.224,2.9,100,82.3,16.90,128.1,0,188.1,4996,170.9,179.6,142.0,2,119.9,173.1,44.7,0
17.260,1.3,100,82.3,16.82,128.1,0,188.1,4996,170.4,179.1,142.0,2,120.2,173.1,45.2,0
17.306,5.7,100,82.6,16.78,128.8,0,188.1,5010,169.9,178.1,141.9,2,120.2,173.2,45.5,0
17.341,11.4,100,82.6,16.72,128.8,0,188.1,5055,171.1,177.8,141.9,2,120.2,173.2,45.7,0
17.383,19.4,100,82.6,16.60,128.8,0,188.1,5130,172.8,176.9,141.9,2,119.9,173.2,46.2,0
17.427,28.7,100,82.6,16.46,129.7,0,188.1,5191,174.0,176.1,141.9,2,119.9,173.2,46.5,0
17.460,41.7,100,82.6,16.24,129.7,0,188.1,5255,174.2,174.1,141.9,2,119.9,173.2,46.7,0
17.499,45.6,100,82.3,16.08,130.3,0,188.1,5294,174.4,173.0,141.9,2,119.9,173.3,47.4,0
17.545,45.9,100,82.3,15.90,130.3,0,188.1,5327,174.2,171.7,141.9,2,119.9,173.3,47.8,0
17.580,44.7,100,82.3,15.69,131.4,0,188.1,5370,175.3,171.4,141.9,2,119.9,173.3,48.1,0
17.622,44.5,100,82.3,15.52,131.4,0,188.1,5426,175.8,170.2,141.9,2,119.9,173.3,48.8,0
17.667,43.5,100,82.3,15.27,131.4,0,188.1,5459,175.8,169.1,141.9,2,119.9,173.3,49.2,0
17.700,38.6,100,82.3,15.12,132.1,0,187.9,5524,176.7,168.0,141.8,2,119.6,173.4,49.6,0
17.748,33.1,100,82.3,14.93,132.1,0,187.9,5586,177.0,166.5,141.8,2,119.6,173.4,49.9,0
17.783,29.4,100,82.3,14.70,133.0,0,187.9,5627,176.7,164.9,141.8,2,119.6,173.4,50.6,0
17.826,29.9,100,82.3,14.54,133.0,0,187.9,5594,174.7,164.0,141.8,2,119.6,173.4,50.9,0
17.860,34.3,100,82.3,14.42,133.0,0,187.9,5523,171.0,162.6,141.8,2,119.6,173.4,51.1,0
17.903,38.2,100,82.3,14.45,133.7,0,187.9,5517,171.9,163.7,141.8,2,119.6,173.5,51.2,0
17.947,40.0,100,82.3,14.50,133.7,0,187.9,5541,173.2,164.1,141.8,2,119.6,173.5,51.2,0
17.981,39.5,100,82.3,14.43,133.7,0,187.9,5647,176.2,163.9,141.7,2,119.4,173.5,51.2,0
18.028,37.3,100,82.3,14.34,134.8,0,187.9,5694,177.2,163.4,141.7,2,119.4,173.5,51.5,0
18.067,34.9,100,82.3,14.23,134.8,0,187.9,5695,175.4,161.7,141.7,2,119.4,173.5,51.5,0
18.100,29.9,100,82.3,14.21,135.3,0,187.9,5688,174.3,160.9,141.7,2,119.4,173.6,51.8,0
18.143,24.7,100,82.3,14.13,135.3,0,187.9,5804,177.8,160.9,141.7,2,119.4,173.6,52.1,0
18.180,17.3,100,82.3,14.08,136.2,0,187.9,5845,178.9,160.8,141.7,2,119.1,173.6,53.0,0
18.223,12.6,100,82.3,14.00,136.2,0,187.9,5808,175.5,158.7,141.7,2,119.1,173.7,53.0,0
18.262,9.6,100,82.3,13.98,136.2,0,187.9,5817,175.6,158.6,141.7,2,119.1,173.7,53.4,0
18.306,5.5,100,82.3,13.94,137.3,0,187.9,5803,176.1,159.4,141.7,2,119.1,173.7,53.4,0
